Time,xPos,yPos,zPos,u,w,q,theta,Elevator Angle
3.233162165,-8.206741352,-0.018195747,1.512905403,4.729081174,-0.869225226,-0.540450391,0.361656284,-1.893116977
3.241703033,-8.201347287,-0.01847336,1.512814097,4.751679884,-0.874728036,-0.911112667,0.354063678,-4.598547457
3.250313997,-8.195529384,-0.018772484,1.512815932,4.847929733,-0.854391065,-0.461696055,0.350216211,-2.660656041
3.25823307,-8.189230986,-0.01905339,1.512757898,4.778734403,-0.8811963,-1.702180731,0.336031372,-10.3912419
3.266502142,-8.182449583,-0.019400218,1.512740444,4.794012688,-0.842209131,-1.871762072,0.320433355,-12.40095463
3.2751441,-8.17511872,-0.019773142,1.512770059,4.856202538,-0.728100726,-2.119616851,0.302769881,-15.22996951
3.28373313,-8.167169763,-0.020208815,1.512859869,5.730738041,1.833583417,-2.072842574,0.285496193,-19
3.291646957,-8.15855973,-0.020666086,1.51302544,4.881235939,-0.721065788,-1.984465843,0.268958977,-16.60164868
3.29987216,-8.14918311,-0.021144655,1.513320875,4.926636552,-0.716310385,-2.04791312,0.251893035,-18.20326033
3.308014154,-8.138963946,-0.02171494,1.513924414,4.80709351,-0.621999639,-1.931138912,0.23580021,-18.00866033
3.316452026,-8.127770491,-0.022389687,1.514880612,4.993142854,-0.651996296,-4.209669444,0.200719632,-19
3.32498312,-8.115479711,-0.023174965,1.51636469,4.913939846,-0.534942049,-2.210441039,0.18229929,-19
3.333167076,-8.101878257,-0.024135266,1.518607058,4.926387139,-0.519863381,-1.859214501,0.166805835,-19
3.341554165,-8.086773979,-0.025164457,1.521580179,4.94558827,-0.527320531,-1.726895768,0.152415037,-19
3.349908113,-8.069945684,-0.026314442,1.525472368,4.941295638,-0.523797337,-1.560964807,0.139406997,-19
3.35808897,-8.051082711,-0.027510051,1.530187401,4.923848366,-0.712415093,5.100959857,0.181914996,19
3.366620064,-8.029979916,-0.028645837,1.535673928,4.909932772,-0.823853769,-1.214517116,0.17179402,-18.08582997
3.375821114,-8.006396305,-0.029700133,1.541939911,4.911450277,-0.850886119,-1.044701411,0.163088175,-17.62173466
3.383087158,-7.980120807,-0.030697229,1.548875203,4.946703083,-0.680806065,-7.285357748,0.102376861,-19
3.39120698,-7.951026376,-0.031683102,1.556311244,4.970068739,-0.650984382,-0.554135225,0.097759067,-19
3.400298119,-7.919091472,-0.032704295,1.564130655,4.974627608,-0.7167306,-0.367005065,0.094700691,-18.15954313
3.408802986,-7.884706909,-0.033811728,1.571899193,4.976352358,-0.785347396,-0.229510305,0.092788106,-17.45554015
3.417134047,-7.848649905,-0.035086618,1.579866643,4.989496918,-0.837655665,0.034237203,0.093073416,-15.94453397
3.424899101,-7.811217576,-0.036592506,1.587792702,4.980023855,-0.906329118,0.224841562,0.094947095,-14.65431376
3.43336916,-7.772699638,-0.038217106,1.595378761,4.977448375,-0.958742104,0.477224687,0.098923968,-12.91657382
3.441475153,-7.733757747,-0.039954749,1.602776676,4.982224174,-1.027192418,0.674070901,0.104541225,-11.42743836
3.450313091,-7.694563067,-0.04164365,1.609952387,4.987810203,-1.093967101,0.707560882,0.110437566,-10.87297053
3.458945036,-7.655140405,-0.04328487,1.617121262,4.982236774,-1.16446901,0.874899496,0.117728395,-9.40710315
3.467326164,-7.61547191,-0.044750989,1.624012893,5.005042448,-1.226223939,1.006257887,0.126113877,-8.213435523
3.475090981,-7.575081946,-0.046421281,1.631186233,4.991440943,-1.293049732,1.053634983,0.134894169,-7.319220987
3.483505964,-7.535065016,-0.047565258,1.637384922,4.987676921,-1.35255751,1.064257949,0.143762985,-6.679587506
3.49170208,-7.494937766,-0.048763182,1.643307157,5.012045679,-1.413035984,1.009275383,0.152173613,-6.572356294
3.500146151,-7.454501025,-0.050815201,1.649581892,4.997369903,-1.465627762,1.193003271,0.162115307,-4.818851748
3.507981062,-7.412981269,-0.031062716,1.677692992,5.001950997,-1.52478399,1.175908998,0.171914549,-4.320920993
3.516906977,-7.372169992,-0.032311534,1.68270915,5.005056341,-1.591362823,1.077738761,0.180895705,-4.332708918
3.525117159,-7.330922533,-0.033485268,1.687160802,4.982237375,-1.628805426,1.115123673,0.190188403,-3.437415381
3.533318043,-7.290761013,-0.034817738,1.691479561,4.994573818,-1.671953567,1.088666526,0.199260624,-3.07902906
3.541579962,-7.248903606,-0.036095292,1.694451222,5.612561186,-4.545098144,-19.44943367,0.03718201,-19
3.550832987,-7.207824494,-0.037330343,1.697491026,5.280090103,-0.90644859,0.7706735,0.043604289,-15.91974506
3.558746099,-7.166621792,-0.038483905,1.700035167,5.288179821,-0.89731358,0.917090107,0.051246706,-14.64923373
3.566991091,-7.125219156,-0.039628655,1.701948996,5.128558164,-1.092429041,7.875480778,0.116875713,19
3.574994087,-7.083834634,-0.040735349,1.703348216,5.239721821,-1.252510593,0.604076494,0.121909684,-11.82851965
3.583454132,-7.042405587,-0.066307922,1.704932634,5.253655494,-1.255594652,0.639066451,0.127235237,-11.36456753
3.591913939,-7.00091813,-0.067349357,1.705162865,5.271123031,-1.243250596,0.305632593,0.129782176,-13.2270012
3.600322008,-6.959381186,-0.06834827,1.704811682,5.300947352,-1.250825727,0.312622155,0.13238736,-13.15815487
3.608412981,-6.917794689,-0.044406077,1.703380868,5.305731941,-1.21984212,0.122173039,0.133405469,-14.23568634
3.616724968,-6.876045715,-0.045312328,1.702024365,5.326951741,-1.197336727,0.127214987,0.134465594,-14.24635222
3.625038147,-6.834211457,-0.046287292,1.699998346,6.369915716,1.229153079,14.33780256,0.253947282,19
3.633482933,-6.792313859,-0.04739368,1.697324304,5.179598302,-1.756703504,-0.011279952,0.253853282,-6.944608836
3.642508984,-6.750265923,-0.048611005,1.694238381,5.207783416,-1.736785319,-0.230633244,0.251931339,-8.466190586
3.6501441,-6.708236611,-0.049825989,1.690654062,5.248302383,-1.691281455,-0.102728159,0.251075271,-7.975741094
3.65841198,-6.666171597,-0.050926769,1.686800157,5.236903743,-1.692567496,-0.184714608,0.249535982,-8.492947132
3.666862965,-6.623986494,-0.051957321,1.68261945,5.266993552,-1.661411984,-0.176085677,0.248068602,-8.678508926
3.675197124,-6.581669878,-0.053021107,1.678139616,5.262652584,-1.659872868,-0.165116678,0.246692629,-8.679397331
3.683555126,-6.539298841,-0.054111101,1.673379518,5.288272736,-1.627640092,-0.050267421,0.246273734,-8.166406098
3.691915989,-6.496636111,-0.055243049,1.668488251,5.291401884,-1.626472775,0.006042439,0.246324088,-7.851247925
3.700845003,-6.453969504,-0.056386974,1.663404693,3.298324472,-2.239233818,-0.366999139,0.243265762,-1.093393526
3.708444118,-6.411219486,-0.057595372,1.658204456,5.289862622,-1.534222974,0.24454464,0.245303634,-6.56328403
3.717344046,-6.36815012,-0.058873896,1.652896573,5.31575712,-1.601726125,0.18422634,0.246838853,-6.905784524
3.725414991,-6.32508007,-0.060191408,1.64756487,5.319770985,-1.569062772,0.336545292,0.249643397,-5.885294471
3.733658075,-6.281837897,-0.061584226,1.642176299,5.328114336,-1.584155435,0.696983705,0.255451595,-3.475124932
3.741919994,-6.238423798,-0.06302463,1.63663519,5.21583254,-1.344436454,0.446613463,0.259173374,-4.308611413
3.750064135,-6.195087827,-0.064464032,1.631155404,5.375656682,-1.70482529,0.442918431,0.262864361,-4.659042584
3.758594036,-6.151531982,-0.066019833,1.625736889,4.865630469,-0.539380634,0.24404786,0.264898093,-3.935059341
3.766762972,-6.103384991,-0.057922585,1.589625901,5.640426771,-2.249895161,0.323450831,0.267593516,-6.00306885
3.77571106,-6.059096792,-0.059555837,1.583997357,5.117124685,-1.055338402,0.233509252,0.269539427,-4.606583455
3.783746958,-6.014703446,-0.061540125,1.57878692,5.51848924,-1.903427886,0.227440461,0.271434764,-5.937975873
3.79185915,-5.971195462,-0.090104708,1.57472912,5.388057566,-1.580942484,0.175467679,0.272896995,-5.713053876
3.80023694,-5.926585887,-0.092181862,1.569678928,5.665408644,-2.117509867,0.185638315,0.27444398,-6.557005458
3.808609962,-5.881831614,-0.094330483,1.564855619,5.47184541,-1.667433054,-0.034269584,0.274158401,-7.18693728
3.816966057,-5.836934175,-0.096590676,1.560267153,5.594109574,-1.8570535,0.008744183,0.274231269,-7.392764144
3.825525045,-5.791770241,-0.098994937,1.555765901,4.754245074,-0.225516988,-0.04479899,0.273857944,-4.711671558
3.833454132,-5.746596573,-0.101432238,1.551571839,6.233492245,-2.935636813,-0.002440229,0.273837609,-9.847180568
3.84187007,-5.701268391,-0.103923783,1.547635228,5.526240138,-1.561062918,-0.136321582,0.272701595,-8.154162388
3.850306034,-5.65246151,-0.097573817,1.57088543,5.522320057,-1.514643471,-0.2709847,0.27044339,-9.074146545
3.858473063,-5.607005069,-0.10030518,1.567555239,5.529670793,-1.461915643,-0.192782609,0.268836868,-8.773253108
3.867650032,-5.561369027,-0.103155161,1.564356983,5.543968399,-1.455734221,-0.321778912,0.266155377,-9.749202277
3.875317097,-5.515502879,-0.106225381,1.56157086,5.581712545,-1.466470022,-0.228245689,0.26425333,-9.484405826
3.883891106,-5.469730473,-0.109235811,1.558680296,5.572999809,-1.408546562,-0.170951678,0.262828732,-9.224787005
3.89201498,-5.423783034,-0.112479329,1.556035817,5.607429045,-1.404352108,0.236845398,0.264802444,-6.895595346
3.900611162,-5.377877488,-0.1157099,1.553331723,5.532709745,-1.416964844,-1.038989329,0.256144199,-14.47918084
3.909070969,-5.331831503,-0.119119847,1.550920952,5.617181149,-1.350772283,0.062858425,0.25666802,-8.462104585
3.917474985,-5.285762481,-0.122688188,1.548528291,5.620997407,-1.403900193,-0.632721387,0.251395341,-12.80742248
3.926159143,-5.25459096,-0.109603062,1.537038091,5.714103788,-1.445530152,-0.219595482,0.249565379,-10.91723104
3.933907986,-5.208723538,-0.112503191,1.53534104,5.32431062,-1.765142584,8.197604,0.317878746,19
3.941835165,-5.162506869,-0.116062319,1.533221657,5.70885613,-1.940893905,-0.193439913,0.316266746,-6.499662975
3.950502157,-5.116319274,-0.119568304,1.53150392,5.62505593,-1.787393525,-0.328001009,0.313533405,-7.140125087
3.959511042,-5.070023429,-0.123593274,1.529950354,5.561944336,-1.375869059,1.981535594,0.330046201,7.3489399
3.967523098,-5.025138518,-0.124725956,1.530260245,7.128198323,-1.028993246,-5.751621094,0.282116026,-19
3.975528955,-4.978188554,-0.129640425,1.528181807,5.615357904,-1.492057821,0.208455544,0.283853155,-5.907039691
3.98389411,-4.937879145,-0.122988925,1.534459378,5.631140162,-1.515011447,0.119614773,0.284849945,-6.421983672
3.992594004,-4.887590964,-0.133539772,1.528805808,5.643482621,-1.466365119,0.473054908,0.288792069,-4.210541931
4.000483036,-4.844146069,-0.132459079,1.531684079,5.625895841,-1.536750925,0.121058006,0.289800886,-6.08199097
4.009232044,-4.79558959,-0.139849927,1.528732794,5.658059998,-1.561387689,-0.107522616,0.288904864,-7.59338278
4.017019987,-4.748799863,-0.14430099,1.528147491,5.660620628,-1.486664876,0.600656738,0.293910337,-3.228823424
4.025385141,-4.698572724,-0.154130279,1.523956892,5.642458196,-1.61035104,-0.378601024,0.290755328,-8.962958163
4.034307957,-4.650915006,-0.159774957,1.52292581,5.657741907,-1.528173014,-0.099791962,0.289923729,-7.500099035
4.041881084,-4.601848496,-0.167561072,1.520652993,5.65425225,-1.495099861,0.343586475,0.292786949,-4.755309373
4.050366163,-4.563197936,-0.159758247,1.529558503,5.481267997,3.675786325,-91.14435781,-0.466749366,-19
4.058699131,-4.506572002,-0.178404634,1.520053966,5.131587822,2.93902404,-2.203308077,-0.485110266,-19
4.067134142,-4.458718041,-0.183978147,1.519929205,5.130018651,2.961380592,-0.260362514,-0.487279954,-19
4.075171947,-4.410999308,-0.189396005,1.520060422,5.108435491,2.975727372,-0.240644774,-0.489285327,-19
4.083668947,-4.363338079,-0.194791882,1.520554864,5.123853662,2.997194606,-0.136459086,-0.490422486,-19
4.092566013,-4.315574292,-0.200173259,1.521002537,5.131071986,3.009124461,-0.288373401,-0.492825598,-19
4.100311995,-4.267482757,-0.20592321,1.521355154,5.136721408,3.016086918,-0.338899931,-0.495649764,-19
4.108865976,-4.219586292,-0.211459498,1.522086514,5.126292188,3.026000526,-0.264392696,-0.497853036,-19
4.117125034,-4.171423602,-0.217189155,1.523021232,5.13972507,3.051293425,-0.562249444,-0.502538448,-19
4.125739098,-4.123830341,-0.222062361,1.523279487,5.114058428,3.023565476,0.11424068,-0.501586443,-19
4.13499999,-4.075696383,-0.228201956,1.524274905,5.165579383,3.029555725,0.192183625,-0.499984913,-19
4.142126083,-4.027416911,-0.233698473,1.52459561,5.117039757,2.993804877,0.14160903,-0.498804837,-19
4.150416136,-3.978299402,-0.240245399,1.524683428,5.121244887,2.976095719,0.308316478,-0.496235533,-19
4.158877134,-3.931555527,-0.270052332,1.524578557,5.140850748,2.928835817,1.21200565,-0.486135486,-19
4.166949034,-3.881310752,-0.277392554,1.52400306,5.119363583,2.849798725,1.487786342,-0.473737267,-19
4.175218105,-3.832126553,-0.282849072,1.524291658,5.236822382,2.831518921,0.927860024,-0.4660051,-19
4.183568001,-3.784562782,-0.286777831,1.52846618,5.261840694,2.797314725,0.729231486,-0.459928171,-19
4.192054987,-3.725122198,-0.297493259,1.536766962,5.180438373,2.754455549,0.358185778,-0.456943289,-19
4.200554132,-3.676717936,-0.303672777,1.537935859,5.300542698,2.748917841,1.346300231,-0.445724121,-19
4.208745956,-3.628134891,-0.310161058,1.539006391,5.191512521,2.686811571,1.009713451,-0.437309842,-19
4.217342138,-3.579573301,-0.316048236,1.540686325,5.300057799,2.689810399,0.348983409,-0.434401647,-19
4.225176096,-3.530986263,-0.322223731,1.541811278,5.419282304,2.735219161,1.138890478,-0.424910893,-19
4.23382616,-3.482082818,-0.328463266,1.542772261,5.345590525,2.675102801,0.997161229,-0.416601216,-19
4.242835045,-3.433344763,-0.334578271,1.544580186,5.266722328,2.62988838,1.285615447,-0.405887754,-19
4.250869036,-3.384450766,-0.3407847,1.545203488,5.320313807,2.585741049,1.733947334,-0.391438193,-19
4.258865118,-3.335629994,-0.346979057,1.546478777,5.324460891,2.539692695,1.783801515,-0.37657318,-19
4.267234087,-3.286920463,-0.35329477,1.548149332,5.189708296,2.464638593,1.578597516,-0.363418201,-19
4.275048971,-3.232345299,-0.342512139,1.5549503,5.419689879,2.488694608,0.935604241,-0.355621499,-19
4.284145117,-3.183095235,-0.348813571,1.556675634,5.454809658,2.521380302,0.22601559,-0.353738036,-19
4.291849136,-3.133765866,-0.355176512,1.55846485,5.356311774,2.49287721,1.680648718,-0.33973263,-19
4.30025506,-3.084535574,-0.361688802,1.560345202,5.361262596,2.452949087,0.918889322,-0.332075219,-19
4.308773041,-3.035105576,-0.368242252,1.562266861,5.364642257,2.409674288,1.629859874,-0.318493053,-19
4.316781998,-2.985571073,-0.374781908,1.564128854,5.387001187,2.366953527,1.200103361,-0.308492192,-19
4.325000048,-2.935962501,-0.381309009,1.565879595,5.3545485,2.357613248,0.796664246,-0.301853323,-19
4.333874941,-2.886387101,-0.387779033,1.567635118,5.350744812,2.353394205,0.660345555,-0.296350443,-19
4.342080116,-2.836604399,-0.394165332,1.569289139,5.366986521,2.332282509,0.620482114,-0.291179759,-19
4.350300074,-2.787121938,-0.400683783,1.570890791,5.320417735,2.320391495,0.829744952,-0.284265218,-19
4.358524084,-2.737241388,-0.407233539,1.572409666,5.310582208,2.307784632,1.046438753,-0.275544895,-19
4.367113113,-2.687860395,-0.413883851,1.57391928,5.327957951,2.292421887,1.033600831,-0.266931555,-19
4.375301123,-2.638522892,-0.420653132,1.575409304,5.302589598,2.250419691,0.834480854,-0.259977548,-19
4.38451004,-2.589242505,-0.427600796,1.576973015,5.281725304,-2.035027038,92.12033203,0.507691886,19
4.391850948,-2.540445114,-0.434782536,1.578643163,5.381336108,-1.996758609,1.303973958,0.518558336,15.87247983
4.400268078,-2.49085609,-0.441503029,1.580114673,5.347784949,-2.085916265,0.820874826,0.525398959,13.67190884
4.409145117,-2.441216625,-0.448191109,1.581539544,5.379189328,-2.117144441,0.80138584,0.532077175,13.83641564
4.416851997,-2.392347973,-0.455146215,1.583091353,5.379945847,-2.100509811,0.894401686,0.539530522,14.81513172
4.425204039,-2.342616617,-0.461924025,1.584718194,5.286325404,-2.072411042,0.970243736,0.547615886,16.14596575
4.434391975,-2.293942978,-0.469319085,1.586679367,5.26184934,-2.076289507,1.004729848,0.555988635,16.96164471
4.442016125,-2.244444199,-0.476369793,1.58842406,5.223855814,-2.062211732,1.111111151,0.565247895,18.29984366
4.450067043,-2.193903025,-0.482486143,1.590573629,5.195963493,-2.06302935,1.128167663,0.574649292,19
4.458625078,-2.144145752,-0.489387737,1.592933476,5.185543383,-2.059493213,1.132897464,0.584090104,19
4.467327118,-2.095169221,-0.496743936,1.595739576,5.156585939,-2.05650537,1.117334921,0.593401228,19
4.475903988,-2.045965891,-0.504116598,1.598742595,5.138246582,-2.060933472,1.100267056,0.602570121,19
4.48357296,-1.996921612,-0.511640693,1.602107108,5.11322859,-2.054223957,1.130961961,0.611994804,19
4.491662025,-1.94919776,-0.520159436,1.605931059,5.092506187,-2.052443293,1.032155528,0.6205961,19
4.50009203,-1.899638779,-0.527308108,1.609647623,5.075276082,-2.031248572,0.845909509,0.627645346,19
4.508541107,-1.849717986,-0.53438366,1.613611659,5.080146305,-2.003290986,0.678069164,0.633295922,19
4.517717123,-1.800710659,-0.542202466,1.618324019,5.070493672,-1.983617777,0.463085535,0.637154968,19
4.52522707,-1.751810323,-0.550045349,1.6230835,5.073103482,-1.936853457,0.428252261,0.640723737,19
4.533452988,-1.703065315,-0.5579364,1.628155387,5.075466983,-1.91493096,0.057425209,0.64120228,17.36970858
4.542083025,-1.654304031,-0.565815016,1.633318733,5.072076626,-1.854607066,-0.081208406,0.640525544,16.51377568
4.55035615,-1.605859452,-0.573797205,1.638811765,5.071980242,-1.814377038,-0.429876042,0.636943243,14.25872136
4.55945611,-1.557486416,-0.58185262,1.644546927,5.095111712,-1.745260539,-0.638698863,0.631620753,12.59388712
4.567075014,-1.509064538,-0.589989321,1.650324753,5.101014328,-1.678804423,-0.871485004,0.624358378,10.75055292
4.57529211,-1.461084058,-0.598213448,1.656450973,5.11813229,-1.636064837,-1.032010986,0.615758286,9.20603649
4.583461046,-1.413266278,-0.606536053,1.662916566,5.133292433,-1.555422713,-1.339528428,0.604595549,6.646678932
4.592230082,-1.365400061,-0.614895046,1.669632103,5.143537959,-1.472239668,-1.569460534,0.591516711,4.44219543
4.600950956,-1.317875974,-0.623283749,1.676396423,5.161917568,-1.386542354,-1.786121345,0.576632367,2.168493254
4.608667135,-1.271168577,-0.631017094,1.682974963,5.19190868,-1.29264478,-2.197528045,0.558319633,-1.496455298
4.616817951,-1.223972517,-0.639475544,1.690749044,5.216623084,-1.199600987,-2.440826007,0.537979417,-4.285285418
4.625035048,-1.176699976,-0.647930714,1.698062788,5.232377271,-1.093007291,-2.484084536,0.517278712,-5.902148345
4.633471012,-1.129119783,-0.656273324,1.705600573,5.259227582,-0.980608114,-2.469986525,0.496695491,-7.23108207
4.642579079,-1.081662899,-0.664825277,1.713614947,5.252532105,-0.903903055,-2.83262916,0.473090248,-10.76262248
4.650371075,-1.035060363,-0.673206268,1.721806477,5.279374543,-0.794054212,-2.755366454,0.450128861,-11.8677368
4.658555031,-0.988684233,-0.681652178,1.730252804,5.298083255,-0.725484634,-3.057676492,0.424648223,-15.2717883
4.666655064,-0.942718499,-0.690181352,1.739057653,5.283399128,-0.640838969,-2.870504823,0.40072735,-15.60240829
4.675042152,-0.897028972,-0.698806765,1.748162192,5.290947583,-0.567644986,-2.864682967,0.376854992,-17.07523391
4.683845997,-0.851516123,-0.707404356,1.757674363,5.289493102,-0.507847479,-2.939165742,0.352361944,-19
4.692103148,-0.806307795,-0.716058561,1.767495595,5.286229807,-0.443691861,-2.445219697,0.331985113,-17.38500905
4.700560093,-0.761296414,-0.724728951,1.7776139,5.276506962,-0.436828928,-2.410610397,0.311896693,-18.35699282
4.708446026,-0.716585159,-0.733511673,1.788081959,5.281326038,-0.394504204,-2.434205961,0.291611644,-19
4.716828108,-0.672114711,-0.742208956,1.798845851,5.265474187,-0.374463634,-2.169092218,0.273535875,-19
4.725892067,-0.627941183,-0.75095476,1.809981598,5.251138034,-0.354567956,-1.730664235,0.259113673,-17.52440178
4.733633041,-0.583936448,-0.759819793,1.821578592,5.253650306,-0.382782121,-1.56439271,0.246077067,-17.3462128
4.742639065,-0.54013898,-0.768629734,1.833429237,5.25713717,-0.384499545,-1.243798152,0.235712083,-16.12777484
4.750146151,-0.496599604,-0.77748641,1.845761521,5.245382111,-0.426375121,-0.952092501,0.227777978,-14.84500586
4.759119987,-0.453159626,-0.786415101,1.858272821,5.233718808,-0.463924169,-0.875587561,0.220481415,-14.77384313
4.766973019,-0.410034266,-0.795339988,1.871140892,5.228274028,-0.532864968,-0.525092038,0.216105648,-12.95156362
4.775005102,-0.367063118,-0.80426792,1.884123429,5.214600416,-0.570358092,-0.41958662,0.212609093,-12.4739395
4.783627033,-0.324207991,-0.813206042,1.897455736,5.213262263,-0.645486259,0.000268611,0.212611332,-10.00069527
4.791897058,-0.281541001,-0.822148623,1.910954538,5.201166402,-0.701258303,0.208477567,0.214348645,-8.610617134
4.800312996,-0.238848762,-0.831013147,1.924459046,5.182351774,-0.780794374,0.417190602,0.217825233,-7.072468011
4.808434963,-0.196286493,-0.839918922,1.938110863,5.178870083,-0.861817366,0.660983085,0.223333426,-5.27561282
4.817147017,-0.153864985,-0.848821159,1.951827888,5.161544097,-0.950182007,0.712050309,0.229267178,-4.505958572
4.825408936,-0.111504971,-0.857715268,1.965594176,5.151546589,-1.026765987,0.906639693,0.236822509,-2.843845648
4.833624125,-0.06910253,-0.866703275,1.97937853,5.139555485,-1.089426156,1.009229288,0.245232753,-1.660786928
4.841829062,-0.02664894,-0.875618235,1.99306899,5.131954075,-1.152734542,1.121535883,0.254578885,-0.384068509
4.850311995,0.015753776,-0.884584245,2.006714747,5.122246889,-1.240062848,1.09774101,0.263726727,0.111314868
4.858760118,0.058178738,-0.893549009,2.020414991,5.115829149,-1.299998935,1.148757302,0.273299705,1.039629251
4.867583036,0.100574333,-0.902536057,2.033653637,5.101912636,-1.337730347,1.240225795,0.28363492,2.272102967
4.875488997,0.143065832,-0.91154221,2.046836964,5.098910415,-1.395560487,1.213704841,0.293749127,2.767442192
4.883558989,0.185786058,-0.920505978,2.059518314,5.09243983,-1.426986981,1.132129012,0.303183535,2.906397456
4.891848087,0.228409548,-0.929492006,2.071775992,5.099175681,-1.493110269,0.922211829,0.310868634,2.152118661
4.900704145,0.271147514,-0.938486058,2.083603047,5.100074666,-1.500960047,0.89154778,0.318298198,2.422291615
4.90852809,0.313978962,-0.947379746,2.09484339,5.097949143,-1.505793866,0.712468806,0.324235438,1.753909429
4.917515039,0.356830588,-0.956338346,2.105705265,5.113424395,-1.536327379,0.596088729,0.329202844,1.323661799
4.925461054,0.399797088,-0.965202256,2.115733754,5.121166622,-1.538039365,0.37671587,0.332342143,0.20760353
4.933542013,0.442895224,-0.974059692,2.125238023,5.13356369,-1.514966761,0.311427614,0.334937374,-0.079302927
4.94177103,0.485985805,-0.98297572,2.13408686,5.142718872,-1.506580895,-0.013571927,0.334824274,-2.014838587
4.949949026,0.529041559,-0.991900051,2.14244299,5.161209887,-1.515010016,-0.105624498,0.33394407,-2.680061758
4.958775997,0.572280166,-1.000769098,2.150014189,5.169019278,-1.478684416,-0.154212935,0.332658962,-3.089829103
4.967119932,0.615626521,-1.009581934,2.157129692,5.176444737,-1.426910669,-0.266280907,0.330439955,-3.929078084
4.975517988,0.659011339,-1.018441526,2.16353899,5.198076744,-1.426154827,-0.41389701,0.326990813,-5.089499363
4.983552933,0.702415358,-1.027257472,2.16930497,5.199694214,-1.399901405,-0.603002212,0.321965794,-6.507972502
4.992048979,0.745923065,-1.035971822,2.174310097,5.212970224,-1.434765896,-1.441159497,0.309956132,-12.13663491
5.000126123,0.789402554,-1.044767395,2.178833614,5.268188802,-1.428472017,-1.829245382,0.29471242,-15.55480611
5.009263992,0.833003241,-1.053527151,2.182742905,5.290344876,-1.219955282,-0.98750464,0.286483215,-11.35998487
5.016819954,0.87659744,-1.062284999,2.186252366,5.307026057,-1.172406465,-0.919176396,0.278823412,-11.52091788
5.025192022,0.920169327,-1.071066038,2.189232343,4.951472448,-1.909633419,7.691055518,0.342915541,19
5.033501148,0.963845387,-1.079850735,2.191787427,5.159145809,-1.609092878,-2.026747107,0.326025982,-14.24728369
5.041866064,1.007532263,-1.088643653,2.193851711,5.411163507,-1.459516832,-0.761195811,0.319682683,-8.474910957
5.050259113,1.05127104,-1.097486776,2.195606068,5.354318027,-1.426672925,-0.924805006,0.311975975,-9.651054811
5.058640003,1.095023353,-1.106422665,2.197197408,5.376821997,-1.412019304,-0.471552114,0.308046374,-7.36636283
5.06684804,1.13883044,-1.11543973,2.198671068,5.313237714,-1.402103942,-0.588532866,0.303141934,-8.063090651
5.075237989,1.182733825,-1.12441691,2.199821739,5.339669621,-1.397842942,-0.67905276,0.297483161,-9.048662604
5.083946943,1.226707497,-1.133501995,2.200897273,5.278942527,-1.373977603,-0.320849709,0.294809413,-6.874189135
5.091904163,1.27064436,-1.142785235,2.202092899,5.30007233,-1.395378543,-0.026809551,0.294586,-5.267119632
5.100291967,1.314682472,-1.152151369,2.203264323,5.343826539,-1.430064271,-0.196313344,0.292950056,-6.527657882
5.109091043,1.358734299,-1.161662144,2.204585121,5.274238781,-1.43079806,0.308915054,0.295524348,-3.133838941
5.116883039,1.402996668,-1.171166648,2.205736974,5.286499566,-1.466083482,0.157167212,0.296834074,-3.973659742
5.125399113,1.447276845,-1.180871662,2.207157858,5.291805296,-1.497936958,-0.021999482,0.296650745,-5.033254674
5.133646965,1.491543848,-1.190791047,2.208797791,5.222577546,-1.472726537,0.617060176,0.301792914,-0.721302156
5.14195013,1.536006455,-1.200720881,2.210458504,5.305372441,-1.56024292,0.526697036,0.306182056,-1.309335114
5.150406122,1.580529271,-1.210842158,2.212266354,5.367500893,-1.644663237,0.139095431,0.307341184,-3.725558667
5.158709049,1.625081612,-1.221181652,2.214405291,5.257047045,-1.568160441,0.682625646,0.313029731,0.225958582
5.167237997,1.669683287,-1.231645369,2.216630261,5.235806478,-1.612628242,0.35758285,0.316009588,-1.365287332
5.175375938,1.714455507,-1.24212323,2.218800116,5.542187905,-1.7964518,0.1066957,0.316898719,-4.044997522
5.183822155,1.759193135,-1.252825172,2.221219802,5.238236008,-1.60878236,0.585840611,0.321780724,0.294196517
5.191894054,1.803854567,-1.263781812,2.223968392,5.301636202,-1.677693574,0.209822985,0.323529249,-2.031669097
5.200011015,1.848693905,-1.274733382,2.226626788,5.346219682,-1.71233389,0.297365723,0.326007297,-1.557091077
5.209131002,1.893489593,-1.286036881,2.229271635,5.31166801,-1.691418159,0.28252691,0.328361688,-1.356872484
5.217018127,1.938507794,-1.298108725,2.231135376,4.061740105,-0.955473867,1.116042183,0.337662039,9.260194128
5.225387096,1.983974254,-1.310291576,2.232496528,5.178276387,-1.681713897,0.064389293,0.338198617,-1.44050115
5.233613968,2.029136462,-1.321762502,2.23520248,5.248162366,-1.704198911,0.113307059,0.339142842,-1.399986177
5.24189496,2.074342658,-1.333299092,2.237981618,5.232955425,-1.690431978,-0.117638312,0.338162523,-2.736825367
5.250473976,2.118553274,-1.363016383,2.236868313,5.274961362,-1.704922758,-0.028278811,0.337926866,-2.412889904
5.258860111,2.163576085,-1.375230921,2.237935361,5.297355971,-1.694824503,-0.011931738,0.337827435,-2.42781753
5.267112017,2.21020678,-1.386699597,2.240560115,4.198888128,-1.666239849,11.52353103,0.43385686,19
