Time,xPos,yPos,zPos,u,w,q,theta,Elevator Angle
3.316884995,-8.349953761,0.35578038,1.4409485,0.046000689,0.011214542,0.074681301,0.028548139,1.947669051
3.325586081,-8.349443615,0.35646968,1.441107301,0.052991922,0.013974995,0.024334399,0.028750926,1.6357777
3.333678007,-8.348768745,0.356684859,1.441636086,0.050297522,0.028595294,0.100792196,0.029590861,2.135396948
3.341795921,-8.348194127,0.357028649,1.442114551,0.02546751,-0.008249899,0.222080844,0.031441534,3.076556468
3.35019803,-8.347813612,0.357972717,1.44221891,0.011245748,-0.005523732,0.209411754,0.033186632,3.170334955
3.358371019,-8.347375543,0.358813177,1.442348015,0.0521668,0.086815502,0.162711465,0.034542561,2.759730782
3.367027998,-8.346963631,0.359508331,1.442598606,0.04244586,0.057459229,0.11764306,0.03552292,2.613488458
3.375185013,-8.346749345,0.360671226,1.442536562,0.044786025,0.072221983,0.197496106,0.037168721,3.159057895
3.383471966,-8.346654155,0.36202173,1.442493666,0.002274642,-0.001721823,0.070818906,0.037758878,2.680894274
3.391798019,-8.346244676,0.362389481,1.44323171,0.00548705,0.010722988,0.141077279,0.038934522,3.139587233
3.400588989,-8.345908189,0.362988727,1.443722797,0.053937457,0.11459444,0.140299451,0.040103684,2.945569137
3.40892911,-8.345557595,0.363462293,1.4443381,-0.006368384,0.017487888,0.198310527,0.041756272,3.691430379
3.417072058,-8.345538112,0.364904935,1.444324478,0.012080835,0.067567231,0.275834127,0.04405489,4.176087888
3.425544977,-8.345495899,0.366220629,1.444415548,-0.002956259,0.043849751,0.310183173,0.04663975,4.608322325
3.433275938,-8.345085069,0.366208332,1.445387755,-0.007156892,0.046670133,0.332599833,0.049411415,4.92303451
3.441997051,-8.345144176,0.367390742,1.445531145,0.020370313,0.092171212,0.342272781,0.052263688,5.009432459
3.450336933,-8.345068397,0.368105299,1.446098093,0.025150881,0.098650403,0.379709833,0.055427937,5.393517049
3.458512068,-8.345110043,0.369063766,1.446461961,0.009406017,0.071727792,0.410241353,0.058846615,5.858490351
3.46698904,-8.34518882,0.370032717,1.446847459,-0.010523234,0.02369927,0.27148974,0.061109029,5.299844106
3.475148916,-8.345059424,0.370548266,1.447623371,0.016180105,0.063896407,0.269068055,0.063351263,5.285246893
3.483586073,-8.344895699,0.370892193,1.448455806,0.032505194,0.092933194,0.435733442,0.066982375,6.385807052
3.492120981,-8.344852605,0.371616279,1.449057113,-0.001102577,0.0325735,0.421051088,0.070491134,6.68783032
3.500272989,-8.344952196,0.372884756,1.449248883,0.03614995,0.089009967,0.421633254,0.074004744,6.713552899
3.508712053,-8.344851342,0.373547034,1.449788821,0.041549982,0.094651065,0.421245369,0.077515123,6.896830448
3.517086983,-8.344632908,0.373902083,1.450579658,0.007562109,0.013892209,0.410550931,0.08093638,7.227262706
3.525123119,-8.344661192,0.374918649,1.450849783,0.074365005,0.126193098,0.373164694,0.084046086,6.853074218
3.533541918,-8.34441561,0.375246517,1.451611776,0.045108301,0.050136024,0.29475706,0.086502395,6.709597719
3.542427063,-8.34413148,0.375544199,1.452424979,0.039365741,0.022507198,0.385433449,0.08971434,7.466780391
3.550429106,-8.344078028,0.376721367,1.452545463,0.079341568,0.075508002,0.26178643,0.091895894,6.681180173
3.559046984,-8.343548787,0.376539572,1.453645383,0.063441662,0.028382926,0.222501136,0.09375007,6.656364047
3.566668987,-8.343210385,0.377175178,1.454094097,0.070448961,0.017821107,0.151072202,0.095009005,6.291724345
3.575273991,-8.342900461,0.378142541,1.454310294,0.105271269,0.04205089,0.085107698,0.095718236,5.787081211
3.583873034,-8.342299814,0.378360154,1.454997546,0.09843607,0.030784423,0.19883418,0.097375187,6.58175759
3.591948986,-8.341795597,0.37909669,1.455282523,0.138140203,0.064322759,0.085997178,0.09809183,5.78007682
3.600224972,-8.341225258,0.379910053,1.455486056,0.174778759,0.109587929,0.055986365,0.098558384,5.452039758
3.608643055,-8.340385504,0.38033404,1.455918718,0.107381601,-0.02626495,0.00101882,0.098566874,5.491874789
3.616738081,-8.33959403,0.380985905,1.45625379,0.13111234,-0.001557944,0.050896212,0.098991009,5.690689471
3.625873089,-8.338500891,0.381024012,1.456899976,0.143965127,0.001072589,0.028433637,0.099227956,5.516605443
3.633754015,-8.337141331,0.380547742,1.457952094,0.172483747,0.049645436,0.125189306,0.1002712,5.992988071
3.642189026,-8.336229288,0.381738281,1.457822341,0.137638327,-0.001520452,0.106916357,0.10116217,6.117634383
3.650450945,-8.335140752,0.382601874,1.457917403,0.159446077,0.02926369,0.165822222,0.102544021,6.43250056
3.658576012,-8.333947829,0.383193819,1.458045147,0.181392103,0.034039652,0.118878217,0.103534673,6.120708204
3.667001009,-8.332559098,0.383336972,1.458600666,0.173550022,0.008804332,0.057492657,0.104013779,5.839465008
3.67581296,-8.331416697,0.38417861,1.458703894,0.169080553,-0.033056182,-0.010363769,0.103927414,5.478845602
3.683625937,-8.330119922,0.384655055,1.45908249,0.229315732,0.04868605,0.101727431,0.104775143,5.877248208
3.691947937,-8.328645732,0.384835918,1.459520859,0.172883973,-0.047843152,0.089361289,0.10551982,6.142794267
3.700190067,-8.327214916,0.385409248,1.45974399,0.187465252,-0.022672193,0.148731424,0.106759249,6.486245408
3.708508015,-8.325784937,0.386386849,1.459616179,0.218373302,0.018329593,0.098842247,0.107582934,6.091777487
3.717020988,-8.323926883,0.386215239,1.460219527,0.198816857,-0.01461739,0.162141133,0.10893411,6.641452996
3.726172924,-8.322452205,0.387226372,1.459974792,0.223689352,0.005765861,0.193352943,0.110545385,6.800528503
3.733850956,-8.320878756,0.388034657,1.459953396,0.209192271,-0.029248929,0.215645078,0.112342427,7.117814996
3.741908073,-8.319085901,0.388278103,1.460300659,0.244614672,0.027657391,0.280549994,0.114680344,7.453434097
3.750334024,-8.317425671,0.388903529,1.460359696,0.246685578,0.005927202,0.209666772,0.116427567,7.148192446
3.758990049,-8.315578272,0.389283439,1.460613097,0.211569705,-0.057539856,0.263684753,0.11862494,7.777432449
3.766954899,-8.313818668,0.390018894,1.460566324,0.266945323,0.005976831,0.247181115,0.120684782,7.532864748
3.775346994,-8.311819975,0.390018858,1.461028547,0.259331275,-0.034643177,0.27358347,0.122964644,7.87504938
3.78364706,-8.309783917,0.390155445,1.461316407,0.284095522,-0.030503387,0.302947529,0.125489207,8.086101788
3.791676044,-8.307976479,0.391132894,1.461048934,0.305080717,-0.031703941,0.213581793,0.127269055,7.582843376
3.800384998,-8.305774112,0.391143836,1.461366196,0.322595741,-0.044986255,0.192404905,0.12887243,7.484962539
3.809179068,-8.303593926,0.391546469,1.461344751,0.319352448,-0.090129857,0.038126834,0.129190153,6.643629412
3.816907883,-8.301213264,0.391766878,1.461388867,0.346971231,-0.074533682,-0.070189181,0.128605243,5.850992444
3.825511932,-8.298657953,0.391807054,1.461449493,0.340067093,-0.112219182,-0.038182116,0.128287059,6.064398266
3.833261013,-8.29594377,0.391830574,1.461423205,0.295660032,-0.209861482,-0.030544589,0.128032521,6.332765898
3.842349052,-8.293207914,0.392200357,1.461021237,0.425800351,-0.032726813,-0.041706634,0.127684966,5.592796512
3.850223064,-8.290260707,0.392207162,1.46077608,0.359782956,-0.157493393,-0.028094581,0.127450844,6.004685457
3.858570099,-8.287330462,0.392527174,1.460211161,0.419856537,-0.119744917,-0.023127767,0.127258113,5.739003607
3.866868019,-8.284663497,0.39399094,1.458791219,0.438842651,-0.122335878,-0.091099569,0.12649895,5.215978486
3.875266075,-8.281109318,0.39319327,1.458972555,0.456650411,-0.137975497,-0.05356738,0.126052555,5.3344909
3.883276939,-8.277968625,0.393915662,1.458051843,0.459377006,-0.162093447,-0.033546253,0.125773003,5.432113276
3.891657114,-8.274371468,0.393979893,1.457506088,0.448418566,-0.211713912,-0.048876581,0.125365698,5.38883735
3.900264025,-8.270615049,0.394108733,1.456956145,0.496610849,-0.139599578,0.009329913,0.125443447,5.485911866
3.908840895,-8.26669527,0.394411906,1.456293886,0.449629154,-0.226028086,-0.06918241,0.124866927,5.241849812
3.916990995,-8.262727923,0.394998182,1.455433985,0.53851383,-0.089158349,-0.155281734,0.123572913,4.210718378
3.925231934,-8.258799827,0.396190841,1.454150792,0.464548739,-0.205613674,-0.127662695,0.122509057,4.68535778
3.93371892,-8.254548372,0.396623799,1.453514381,0.521966074,-0.083509109,-0.104019929,0.121642224,4.462315046
3.942167044,-8.25059605,0.398194217,1.452112129,0.509645589,-0.089434696,-0.056828378,0.121168654,4.764574602
3.950567961,-8.246051075,0.397980829,1.451927945,0.458708057,-0.1348253,0.027908641,0.121401226,5.515606591
3.958704948,-8.241999462,0.399347435,1.450700417,0.423464418,-0.186540587,-0.037487378,0.121088831,5.296372671
3.96698308,-8.237597443,0.399203785,1.450537455,0.416505857,-0.174722365,0.057241075,0.12156584,5.900150891
3.975972891,-8.233291451,0.399142054,1.450310981,0.476045699,-0.047940588,0.096971766,0.122373938,5.860061816
3.983576059,-8.229360953,0.399838962,1.449658631,0.451311604,-0.089470779,0.063016579,0.122899077,5.822654636
3.991944075,-8.225670149,0.401142449,1.448541772,0.447109803,-0.093952753,0.1262069,0.123950801,6.273133797
4.000216961,-8.222048315,0.402420721,1.4475174,0.47609563,-0.06514725,-0.007098111,0.12389165,5.355529326
4.008537054,-8.218062168,0.402198479,1.447605136,0.467978097,-0.072309981,-0.046507528,0.123504087,5.142740021
4.016980886,-8.214238203,0.402529049,1.447326222,0.425009893,-0.144978546,-0.144530894,0.122299663,4.723847926
4.025450945,-8.210444076,0.403010956,1.447009937,0.392585992,-0.206275662,-0.252188896,0.120198089,4.143215334
4.033485889,-8.206439934,0.402878782,1.446961484,0.430696436,-0.139722488,-0.274343978,0.117911889,3.678740481
4.042257071,-8.202495589,0.402921417,1.44684391,0.425102566,-0.150612447,-0.302175071,0.115393763,3.394889945
4.050105095,-8.198832905,0.403880201,1.446076856,0.419804756,-0.144647469,-0.224201856,0.113525415,3.755104326
4.058603048,-8.195378841,0.405600273,1.444762582,0.47564359,-0.019771944,-0.204964021,0.111817381,3.461528444
4.06705904,-8.191677652,0.406627801,1.444028535,0.408938026,-0.119851495,-0.233711738,0.109869783,3.516656293
4.075576067,-8.18801418,0.407766738,1.443189656,0.456884339,-0.010188964,-0.221222938,0.108026259,3.217392699
4.08386898,-8.184401777,0.409018674,1.442388322,0.363191254,-0.163796681,-0.160564409,0.106688222,3.970718599
4.092006922,-8.180444448,0.408840121,1.442666872,0.379390703,-0.095733236,-0.008610604,0.106616467,4.745987627
4.100812912,-8.176947666,0.410030311,1.442047795,0.39926858,-0.026847725,-0.054248895,0.106164393,4.335920412
4.108982086,-8.173153336,0.409878953,1.442373878,0.371900236,-0.059674121,-0.069498528,0.105585239,4.348197325
4.116987944,-8.169998601,0.411600554,1.441338956,0.38723426,-0.032203177,-0.117169158,0.104608829,3.932874935
4.125262022,-8.166770068,0.412623936,1.440882148,0.357229265,-0.0929404,-0.123738227,0.103577677,3.992042852
4.133673906,-8.163437855,0.412887695,1.441012248,0.255667533,-0.285630329,-0.123649613,0.102547264,4.46464953
4.142518044,-8.160303537,0.413644752,1.440844352,0.353754642,-0.106457014,-0.226321983,0.100661247,3.242450404
4.150381088,-8.157066204,0.413999841,1.440914411,0.526993606,0.250220683,-0.269314221,0.098416962,1.934097607
4.158940077,-8.15402517,0.415114277,1.440451849,0.365805938,-0.059884049,-0.4583097,0.094597714,1.457513483
4.1669209,-8.151662139,0.41864045,1.438302202,0.352692873,-0.081970585,-0.475538481,0.090634894,1.186139593
4.17554307,-8.148639956,0.419923604,1.437715795,0.336743808,-0.080453063,-0.414187215,0.087183334,1.403563538
4.183578014,-8.144474479,0.417050582,1.440222389,0.348772062,-0.039115511,-0.486985128,0.083125124,0.66511053
4.192128897,-8.141392588,0.417981096,1.440013526,0.337806992,-0.044419451,-0.565984637,0.078408586,-0.026768135
4.200212002,-8.138403718,0.41909707,1.439599263,0.378670022,0.040482825,-0.598779893,0.073418753,-0.736360444
4.209028959,-8.1355498,0.420476337,1.439175711,0.349485927,-0.012055653,-0.641064263,0.068076551,-1.151761449
4.217005968,-8.132626338,0.421529074,1.439092193,0.364789859,0.039680072,-0.570640178,0.063321216,-1.120907369
4.225229979,-8.129790934,0.422777489,1.438943667,0.334571298,-0.003240947,-0.568592651,0.058582944,-1.242396837
4.233674049,-8.126668598,0.42307147,1.439511586,0.330817587,0.025698838,-0.550825376,0.053992733,-1.412454307
4.242908001,-8.123756127,0.42429914,1.439609467,0.269342217,-0.060784587,-0.494024083,0.049875865,-1.021363896
4.250370979,-8.120743228,0.425132903,1.440131834,0.324876389,0.105660838,-0.441008147,0.046200797,-1.254588454
4.258747101,-8.117958336,0.42661048,1.440268114,0.286333253,0.102184865,-0.255570195,0.044071046,-0.135495446
4.26730299,-8.115217097,0.427935424,1.440630734,0.261235728,0.103508325,-0.227931032,0.04217162,0.020815973
4.27520895,-8.112950116,0.430463271,1.440236727,0.247059617,0.115017644,-0.153676939,0.040890979,0.431905333
4.283885002,-8.110286367,0.431063229,1.441241329,0.20401391,0.056038632,-0.100911687,0.040050048,0.903663482
4.29244709,-8.10794009,0.43191494,1.442197167,0.227928304,0.158544387,0.002343149,0.040069575,1.352859327
4.30024004,-8.105801426,0.432904336,1.443150749,0.188915591,0.119830178,0.069447065,0.0406483,1.966756755
4.308881044,-8.103783499,0.433894568,1.444192592,0.166268954,0.112349559,0.191499947,0.042244133,2.874492822
4.317692995,-8.102103445,0.435500385,1.444727278,0.179421402,0.19188969,0.287314065,0.044638417,3.481641368
4.325412989,-8.100258493,0.435887617,1.446123508,0.1515074,0.146548141,0.29051758,0.047059397,3.789911091
4.333744049,-8.098726076,0.43688396,1.447185243,0.152568933,0.179492383,0.22460349,0.048931093,3.501665251
4.341893911,-8.097381277,0.438025356,1.448179169,0.164869516,0.200128847,0.230229981,0.050849676,3.586583884
4.350395918,-8.095958945,0.438244549,1.449843377,0.132466798,0.134718591,0.114166031,0.051801059,3.143222807
4.358614922,-8.09475523,0.438950345,1.451122653,0.137555451,0.161585517,0.071760723,0.052399065,2.899180112
4.367203951,-8.093558504,0.439286933,1.452678819,0.136417206,0.180634571,-0.02049731,0.052228255,2.350677929
4.375703096,-8.092271135,0.439267379,1.454414237,0.110346286,0.136249169,-0.05857587,0.051740122,2.235360033
4.383513927,-8.091226855,0.439942506,1.455592543,0.096455319,0.110204322,-0.112434756,0.050803166,1.939445184
4.391998053,-8.090152658,0.440307742,1.456997278,0.129773876,0.20352469,-0.135892282,0.04967073,1.546668848
4.400387049,-8.089095981,0.440393261,1.45855986,0.110552075,0.180620037,-0.099627475,0.048840501,1.802037803
4.408597946,-8.088236379,0.440988988,1.459741307,0.11313083,0.192315248,-0.110114715,0.047922879,1.669301424
4.416783094,-8.087480258,0.441833399,1.460699309,0.088882527,0.13707521,-0.161525605,0.046576832,1.421527622
4.425865889,-8.086484352,0.441605888,1.462446951,0.086849404,0.141314934,-0.14471846,0.045370845,1.45334261
4.433809996,-8.085637667,0.44165462,1.4639953,0.074852971,0.121266126,-0.072171967,0.044769412,1.899611984
4.442332029,-8.084772765,0.441587901,1.46564125,0.077048,0.138124221,-0.059577941,0.044272929,1.925587296
4.450010061,-8.084086066,0.442168404,1.466816791,0.077585446,0.163603648,-0.04491558,0.043898632,1.974528931
4.458641052,-8.083416477,0.442684867,1.468026029,0.106554401,0.232382223,-0.091175415,0.043138837,1.502010314
4.467092037,-8.082838554,0.443445993,1.469063484,0.057333689,0.128982613,-0.105188692,0.042262265,1.631139653
4.475848913,-8.08224806,0.444017152,1.470241809,0.086675857,0.218559594,-0.101377755,0.04141745,1.433103477
4.483828068,-8.081661968,0.444283142,1.471632232,0.04033164,0.112745054,-0.090958858,0.04065946,1.699352994
4.492016077,-8.080858354,0.443688855,1.473605242,0.025100416,0.091034453,-0.076682448,0.040020439,1.820552722
4.500366926,-8.080426412,0.444298025,1.474699324,0.030987163,0.127820025,-0.039668263,0.03968987,1.973091879
4.508936882,-8.079780146,0.443851384,1.476548999,0.012247897,0.098611039,-0.056951484,0.039215275,1.940047343
4.517138958,-8.079482517,0.444634952,1.477501427,0.009995616,0.110088764,-0.109288809,0.038304535,1.586584621
4.525430918,-8.079303867,0.44563612,1.478267808,-0.001922454,0.09287447,-0.125291393,0.03726044,1.491110533
4.533746004,-8.079088109,0.446121811,1.479342383,0.017191609,0.146356934,-0.096420065,0.036456939,1.501952887
4.542159081,-8.079018339,0.446936465,1.480167511,0.010418161,0.141590092,-0.211482903,0.034694582,0.760496081
4.550257921,-8.078970236,0.447611668,1.481087434,0.020265965,0.174544888,-0.234872101,0.032737314,0.44869038
4.559113026,-8.079015076,0.448363842,1.481860254,-0.013094061,0.094185339,-0.260858688,0.030563492,0.349706154
4.567069054,-8.078916362,0.448442184,1.483084307,-0.016525963,0.091938391,-0.307847171,0.027998099,-0.061430203
4.57536912,-8.078870525,0.448474539,1.484266526,-0.025062483,0.113253576,-0.261931967,0.025815332,0.101597427
4.583725929,-8.078749342,0.448058891,1.485725815,-0.060186641,0.050464333,-0.157727364,0.024500938,0.809563342
4.592566013,-8.078882393,0.448439903,1.486506992,-0.028323339,0.156093618,-0.05078209,0.024077754,1.21681891
4.600471973,-8.079041503,0.448766861,1.487268989,-0.079157565,0.041425972,-0.036189279,0.023776176,1.558591879
4.608831882,-8.079274649,0.448841555,1.488207064,-0.040622725,0.151052348,0.018893002,0.023933618,1.668855667
4.617110014,-8.079786356,0.449572106,1.488615186,-0.063096691,0.098593391,0.042324838,0.024286325,1.948523368
4.625222921,-8.080053633,0.449108493,1.489909907,-0.064008121,0.083801086,0.008204107,0.024354692,1.765290727
4.633543968,-8.0807213,0.449945879,1.490239343,-0.058200057,0.10833036,0.006607004,0.024409751,1.722915997
4.642462015,-8.08108985,0.449338686,1.491489651,-0.089728921,0.010884258,0.012356959,0.024512725,1.944726541
4.650588989,-8.081635452,0.449373486,1.492298252,-0.079629992,0.025236862,-0.066957931,0.023954743,1.400110096
4.659445047,-8.082185701,0.449461782,1.492983397,-0.072790859,0.040958314,-0.110505734,0.023033862,1.054834151
4.666897058,-8.082692591,0.449271254,1.493874044,-0.085816778,0.000637617,-0.132720967,0.021927854,0.934573811
4.675805092,-8.083442331,0.450157926,1.493946391,-0.03934598,0.091710862,-0.171696129,0.020497052,0.376460326
4.683499098,-8.084110761,0.450812716,1.494140744,-0.042647204,0.097324923,-0.201803552,0.018815356,0.112554439
4.692478895,-8.084725052,0.451280191,1.494468002,-0.053131438,0.051998376,-0.184423095,0.017278497,0.186779703
4.700324059,-8.085440136,0.45213639,1.494457634,-0.034483846,0.092516105,-0.24659158,0.015223567,-0.398094964
4.708786964,-8.085783614,0.451786024,1.49521501,-0.11824226,-0.10362145,-0.15047705,0.013969592,0.540353939
4.716803074,-8.086154204,0.451404244,1.496019221,-0.055872461,0.064236111,-0.082219687,0.013284428,0.545083585
4.725698948,-8.086604386,0.451571633,1.496444826,-0.073007624,0.035011368,0.003132899,0.013310535,1.130277511
4.733649969,-8.086903455,0.451159488,1.49721133,-0.05428239,0.097325121,-0.061771997,0.012795769,0.612684475
4.742142916,-8.087876648,0.453079486,1.496334138,-0.082345093,0.005030534,-0.026258232,0.01257695,0.970033434
4.75047493,-8.088349322,0.452966906,1.496863206,-0.03598881,0.124736594,0.01311604,0.01268625,0.947235658
4.758692026,-8.088961549,0.453308699,1.497146844,-0.049449904,0.082494476,-0.010019263,0.012602756,0.886138799
4.767599106,-8.089424242,0.452864692,1.497952032,-0.078757657,0.005822752,-0.007346476,0.012541536,1.061297902
4.775919914,-8.090110924,0.4534541,1.49798532,-0.069131585,0.014217092,-0.055963271,0.012075175,0.704902177
4.783797979,-8.090423994,0.452517292,1.499020903,-0.082464316,-0.027721613,-0.038589002,0.0117536,0.863618361
4.792107105,-8.090844707,0.452074575,1.499703109,-0.043557179,0.0549756,-0.125547753,0.010707369,0.087687363
4.800188065,-8.091501578,0.452521224,1.499743397,-0.052929095,0.021228957,-0.139750436,0.009542782,-0.00871714
4.808485985,-8.092079063,0.452779152,1.499854908,-0.064682337,-0.009717815,-0.128075948,0.008475482,0.060137546
4.81703496,-8.092763503,0.453562649,1.499615834,-0.016898524,0.108289606,-0.159953622,0.007142536,-0.468465881
4.825628042,-8.093131364,0.453251815,1.500070051,-0.030839815,0.063052032,-0.151664727,0.005878663,-0.415183386
4.833806992,-8.093574108,0.453299537,1.500242742,-0.047488655,0.024031052,-0.165571698,0.004498899,-0.488296422
4.842042923,-8.094112422,0.453761404,1.500157195,-0.075753028,-0.056100207,-0.14241996,0.003312066,-0.265470277
4.850248098,-8.094259684,0.452743154,1.501058579,-0.041966889,0.029868052,-0.094157045,0.002527424,-0.220262543
4.858546972,-8.094519767,0.452232075,1.501582493,-0.069763999,-0.021163344,-0.040662577,0.002188569,0.214951828
4.866949081,-8.094916403,0.452185605,1.501780969,-0.073038098,-0.012247428,-0.038889842,0.001864487,0.216302283
4.875533104,-8.095546126,0.45308664,1.501311379,-0.028740994,0.087527305,0.020896773,0.002038627,0.333587474
4.883712053,-8.095896478,0.452947507,1.501559395,-0.05829124,0.020512252,0.020796124,0.002211928,0.503694346
4.89170599,-8.096477458,0.453445952,1.501381762,-0.05404688,0.023770674,-0.057448378,0.001733191,0.000862823
4.900382996,-8.097085917,0.453851062,1.501278566,-0.043658909,0.035913071,-0.055240948,0.00127285,-0.065484593
4.90909791,-8.097326912,0.453030379,1.50200747,-0.035260271,0.051690431,-0.076478276,0.000635531,-0.271217869
4.917289019,-8.097813049,0.453094664,1.502177331,-0.073875253,-0.045067435,-0.091074844,-0.000123426,-0.188295195
4.926028967,-8.098263783,0.452997374,1.502374639,-0.063093535,-0.012612251,-0.085629856,-0.000837008,-0.261750278
4.93363595,-8.098627987,0.452747339,1.502673451,-0.042764711,0.047639076,-0.063506648,-0.00136623,-0.281811461
4.941998959,-8.098922097,0.45233638,1.503104018,-0.056048063,0.018567693,-0.092302993,-0.002135422,-0.42365366
4.950398922,-8.09953777,0.453031446,1.502728532,-0.056554433,0.009627453,-0.0387576,-0.002458402,-0.126540174
4.958906889,-8.100063637,0.453403617,1.50262387,-0.025754812,0.093352669,-0.029796957,-0.00270671,-0.262619215
4.967382908,-8.100419467,0.453085728,1.503021348,-0.042046432,0.051707886,-0.00817682,-0.00277485,-0.050989794
4.975240946,-8.100886203,0.453139013,1.503177076,-0.046282906,0.018540831,-0.038672722,-0.003097123,-0.214041619
4.983551025,-8.101357291,0.453317996,1.503258463,-0.030719293,0.055099882,-0.098332365,-0.003916559,-0.694378979
4.992433071,-8.101569808,0.452480623,1.50403698,-0.059828758,-0.035820474,-0.086492479,-0.00463733,-0.500559517
5.000365973,-8.101918998,0.452247231,1.50446885,-0.045194452,-0.008900605,-0.073130975,-0.005246755,-0.536498469
5.008583069,-8.102304209,0.45238063,1.504624551,-0.027937969,0.03932825,-0.018591458,-0.005401683,-0.327142007
5.017067909,-8.102558402,0.452023379,1.505084716,-0.007574201,0.091851748,-0.057317256,-0.005879327,-0.693701972
5.025224924,-8.103058354,0.452758997,1.504788527,-0.019930109,0.046911091,-0.031266091,-0.006139878,-0.484014785
5.033565044,-8.103435359,0.453217391,1.504716332,-0.030378842,0.016399542,-0.006243626,-0.006191908,-0.28244428
5.042454958,-8.103666401,0.453081685,1.50504532,-0.00593765,0.066406675,-0.069639178,-0.006772235,-0.815233286
5.050211906,-8.103725019,0.452348444,1.505811109,-0.019457994,0.028841333,-0.097221136,-0.007582411,-0.947758737
5.058748007,-8.103888699,0.452160377,1.506203048,-0.012225352,0.051629319,-0.040682654,-0.007921433,-0.682394966
5.066921949,-8.104141005,0.45225558,1.506341275,-0.031829945,0.00843343,0.007958245,-0.007855114,-0.290605091
5.075790882,-8.104186737,0.451767217,1.506894987,-0.055167418,-0.044422414,-0.006729099,-0.00791119,-0.25264214
5.083792925,-8.10434706,0.451705794,1.507136554,-0.048595724,-0.027737024,-0.002149497,-0.007929102,-0.263578571
5.092950106,-8.104445527,0.451353533,1.507567592,-0.013869668,0.066822635,0.051051923,-0.00750367,-0.124589781
5.100410938,-8.104710216,0.451544989,1.507639951,0.01297188,0.146957533,0.019950906,-0.007337412,-0.448815049
5.108527899,-8.105172859,0.452460779,1.507273413,-0.031217661,0.031741914,0.056245209,-0.006868702,0.036066097
5.116830111,-8.105579643,0.453139325,1.50704549,-0.027830859,0.030375976,0.055059639,-0.006409872,0.042467893
5.125642061,-8.105691042,0.452684738,1.507603197,-0.034681734,0.021584552,0.074085704,-0.005792491,0.224269958
5.133708,-8.10557396,0.451220689,1.508827017,-0.029266177,0.03415666,0.07157331,-0.005196047,0.216220296
5.142127037,-8.105832284,0.451208899,1.509093313,-0.029213347,0.027566734,0.054981829,-0.004737865,0.150314269
5.150232077,-8.106062581,0.451179108,1.509347928,-0.050789626,-0.018832408,0.066867604,-0.004180635,0.368761945
5.158593893,-8.106350548,0.451205746,1.50952947,-0.033578771,0.021678809,0.077120345,-0.003537965,0.37304497
5.167113066,-8.106592951,0.451103469,1.509815372,-0.007990355,0.071633962,0.03954745,-0.003208403,0.039851676
5.175811052,-8.106835304,0.451093153,1.510046246,-0.009944802,0.058227564,-0.02210722,-0.00339263,-0.314259708
5.183814049,-8.107259204,0.451674236,1.50989108,-0.019578152,0.017900489,-0.051823558,-0.003824493,-0.452356311
5.192188978,-8.107538386,0.45177194,1.510072725,-0.011619457,0.034259672,-0.028032067,-0.004058093,-0.370926336
5.20036006,-8.107603057,0.451214714,1.510669886,-0.019936693,0.02349447,-0.017475578,-0.004203723,-0.276936263
5.209359884,-8.107684283,0.45080661,1.511155394,-0.028818971,-0.003831335,-0.091063126,-0.004962583,-0.698146509
5.217044115,-8.107846863,0.45088421,1.511305187,-0.005301501,0.051864895,-0.069118368,-0.005538569,-0.734222844
5.225367069,-8.107942532,0.450755129,1.511591075,-0.03263152,-0.014261932,-0.003791746,-0.005570167,-0.207349946
5.233912945,-8.108107847,0.45079453,1.511787559,-0.002788032,0.062851982,-0.038081722,-0.005887515,-0.59125955
5.241872072,-8.10834816,0.451179304,1.511756824,0.004401628,0.084769827,-0.073124046,-0.006496882,-0.872663678
5.250322104,-8.108389945,0.450955498,1.512189269,-0.019283122,0.020963234,-0.115928502,-0.007462953,-1.04636328
5.259025097,-8.108662532,0.451538647,1.512071936,-0.0126617,0.036231,-0.132967434,-0.008571014,-1.248069515
5.267141104,-8.108682682,0.451199052,1.51259583,-0.034635875,-0.020870351,-0.098308434,-0.009390251,-0.974251136
5.275348902,-8.108641413,0.45056805,1.513301992,-0.032822498,-0.015562908,-0.080763624,-0.010063282,-0.923505933
5.283587933,-8.108800797,0.450715363,1.51347788,-0.016536394,0.0447956,-0.021386432,-0.010241502,-0.688483685
5.292469025,-8.10890372,0.450642161,1.513780699,-0.007763679,0.088404345,0.051250571,-0.009814414,-0.299419397
5.300447941,-8.109193973,0.451274198,1.513609497,-0.016775249,0.085381365,0.134076735,-0.008697108,0.289568805
5.308944941,-8.109468785,0.451862249,1.513482565,-0.054791404,-0.005059055,0.158877422,-0.007373129,0.721275508
5.317223072,-8.109602758,0.451715948,1.513857254,-0.025698787,0.075525576,0.15606243,-0.006072609,0.619361739
5.325236082,-8.109660222,0.45106045,1.514594556,-0.043839087,0.035589877,0.205384263,-0.004361073,1.106512518
5.333729029,-8.109793822,0.450541164,1.515307256,-0.039363732,0.049521302,0.14576002,-0.003146407,0.808210621
5.342541933,-8.110250716,0.451140692,1.515268465,-0.057481342,-0.008831597,0.142316867,-0.001960433,0.965602052
5.350588083,-8.110461046,0.450715181,1.515899134,-0.032799449,0.045339329,0.066329183,-0.001407689,0.425325442
5.359338045,-8.110825075,0.450751074,1.516197306,-0.028875009,0.059053735,-0.006090585,-0.001458444,-0.021028275
