time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,u,w,q,theta,elevAngle
2.117693186,-8.466687765,0.3096495,1.435976505,0.014589198,0.001380008,-0.005591692,0.005305665,0.035647254,1.427017719,-0.040044544,0.001008684,-0.005295072,0.008834318,-0.002532774,-0.038173926,0.004287594,-0.000566691
2.125069141,-8.466574773,0.309656285,1.435944298,0.013558983,0.000814185,-0.003864875,0.004993333,0.03574797,1.426991709,-0.037479919,0.012085897,-0.003121246,0.010575875,-0.004215559,-0.034970572,0.003996173,-0.006576947
2.133286953,-8.466458631,0.309657375,1.43592372,0.013937115,0.000130901,-0.002469381,0.004799682,0.03583471,1.426954065,-0.023238095,0.010408869,-0.004517225,0.012248918,-0.001437185,-0.031732651,0.003731734,-0.01239652
2.141369104,-8.466358821,0.309662758,1.43591092,0.011977236,0.000645885,-0.001535989,0.004641657,0.035943857,1.426905117,-0.018962918,0.013097555,-0.005873787,0.010391685,-0.003541433,-0.044046059,0.003364683,-0.096800988
2.149923086,-8.466268476,0.309664014,1.435869653,0.010841294,0.00015081,-0.004951989,0.004518725,0.036196548,1.426857828,-0.014751858,0.030322895,-0.005674657,0.011778454,-0.002974251,-0.05813822,0.002880198,-0.214158509
2.158569098,-8.466189483,0.309664974,1.43586044,0.009479265,0.000115172,-0.001105608,0.004488505,0.036307148,1.426827588,-0.003626439,0.013272077,-0.003628756,0.012020907,-0.003329371,-0.04444341,0.002509836,-0.158031701
2.166898012,-8.466116727,0.309673376,1.435838812,0.008730644,0.001008157,-0.002595396,0.0044545,0.036404074,1.426811155,-0.004080545,0.011631122,-0.001972034,0.008573118,-0.002190176,-0.048168974,0.002108428,-0.189073971
2.17531395,-8.46604369,0.309680536,1.435833185,0.008764478,0.000859305,-0.000675226,0.004540771,0.036415545,1.426848063,0.010352508,0.001376483,0.004428972,0.009011437,0.001106473,-0.030882194,0.001851077,-0.107755773
2.183200121,-8.465981998,0.309680294,1.435836238,0.007403034,-2.91E-05,0.000366383,0.004584612,0.03642028,1.426934866,0.005260857,0.000568194,0.010416361,0.00480616,0.000104508,-0.033145982,0.00157486,-0.11847245
2.19203496,-8.46591669,0.309668537,1.435835193,0.007836985,-0.001410841,-0.000125363,0.004581296,0.03646598,1.427064208,-0.000397915,0.005483968,0.015521067,0.003814119,0.002361221,-0.007956621,0.001508555,0.026997554
2.20047617,-8.465859654,0.309676813,1.435840981,0.006844231,0.000993125,0.00069453,0.004580477,0.036440021,1.427203211,-9.82E-05,-0.003115045,0.016680379,0.002768582,0.00364773,0.000614131,0.001513673,0.081079029
2.208606005,-8.465815151,0.309667408,1.435862599,0.005340456,-0.001128606,0.002594142,0.004643612,0.036409341,1.427348153,0.007576114,-0.003681587,0.017392961,0.00078473,0.003713861,0.021594416,0.001693626,0.22236293
2.216717958,-8.465758934,0.309659998,1.435886171,0.006746008,-0.000889208,0.002828619,0.004671789,0.036389972,1.427540507,0.003381312,-0.002324307,0.023082559,0.000751888,0.006292328,0.026893526,0.001917739,0.265642051
2.22498107,-8.465720849,0.309661476,1.435897773,0.004570152,0.000177356,0.001392313,0.004598031,0.036372238,1.427695772,-0.008851013,-0.002128063,0.018631765,0.001822084,0.004338709,0.043778877,0.002282563,0.381679007
2.233145952,-8.465685497,0.309649386,1.435919877,0.004242274,-0.001450812,0.002652431,0.004560211,0.036320522,1.427844924,-0.004538424,-0.006205888,0.017898299,0.001807795,0.007615631,0.044998134,0.002657547,0.410023875
2.242339134,-8.465634861,0.309643047,1.43595417,0.006076337,-0.000760576,0.004115179,0.004574655,0.03631363,1.427958097,0.001733324,-0.000827062,0.013580741,0.002448189,0.004643526,0.029542362,0.002903734,0.333723309
2.250643969,-8.465586554,0.30965545,1.435974536,0.005796795,0.001488253,0.002443893,0.004481281,0.036312512,1.42809226,-0.011204932,-0.000134105,0.016099531,0.003524179,0.009041298,0.04578237,0.003285253,0.444234917
2.258694172,-8.465539782,0.309659439,1.43599902,0.00561267,0.000478789,0.002938122,0.004369507,0.036369044,1.428183208,-0.013412768,0.006783821,0.010913742,0.002569429,0.002380364,0.020647643,0.003457317,0.316017846
2.266550064,-8.46549526,0.309681476,1.436017558,0.005342684,0.002644398,0.002224497,0.004333281,0.036438749,1.428240513,-0.004347146,0.008364582,0.006876591,0.002644595,0.003076909,0.016024171,0.003590852,0.296634604
2.274988174,-8.46544558,0.309703777,1.436046193,0.005961495,0.002676056,0.003436212,0.004287632,0.036452653,1.428308848,-0.005477894,0.001668461,0.008200232,0.005816414,0.005794175,0.009461982,0.003669702,0.248095944
2.283300161,-8.46540674,0.309711041,1.436080204,0.004660815,0.000871778,0.0040813,0.004313313,0.036461055,1.428365423,0.003081753,0.001008246,0.006788996,0.006363388,0.002864489,-0.009658643,0.003589213,0.131218946
2.2917521,-8.465374253,0.309738309,1.436098738,0.003898508,0.003272143,0.002224089,0.00425326,0.036518953,1.428361333,-0.007206404,0.006947788,-0.0004908,0.006516346,0.001749388,-0.01644075,0.003452207,0.083429862
2.300115108,-8.465340899,0.309750563,1.436128688,0.004002418,0.00147042,0.003594088,0.0043117,0.036505872,1.428365039,0.007012758,-0.00156977,0.000444753,0.007399023,0.002159662,-0.022415831,0.003265408,0.03341379
2.309139967,-8.465321791,0.30977328,1.436168568,0.002293017,0.002726094,0.004785573,0.004408335,0.03644022,1.428366049,0.011596219,-0.00787817,0.00012114,0.008320473,0.002185555,-0.022480241,0.003078073,0.017632778
2.316610098,-8.465301013,0.309787835,1.436199084,0.002493385,0.001746517,0.003661881,0.004514488,0.036391932,1.428363518,0.012738367,-0.005794638,-0.000303719,0.007049335,0.001458045,-0.022819723,0.002887908,0.010137542
2.324705124,-8.465269322,0.309820895,1.43622,0.003802913,0.003967244,0.002509958,0.004639251,0.036353424,1.42833184,0.014971616,-0.00462087,-0.003801315,0.006572823,0.003106638,-0.005342366,0.002843389,0.110184618
2.333583117,-8.465234619,0.309836542,1.436247474,0.004164297,0.001877661,0.003296848,0.004789192,0.036229905,1.428382941,0.017992818,-0.014822296,0.006132094,0.006449315,0.003039087,0.001085795,0.002852437,0.148580633
2.34187603,-8.465182144,0.309869971,1.436251021,0.006296984,0.004011531,0.000425702,0.004746132,0.036158004,1.428413009,-0.005167085,-0.008628195,0.003608126,0.006130236,-0.000504763,-0.012567748,0.002747706,0.066048135
2.350023985,-8.465098365,0.30989113,1.436275533,0.010053568,0.002538977,0.002941426,0.004754685,0.035951245,1.428518501,0.001026306,-0.024811,0.012659093,0.004709597,0.005819708,0.03427303,0.003033314,0.3584356
2.358402014,-8.465041313,0.309929166,1.436251017,0.006846228,0.004564399,-0.002941901,0.00460571,0.035787174,1.428565469,-0.017877002,-0.019688624,0.005636183,0.006977404,0.000666535,0.009414419,0.003111768,0.211220449
2.366383076,-8.464967604,0.309949451,1.436230227,0.008845096,0.002434178,-0.002494873,0.004287594,0.035702321,1.428621414,-0.038173926,-0.010182245,0.006713408,0.006064924,0.003244153,0.029050866,0.003353858,0.342618879
2.375046015,-8.464879332,0.309980613,1.43619545,0.010592637,0.003739369,-0.004173263,0.003996173,0.035567742,1.428701365,-0.034970572,-0.016149538,0.009594025,0.004630221,0.002230397,0.008874796,0.003427815,0.236900168
2.383223057,-8.464777213,0.309991732,1.436183854,0.012254196,0.001334386,-0.001391465,0.003731734,0.035429989,1.428823759,-0.031732651,-0.016530306,0.014687338,0.006303165,-0.000112749,0.004744157,0.00346735,0.20893748
2.39161396,-8.464690517,0.310025649,1.436154634,0.010403542,0.004070025,-0.003506448,0.003364683,0.035408295,1.428805856,-0.044046059,-0.002603308,-0.002148317,0.005767647,-0.000274291,0.009169986,0.003543766,0.241658579
2.400117159,-8.464592292,0.310041438,1.436130131,0.011786971,0.001894639,-0.002940314,0.002880198,0.035432633,1.428745005,-0.05813822,0.002920549,-0.007302133,0.006093943,-0.003096842,-0.009977401,0.003460621,0.125398029
2.408275127,-8.464492049,0.31006491,1.436102638,0.012029225,0.002816703,-0.00329919,0.002509836,0.035412856,1.428735201,-0.04444341,-0.002373287,-0.001176533,0.007582665,0.002188106,0.026426709,0.003680844,0.340873232
2.416501045,-8.464420568,0.310091094,1.436084537,0.008577717,0.003141989,-0.002172095,0.002108428,0.035435599,1.428655135,-0.048168974,0.002729176,-0.009607902,0.009279421,-0.00496689,-0.005625852,0.003633962,0.147782456
2.424911022,-8.46434549,0.310113955,1.436093897,0.009009373,0.002743324,0.001123152,0.001851077,0.035321982,1.42858942,-0.030882194,-0.013634009,-0.007885773,0.007610196,-0.002386943,-0.019657727,0.003470147,0.062810151
2.433372021,-8.46430544,0.310129141,1.436094831,0.004805989,0.001822388,0.000112077,0.00157486,0.035200047,1.42855778,-0.033145982,-0.014632172,-0.003796869,0.010241201,-0.005637119,-0.022314949,0.003284189,0.025923516
2.441687107,-8.464273685,0.310136297,1.436114555,0.003810552,0.000858722,0.002366972,0.001508555,0.035037354,1.428552933,-0.007956621,-0.01952315,-0.00058158,0.007506422,-0.008818029,-0.037108121,0.002974955,-0.06500846
2.449720144,-8.46425066,0.310150127,1.436144988,0.002763057,0.001659517,0.003651916,0.001513673,0.034867007,1.428550683,0.000614131,-0.020441686,-0.000270076,0.006840441,-0.001903168,0.013658641,0.003088777,0.236168208
2.45838809,-8.464244173,0.310163508,1.436175948,0.000778439,0.001605749,0.003715185,0.001693626,0.034657012,1.428568472,0.021594416,-0.025199452,0.002134725,0.006029545,-0.003206241,-0.010192289,0.003003841,0.096908283
2.467143059,-8.464238008,0.310170909,1.436228396,0.00073982,0.000888135,0.006293759,0.001917739,0.034438208,1.428624184,0.026893526,-0.026256375,0.006685389,0.005228693,-0.005204504,-0.009630244,0.002923589,0.09974386
2.474895954,-8.464222906,0.310190033,1.436264586,0.001812175,0.002294898,0.004342857,0.002282563,0.034234211,1.428684239,0.043778877,-0.024479701,0.00720669,0.00227388,-0.005539661,-0.008736964,0.002850781,0.11377742
2.483396053,-8.46420801,0.310194879,1.43632809,0.00178755,0.000581461,0.007620409,0.002657547,0.034010104,1.428750652,0.044998134,-0.026892856,0.007969558,0.001031085,-0.003867052,0.00912299,0.002926806,0.226708278
2.49232316,-8.464187721,0.310194908,1.436366845,0.002434695,3.48E-06,0.004650615,0.002903734,0.033930105,1.428831611,0.029542362,-0.009599869,0.009715097,0.00062946,-0.003585051,0.008013798,0.002993588,0.225966879
2.500473022,-8.4641586,0.310193663,1.436442285,0.003494458,-0.000149309,0.009052827,0.003285253,0.033812368,1.428928407,0.04578237,-0.014128393,0.011615514,-0.001014484,-0.000299277,0.051267323,0.003420816,0.50841765
2.509068966,-8.464137257,0.310200903,1.436462195,0.002561183,0.000868765,0.002389233,0.003457317,0.033920136,1.428994885,0.020647643,0.012932161,0.007977256,1.52E-05,-0.003737233,0.029942557,0.003670337,0.396764412
2.517781973,-8.464115311,0.310210071,1.436487915,0.002633529,0.001100154,0.003086385,0.003590852,0.034030962,1.429036476,0.016024171,0.013299064,0.004991009,0.001187345,-0.004985144,0.010381907,0.003756853,0.283913843
2.525076151,-8.464067018,0.31019705,1.436536378,0.005795112,-0.001562508,0.00581548,0.003669702,0.034106611,1.42916495,0.009461982,0.009077886,0.01541688,0.002558674,-0.004217659,0.01172642,0.003854573,0.291193767
2.533396006,-8.464014076,0.310183716,1.436560438,0.006353066,-0.001600069,0.00288731,0.003589213,0.034235303,1.429287955,-0.009658643,0.015443077,0.014760561,0.002985604,-0.011538939,-0.036675848,0.003548941,-0.006615754
2.54147315,-8.463959824,0.310172948,1.436575204,0.006510268,-0.001292207,0.001771873,0.003452207,0.034367801,1.42944331,-0.01644075,0.015899738,0.01864261,0.005357181,-0.000234542,0.007705775,0.003613156,0.239160786
2.549733162,-8.463898225,0.310148585,1.436593403,0.007391932,-0.00292355,0.002183811,0.003265408,0.034486679,1.429604827,-0.022415831,0.014265361,0.019381992,0.004364052,-0.009007949,-0.038581393,0.003291644,-0.040413519
2.55806613,-8.463828944,0.310125941,1.436611829,0.008313707,-0.002717285,0.002211156,0.003078073,0.034612495,1.429777732,-0.022480241,0.015097938,0.02074859,0.004440589,-0.005317415,-0.037887871,0.002975912,-0.057400259
2.566723108,-8.463770235,0.310102341,1.436624149,0.007045095,-0.002831934,0.001478397,0.002887908,0.034661191,1.429995272,-0.022819723,0.005843448,0.026104829,0.006037756,-0.005367652,-0.021997172,0.002792602,0.016611346
2.57558918,-8.463715535,0.310098313,1.436650193,0.006563963,-0.000483363,0.003125315,0.002843389,0.034645638,1.430171432,-0.005342366,-0.001866332,0.021139216,0.007398501,-0.005635231,-0.021224532,0.002615731,0.004495238
2.583086967,-8.463661863,0.310066348,1.436675672,0.00644062,-0.00383586,0.003057471,0.002852437,0.034564733,1.430377284,0.001085795,-0.009708611,0.02470223,0.005291385,-0.007929316,-0.034328167,0.002329663,-0.078411293
2.591475964,-8.463610766,0.310040988,1.436671606,0.0061316,-0.003043227,-0.000487917,0.002747706,0.034553911,1.430610496,-0.012567748,-0.00129865,0.027985431,0.005876509,-0.00618361,-0.023276911,0.002135689,-0.029398161
2.600108147,-8.463571667,0.310029973,1.436720222,0.004691922,-0.001321807,0.005833967,0.003033314,0.03430853,1.430742807,0.03427303,-0.029445714,0.015877405,0.009650225,-0.004173993,-0.004111639,0.002101425,0.062049519
2.608154058,-8.46351354,0.309996003,1.436725958,0.006975296,-0.004076318,0.000688244,0.003111768,0.034228109,1.430919941,0.009414419,-0.009650542,0.021256015,0.008362895,-0.005585019,-0.012193712,0.001999811,0.015375597
2.616710186,-8.463463089,0.30998926,1.436753162,0.00605401,-0.000809195,0.003264475,0.003353858,0.033967419,1.431025576,0.029050866,-0.03128269,0.012676233,0.009416441,-0.00861496,-0.037384033,0.001688277,-0.152847121
2.624853134,-8.463424568,0.309957889,1.436771881,0.004622549,-0.003764499,0.002246255,0.003427815,0.033787595,1.431119533,0.008874796,-0.021578927,0.011274795,0.010938259,-0.006621852,-0.023127703,0.001495546,-0.089436518
2.633651972,-8.463372039,0.309948038,1.436771123,0.006303518,-0.001182176,-9.09E-05,0.00346735,0.033617654,1.431180543,0.004744157,-0.020392952,0.007321225,-0.288007938,-0.050944858,-2.120536219,-0.016175589,-11.97272595
2.641410112,-8.463323967,0.309944541,1.436769008,0.005768583,-0.0004196,-0.00025385,0.003543766,0.033454583,1.431201209,0.009169986,-0.01956846,0.002479948,0.006078189,-0.016732736,-0.009605673,-0.016255636,-1.056759983
2.650318146,-8.463273095,0.309932082,1.436743377,0.006104623,-0.00149504,-0.003075734,0.003460621,0.033429621,1.431180486,-0.009977401,-0.0029955,-0.0024868,0.016611113,0.001544697,-0.094697961,-0.017044786,-1.652465544
2.658298969,-8.463209974,0.309928243,1.436761843,0.007574559,-0.000460733,0.002216002,0.003680844,0.03324013,1.431119094,0.026426709,-0.022738893,-0.00736706,0.01001426,-0.050049416,-0.542735849,-0.021567585,-4.471669743
2.666577101,-8.463132496,0.309921711,1.436720734,0.009297409,-0.000783814,-0.004933136,0.003633962,0.033301387,1.431106087,-0.005625852,0.007350821,-0.001560751,0.062711017,0.100160314,-0.083445712,-0.022262966,-2.149637042
2.67504406,-8.463069009,0.309925429,1.436701063,0.007618433,0.000446111,-0.002360521,0.003470147,0.033204318,1.431000917,-0.019657727,-0.011648262,-0.012620448,0.033436124,0.04581075,-0.20240863,-0.023949704,-2.787764794
2.683417082,-8.462983512,0.309914958,1.436654367,0.010259659,-0.001256486,-0.005603455,0.003284189,0.033297135,1.430951279,-0.022314949,0.011138086,-0.00595662,0.210829587,0.401578786,0.37488586,-0.020825655,-0.193416394
2.691696167,-8.46292074,0.309911856,1.43658107,0.007532622,-0.000372229,-0.008795659,0.002974955,0.033538092,1.430861739,-0.037108121,0.028914787,-0.010744801,-0.200994093,-0.447886936,-0.009106742,-0.020901545,-0.228305159
2.700592995,-8.462863687,0.309932824,1.436565387,0.006846287,0.002516132,-0.00188203,0.003088777,0.033377142,1.430770316,0.013658641,-0.019313987,-0.01097065,-0.040253424,-0.126611428,0.035724805,-0.020603838,-0.803117932
2.708276033,-8.462813361,0.309936359,1.436538819,0.006039149,0.000424227,-0.003188115,0.003003841,0.033366315,1.430660651,-0.010192289,-0.001299296,-0.013159859,-0.065117772,-0.180183322,-0.022700153,-0.020793006,-1.019712308
2.716725111,-8.462769662,0.309950487,1.436495576,0.005243886,0.001695356,-0.005189195,0.002923589,0.033393895,1.430573944,-0.009630244,0.003309697,-0.010404815,-0.004409682,-0.059005038,-0.018759761,-0.020949337,-1.328291321
2.724919081,-8.462750582,0.309962082,1.436449466,0.002289663,0.0013914,-0.005533156,0.002850781,0.033512504,1.430419366,-0.008736964,0.014233082,-0.01854943,-0.004975048,-0.070357675,-0.029320557,-0.021193675,-1.396826935
2.733196974,-8.462741895,0.309981516,1.436417266,0.001042399,0.002332056,-0.003864017,0.002926806,0.033534953,1.430270087,0.00912299,0.002693829,-0.017913413,-0.020422628,-0.113871776,-0.102963203,-0.022051702,-1.788179376
2.741826057,-8.46273656,0.309991934,1.436387406,0.00064019,0.001250192,-0.003583151,0.002993588,0.033615609,1.430119349,0.008013798,0.009678708,-0.01808854,0.01461192,-0.037359883,-0.070526454,-0.022639423,-1.824266926
2.750077963,-8.462745005,0.309980377,1.436384883,-0.001013455,-0.001386865,-0.000302745,0.003420816,0.033538376,1.429931101,0.051267323,-0.009267984,-0.022589749,0.055590874,0.044422408,-0.024660754,-0.022844929,-1.788070292
2.758409023,-8.462744764,0.310002922,1.43635374,2.89E-05,0.002705404,-0.003737152,0.003670337,0.033354936,1.429777245,0.029942557,-0.022012702,-0.01846278,0.042064768,0.004334113,-0.063054387,-0.023370382,-1.964971813
2.76723814,-8.462734714,0.31002103,1.436312235,0.001206065,0.002173013,-0.004980648,0.003756853,0.033163267,1.429632669,0.010381907,-0.023000285,-0.017349109,0.429009687,-0.091902075,1.921559326,-0.007357388,8.835148451
2.774827003,-8.462713256,0.310045584,1.43627717,0.002574912,0.002946421,-0.004207765,0.003854573,0.032886482,1.429540732,0.01172642,-0.033214253,-0.011032423,0.052537734,0.033989118,0.020742234,-0.007184536,-0.56126769
2.783635139,-8.462688035,0.310056535,1.436181101,0.003026537,0.001314109,-0.011528271,0.003548941,0.032808692,1.429459162,-0.036675848,-0.009334776,-0.009788373,0.023610393,-0.035478267,-0.070831514,-0.007774798,-0.969345116
2.791445017,-8.462643385,0.310076968,1.436179308,0.005357994,0.00245193,-0.000215184,0.003613156,0.032360565,1.429398738,0.007705775,-0.053775217,-0.007250989,0.133153822,0.201342204,0.039695668,-0.007444001,-0.897415139
2.799846172,-8.462606771,0.310109981,1.436104362,0.00439368,0.003961601,-0.008993535,0.003291644,0.032192279,1.429315786,-0.038581393,-0.020194356,-0.009954129,0.273348972,0.488089463,0.337428901,-0.004632094,0.252117321
2.808043957,-8.462569634,0.310144753,1.436060161,0.004456393,0.00417268,-0.005304177,0.002975912,0.032092604,1.429156816,-0.037887871,-0.01196097,-0.019076453,0.02301541,-0.026283902,0.060641081,-0.004126751,0.011853609
2.817025185,-8.462519195,0.310180145,1.436015571,0.006052723,0.004247005,-0.00535077,0.002792602,0.032043846,1.429037712,-0.021997172,-0.005851015,-0.014292454,0.003070059,-0.059288602,0.016035347,-0.003993123,-0.135894485
2.824788094,-8.462457418,0.310221183,1.435968772,0.007413216,0.004924572,-0.005615859,0.002615731,0.032016566,1.428903953,-0.021224532,-0.003273583,-0.016051161,0.029388985,-0.010563391,0.0335545,-0.003713503,-0.155364831
2.832993984,-8.46241317,0.310283847,1.435902797,0.005309843,0.007519643,-0.007916968,0.002329663,0.031951374,1.42871263,-0.034328167,-0.007823035,-0.022958733,0.04470844,-0.001062377,0.002300634,-0.003694331,-0.407501975
2.841535091,-8.462364089,0.310359918,1.435851372,0.005889701,0.009128557,-0.006171045,0.002135689,0.031666116,1.428492744,-0.023276911,-0.034230975,-0.026386251,0.037574853,-0.011362796,0.010021273,-0.00361082,-0.321572826
2.850310087,-8.462283597,0.31041023,1.435816758,0.009658975,0.00603748,-0.004153704,0.002101425,0.031276724,1.428305874,-0.004111639,-0.046726998,-0.022424492,0.017407796,-0.04477216,0.081843562,-0.00292879,0.240035343
2.858057976,-8.462213814,0.310470911,1.435770355,0.008374048,0.007281621,-0.005568284,0.001999811,0.030938392,1.428038581,-0.012193712,-0.04059993,-0.032075139,0.017709158,-0.046543988,0.115997529,-0.001962144,0.495865409
2.866892099,-8.462135222,0.310525585,1.435698697,0.009430972,0.006560897,-0.00859905,0.001688277,0.030561497,1.42769212,-0.037384033,-0.045227387,-0.041575279,0.021238006,-0.042946629,0.052914483,-0.00152119,0.139494611
2.874977112,-8.462043988,0.310590875,1.435643651,0.01094815,0.007834874,-0.006605486,0.001495546,0.029945229,1.427457343,-0.023127703,-0.073952154,-0.028173265,0.023558267,-0.038866113,-0.029267695,-0.001765088,-0.363816225
2.883430958,-8.464450607,0.333345047,1.435257987,-0.288794288,2.730500555,-0.046279699,-0.016175589,-0.134800659,-1.467083496,-2.120536219,-19.7695065,-347.3449006,0.027551169,-0.036639771,0.033243574,-0.001488058,-0.003306835
2.891627073,-8.464402228,0.333521482,1.435117742,0.005805397,0.021172186,-0.016829326,-0.016255636,-0.13054367,-1.467341227,-0.009605673,0.510838621,-0.030927692,0.033620184,-0.027426937,0.050892609,-0.001063953,0.09370653
2.899890184,-8.464263603,0.333366742,1.435128254,0.016635028,-0.018568796,0.001261353,-0.017044786,-0.120741367,-1.467688592,-0.094697961,1.17627635,-0.041683876,0.038396494,-0.029309933,0.002243526,-0.001045257,-0.207609847
2.908256054,-8.464189165,0.334058824,1.434709472,0.00893257,0.083049877,-0.050253743,-0.021567585,-0.114356213,-1.460203171,-0.542735849,0.766218467,0.898250553,0.037012822,-0.026049269,-0.011740484,-0.001143094,-0.28988417
2.917178154,-8.463648122,0.33281545,1.435532301,0.064925158,-0.149204865,0.098739475,-0.022262966,-0.108186746,-1.461041369,-0.083445712,0.740336111,-0.10058381,0.038655604,-0.025492903,-0.068371674,-0.001712858,-0.660176277
2.924834013,-8.463360426,0.33209721,1.435907276,0.034523585,-0.086188777,0.044996904,-0.023949704,-0.104750029,-1.460784655,-0.20240863,0.412406062,0.030805711,0.040504434,-0.030825192,-0.081710701,-0.002393781,-0.784506491
2.933236122,-8.461534205,0.327612367,1.439216454,0.219146406,-0.538181203,0.397101358,-0.020825655,-0.102226652,-1.466172093,0.37488586,0.30280525,-0.646492588,0.037647999,-0.027343301,-0.071987167,-0.002993674,-0.753192054
2.941447973,-8.463286797,0.332588213,1.435519884,-0.210311037,0.597101541,-0.443588323,-0.020901545,-0.0998735,-1.467082474,-0.009106742,0.282378204,-0.109245718,0.037989091,-0.02236459,-0.055518684,-0.003456329,-0.689314624
2.950507164,-8.463643909,0.334017267,1.434471924,-0.042853377,0.171486508,-0.125755238,-0.020603838,-0.09843928,-1.467508732,0.035724805,0.172106452,-0.051150948,0.034287671,-0.020683726,-0.040609615,-0.003794743,-0.607615034
2.95836997,-8.464217659,0.33601244,1.432982003,-0.068849979,0.239420777,-0.178790476,-0.020793006,-0.09732104,-1.467428237,-0.022700153,0.134188756,0.009659442,0.030449845,-0.019175818,-0.004996278,-0.003836378,-0.387267741
2.966750145,-8.464264698,0.336709797,1.432491172,-0.005644741,0.083682787,-0.058899717,-0.020949337,-0.096464074,-1.466631578,-0.018759761,0.102835865,0.095599061,0.025169091,-0.020692345,0.027897041,-0.003603903,-0.158427297
2.975012064,-8.464318573,0.337510215,1.431905869,-0.006464957,0.096050138,-0.070236442,-0.021193675,-0.095888509,-1.465908204,-0.029320557,0.069067783,0.086804916,0.022727853,-0.01512467,0.012956735,-0.00349593,-0.230135864
2.98331809,-8.464509644,0.338728283,1.430960921,-0.022928526,0.146168234,-0.113393773,-0.022051702,-0.095328477,-1.465258464,-0.102963203,0.067203869,0.077968811,0.023938428,-0.012021218,0.003677668,-0.003465283,-0.288808649
2.99160409,-8.464394957,0.339167756,1.430646911,0.013762442,0.052736678,-0.037681087,-0.022639423,-0.094675684,-1.464413405,-0.070526454,0.07833514,0.101407078,0.024303608,-0.014865391,0.021050619,-0.003289861,-0.177864804
3.000525951,-8.463923364,0.338765124,1.431006419,0.056591107,-0.048315831,0.043140957,-0.022844929,-0.094041899,-1.463965352,-0.024660754,0.076054215,0.05376632,0.020576989,-0.010595639,0.085412484,-0.002578091,0.252965289
3.008409977,-8.463572076,0.338735921,1.431034336,0.042154562,-0.003504385,0.003349949,-0.023370382,-0.093629334,-1.463510328,-0.063054387,0.049507869,0.054602827,0.014756287,-0.009141911,0.118819821,-0.001587925,0.531630965
3.016630173,-8.460002727,0.31773233,1.430242203,0.428321923,-2.520430822,-0.095055949,-0.007357388,0.020717205,1.410500248,1.921559326,13.72158464,344.8812692,0.015234156,-0.005087435,0.137677405,-0.000440614,0.706354954
3.02484107,-8.459562889,0.317387968,1.430522293,0.052780572,-0.041323469,0.033610785,-0.007184536,0.020483064,1.410919243,0.020742234,-0.028096866,0.05027934,0.015227651,-0.008755841,0.040822867,-0.000100423,0.166924519
3.033110142,-8.45936844,0.317776618,1.43022512,0.023333845,0.046638012,-0.035660759,-0.007774798,0.017241088,1.410785892,-0.070831514,-0.389037168,-0.01600214,0.017242014,-0.008219915,0.019987064,6.61E-05,0.047000734
3.041501045,-8.458246366,0.315562837,1.431894665,0.13464891,-0.2656537,0.200345437,-0.007444001,0.01569279,1.411214075,0.039695668,-0.185795747,0.051382073,0.019727806,-0.009325165,0.055839117,0.000531462,0.272433348
3.050116062,-8.455949642,0.310124129,1.435951482,0.275606907,-0.652645047,0.486818053,-0.004632094,0.015361217,1.414733307,0.337428901,-0.039788829,0.422307748,0.079021042,0.080870917,-0.155439318,-0.000763866,-1.333054615
3.058442116,-8.455758752,0.310498041,1.43573166,0.022906747,0.044869463,-0.026378657,-0.004126751,0.015240233,1.415048323,0.060641081,-0.014518012,0.037801903,0.00579792,-0.044896086,-0.011069653,-0.000856113,-0.122033361
3.066426992,-8.455735141,0.311234047,1.43523749,0.002833288,0.088320764,-0.059300388,-0.003993123,0.015413566,1.415194112,0.016035347,0.020799904,0.017494785,0.031600141,-0.002785214,-0.047459525,-0.001251609,-0.489673094
3.07506299,-8.455490562,0.311451091,1.435148553,0.029349555,0.026045306,-0.010672454,-0.003713503,0.015797094,1.415454122,0.0335545,0.046023394,0.031201196,0.013695112,-0.045219959,0.024677132,-0.001045966,0.038895876
3.083556175,-8.455118027,0.31153502,1.435138323,0.04470421,0.010071443,-0.001227537,-0.003694331,0.016419103,1.415881954,0.002300634,0.07464106,0.051339835,0.066115958,0.060377716,0.006909273,-0.000988389,-0.339104664
3.091930151,-8.454805247,0.311753331,1.435042503,0.037533579,0.026197307,-0.011498398,-0.00361082,0.017026381,1.416239705,0.010021273,0.07287335,0.042930116,0.021980057,-0.031986327,-0.025750173,-0.001202974,-0.305481122
3.100102186,-8.454661275,0.312357514,1.434668979,0.017276593,0.072501981,-0.044822952,-0.00292879,0.017667945,1.416537134,0.081843562,0.076987704,0.035691391,0.009585851,-0.056865374,0.014708398,-0.001080404,0.00230904
3.108494043,-8.45451446,0.313014292,1.434280823,0.017617798,0.078813351,-0.046578646,-0.001962144,0.01818539,1.417044374,0.115997529,0.062093463,0.060868793,0.033710468,-0.015120286,0.029904616,-0.000831199,-0.019696165
3.117015123,-8.454338021,0.313683751,1.433922666,0.021172651,0.080335059,-0.042978886,-0.00152119,0.018984166,1.417362988,0.052914483,0.095853023,0.038233778,0.042658117,-0.003039646,-0.027928681,-0.001063938,-0.414024495
