Time,xPos,yPos,zPos,xVel,yVel,zVel,ptich,roll,yaw,pitchVel,rollVel,yawVel,elevAngle
3.833912849,-1.419963914,-0.042013476,1.494489883,1.0249033,-0.039879025,0.113837817,0.197723405,-0.076674485,1.368255209,0.047889984,0.119163091,0.204622503,-19
3.841580868,-1.410384218,-0.042212935,1.495655213,1.149563517,-0.023935115,0.139839529,0.197795432,-0.075451626,1.370133424,0.008643303,0.146743143,0.225385797,-19
3.850903034,-1.39961507,-0.042295596,1.49709937,1.292297765,-0.009919207,0.173298868,0.198092555,-0.073526516,1.372888941,0.035654732,0.231013124,0.330662101,-19
3.858330965,-1.387491794,-0.042271057,1.498909475,1.454793076,0.002944631,0.217212653,0.198151899,-0.071036305,1.376552558,0.007121276,0.298825394,0.439634038,-19
3.866556883,-1.373802141,-0.042128267,1.501104045,1.642758352,0.017134763,0.263348337,0.198244497,-0.067530228,1.38135694,0.011111723,0.420729251,0.576525847,-19
3.875475883,-1.358420579,-0.041757378,1.50379016,1.845787453,0.044506728,0.322333794,0.197507956,-0.062186085,1.387350064,-0.088384887,0.641297059,0.719174827,-19
3.883539915,-1.341091081,-0.041198048,1.507017653,2.079539733,0.067119578,0.387299228,0.196852364,-0.056043625,1.394562248,-0.078671054,0.73709525,0.865462069,-19
3.891651869,-1.321618683,-0.040424849,1.510816129,2.336687838,0.092783899,0.455817073,0.195816165,-0.048190529,1.403470849,-0.124343866,0.942371536,1.069032108,-19
3.900052071,-1.29998983,-0.039487986,1.515111568,2.595462287,0.112423572,0.51545271,0.193888976,-0.038875935,1.414358297,-0.231262672,1.117751305,1.306493769,-19
3.908359051,-1.276462395,-0.038464595,1.519985052,2.823292256,0.122806913,0.584818129,0.191983759,-0.030042159,1.427242217,-0.228626048,1.060053117,1.546070368,-19
3.917192936,-1.250720008,-0.03715993,1.525254896,3.089086406,0.156559758,0.632381246,0.191798989,-0.022692423,1.439373863,-0.022172328,0.881968299,1.455797519,-19
3.925098896,-1.222690742,-0.035856511,1.530732785,3.363511922,0.156410344,0.657346659,0.192467506,-0.016351302,1.453104078,0.080221935,0.760934445,1.647625804,-19
3.934221029,-1.192335775,-0.034497929,1.536533676,3.642596056,0.163029835,0.696106867,0.193663081,-0.01005844,1.46679181,0.143469072,0.755143484,1.642527902,-19
3.941807032,-1.159812687,-0.033084445,1.542312953,3.902770523,0.169618065,0.693513317,0.195680142,-0.004414433,1.479699763,0.242047341,0.677280893,1.548954361,-19
3.950089931,-1.125549327,-0.031635509,1.547865717,4.111603163,0.173872339,0.666331689,0.198432245,0.000369125,1.491937875,0.330252259,0.574026951,1.468573458,-19
3.958420992,-1.089909304,-0.030287232,1.553009938,4.276802856,0.161793155,0.617306466,0.202292404,0.004217783,1.502772353,0.463219083,0.461838923,1.300137276,-19
3.966754913,-1.05347084,-0.029102276,1.557861521,4.37261561,0.142194727,0.582189962,0.208385389,0.008156698,1.512231283,0.731158215,0.472669792,1.135071681,-19
3.975410938,-1.016722631,-0.027848728,1.562263985,4.40978509,0.150425843,0.528295754,0.216269418,0.011625176,1.519563751,0.946083509,0.416217333,0.879896174,-19
3.983937979,-0.979671912,-0.026692263,1.566096432,4.446086319,0.138775734,0.459893546,0.227824238,0.013476017,1.525219915,1.386578375,0.222100924,0.678739588,-19
3.992667913,-0.942519357,-0.025626678,1.569246391,4.458306555,0.12787017,0.377995122,0.241578538,0.013915828,1.531272111,1.650516004,0.052777357,0.726263526,-19
4.000440836,-0.905347653,-0.024432365,1.571846484,4.460604523,0.143317605,0.312011145,0.2587032,0.012480417,1.537265206,2.054959479,-0.172249271,0.719171418,-19
4.008461952,-0.868052036,-0.023240819,1.573857466,4.475474035,0.14298547,0.241317871,0.278124253,0.009523231,1.541919456,2.330526357,-0.354862351,0.558509978,-19
4.017067909,-0.830785608,-0.021900228,1.575506352,4.471971314,0.160870923,0.19786631,0.298740458,0.005403266,1.546828851,2.473944587,-0.494395868,0.589127422,-19
4.025264978,-0.79348946,-0.020676917,1.576816638,4.475537768,0.146797346,0.157234359,0.320049642,0.000766806,1.551560975,2.557102058,-0.556375147,0.567854889,-19
4.034016848,-0.755957971,-0.019515472,1.577777616,4.503778719,0.139373382,0.115317344,0.340824431,-0.004630186,1.554966712,2.492974736,-0.647639031,0.408688489,-19
4.041745901,-0.718472016,-0.019045726,1.577527254,4.498314552,0.056369536,-0.030043462,0.357280946,-0.012475656,1.560281538,1.974781799,-0.94145638,0.637779125,-19
4.049932003,-0.680874869,-0.017881071,1.578535678,4.511657667,0.139758578,0.121010827,0.379650411,-0.016869345,1.563016582,2.684335776,-0.527242733,0.328205218,-19
4.058377028,-0.643165036,-0.016688529,1.579638312,4.525179907,0.143105061,0.132316087,0.402911658,-0.020746523,1.565081322,2.791349693,-0.465261321,0.247768758,-19
4.067671061,-0.605422006,-0.015542417,1.58086214,4.529163717,0.137533497,0.146859341,0.425646107,-0.023910568,1.566925935,2.728133808,-0.379685422,0.221353659,-19
4.074913979,-0.567634803,-0.014333807,1.582204694,4.534464247,0.145033138,0.161106563,0.447318874,-0.026940503,1.568346201,2.600732026,-0.363592144,0.170431866,-19
4.08336091,-0.529783206,-0.013024923,1.583860407,4.542191662,0.157066151,0.198685477,0.467944683,-0.029366676,1.568883288,2.47509707,-0.291140829,0.064450466,-19
4.092104912,-0.492039495,-0.011806671,1.58581389,4.529245353,0.146190226,0.234418053,0.488541183,-0.030581339,1.569732022,2.471580022,-0.145759568,0.10184811,-19
4.099951029,-0.454697975,-0.010766801,1.587604138,4.480982355,0.124784406,0.214829775,0.502279473,-0.031875775,1.571170544,1.648594869,-0.155332285,0.172622631,-19
4.109015942,-0.417017462,-0.009605799,1.589883033,4.521661639,0.139320222,0.27346732,0.521181309,-0.033964627,1.571465955,2.268220312,-0.250662271,0.035449306,-19
4.116673946,-0.37938925,-0.00846472,1.592487903,4.515385441,0.136929424,0.312584415,0.538761586,-0.036309539,1.571303983,2.109633216,-0.281389385,-0.019436662,-19
4.125084877,-0.341868799,-0.007275151,1.595374483,4.50245409,0.14274834,0.346389622,0.556210568,-0.039309401,1.570710179,2.093877766,-0.359983435,-0.071256494,-19
4.133122921,-0.30444433,-0.006043002,1.598552141,4.490936221,0.147857891,0.381318987,0.572582051,-0.043146749,1.569936411,1.964577958,-0.460481828,-0.092852197,-19
4.141479015,-0.267277271,-0.004912043,1.602107605,4.460047096,0.135715025,0.426655639,0.590036149,-0.047431308,1.568737593,2.094491766,-0.51414701,-0.143858105,-19
4.149850845,-0.230373157,-0.003611421,1.606045834,4.428493694,0.156074691,0.47258752,0.607153963,-0.052178111,1.567316966,2.054137749,-0.569616356,-0.170475212,-19
4.158371925,-0.193655313,-0.002410814,1.610209538,4.406141321,0.144072806,0.499644389,0.623541177,-0.057521139,1.566106271,1.966465605,-0.641163358,-0.145283408,-19
4.166631937,-0.157633512,-0.001317536,1.615560226,4.322616101,0.131193322,0.642082574,0.644252257,-0.060127055,1.564534185,2.485329659,-0.312709956,-0.188650387,-19
4.174988031,-0.121492303,0.00049604,1.620442617,4.336945028,0.217629156,0.585886954,0.661044477,-0.064691637,1.555844559,2.015066342,-0.547749827,-1.042755054,-19
4.183666945,-0.085509331,0.001906446,1.625492824,4.317956676,0.169248763,0.606024817,0.674219857,-0.070600592,1.553296585,1.581045606,-0.709074673,-0.305756843,-19
4.191361904,-0.049853961,0.003526673,1.630875977,4.278644474,0.19442719,0.645978416,0.687227438,-0.076395634,1.550567592,1.560909764,-0.695405022,-0.327479265,-19
4.199815035,-0.014414489,0.00516636,1.63643646,4.252736592,0.196762417,0.667257983,0.698823536,-0.081678325,1.547570841,1.391531717,-0.633922871,-0.359610119,-19
4.208220959,0.020708182,0.007173896,1.642354622,4.214720473,0.240904369,0.71017941,0.709758841,-0.087069206,1.543871315,1.312236649,-0.646905723,-0.443943034,-19
4.216755867,0.055556054,0.008456581,1.648276692,4.181744697,0.153922139,0.710648381,0.720680448,-0.089903568,1.540801316,1.310592812,-0.340123431,-0.368399888,-19
4.224742889,0.090213274,0.01112442,1.654638161,4.158866434,0.320140709,0.763376249,0.729261446,-0.095728114,1.533559577,1.029719834,-0.698945567,-0.869008678,-19
4.233217001,0.124353358,0.012440619,1.661057018,4.096810003,0.157943867,0.770262903,0.739969967,-0.09644623,1.530956054,1.285022433,-0.08617385,-0.312422803,-19
4.24166584,0.15847493,0.014826203,1.667846009,4.094588711,0.286270121,0.814678852,0.747438335,-0.1000236,1.523318408,0.896204159,-0.429284435,-0.916517526,-19
4.250237942,0.192152341,0.018393049,1.676163461,4.041289324,0.428021482,0.998094276,0.756898935,-0.104692145,1.522232775,1.135272001,-0.560225448,-0.130275911,-19
4.258412838,0.225522621,0.018261194,1.680995028,4.004433599,-0.015822559,0.579788014,0.762839988,-0.104443902,1.516248126,0.712926357,0.029789233,-0.718157932,-19
4.266586065,0.258681449,0.019878848,1.68793219,3.979059287,0.194118421,0.832459446,0.768577927,-0.106979036,1.514742123,0.688552723,-0.304216071,-0.180720382,-19
4.27542305,0.291605946,0.023043783,1.696261971,3.95093965,0.379792205,0.999573753,0.774253387,-0.112410583,1.512713177,0.681055171,-0.651785659,-0.243473517,-19
4.284265995,0.324183278,0.022886384,1.701922002,3.909279797,-0.018887829,0.679203711,0.778390717,-0.112141153,1.510468492,0.496479594,0.032331576,-0.269362205,-19
4.292222977,0.356548869,0.02434243,1.708746637,3.883870992,0.17472549,0.818956154,0.782153254,-0.114930895,1.507336492,0.451504522,-0.334769106,-0.375839951,-19
4.300130844,0.388640191,0.027945201,1.71707642,3.850958568,0.432332554,0.999573946,0.786291277,-0.121368843,1.50285965,0.496562738,-0.772553683,-0.537221102,-19
4.308357,0.42060878,0.028028475,1.72299422,3.836230708,0.009992866,0.710136,0.788889157,-0.120993429,1.500589051,0.311745625,0.045049621,-0.272471853,-19
4.316510916,0.452280615,0.030047207,1.730212969,3.800620207,0.242247869,0.866249953,0.791973108,-0.124026139,1.497404082,0.370074097,-0.363925175,-0.382196285,-19
4.324789047,0.48368741,0.032465256,1.737622702,3.768815427,0.290165867,0.8891679,0.795235063,-0.129458393,1.493964598,0.39143454,-0.65187042,-0.412738042,-19
4.334341049,0.514843793,0.034722302,1.744845145,3.738765927,0.270845565,0.866693178,0.798247273,-0.140395342,1.490728797,0.361465267,-1.312433888,-0.388296097,-19
4.342447042,0.545636223,0.036470068,1.751852613,3.695091656,0.209731851,0.84089615,0.803414076,-0.130114882,1.486907608,0.620016382,1.233655165,-0.458542719,-19
4.350684881,0.57631392,0.039455484,1.759395516,3.681323558,0.35824991,0.905148369,0.806807536,-0.14396344,1.483368963,0.40721512,-1.661827016,-0.424637371,-19
4.358389854,0.606576799,0.041725781,1.766755531,3.631545556,0.272435686,0.883201782,0.81294626,-0.119462934,1.479348386,0.736646929,2.940060767,-0.482469216,-19
4.367508888,0.637086823,0.041702299,1.772067236,3.661202807,-0.002817807,0.637404654,0.8164872,-0.132446884,1.476757501,0.424912789,-1.558073945,-0.31090626,-19
4.375045061,0.66691724,0.046363984,1.780553018,3.579650077,0.55940211,1.018293793,0.820683475,-0.143490389,1.472164638,0.503553039,-1.325220594,-0.551143562,-19
4.38400507,0.696456974,0.049449288,1.788126896,3.544768034,0.370236472,0.908865433,0.827028691,-0.127551384,1.467774725,0.761425888,1.91268051,-0.52678948,-19
4.392328978,0.726607057,0.048091827,1.792283686,3.618009967,-0.162895292,0.498814719,0.829098558,-0.138824373,1.465654626,0.248384074,-1.352758644,-0.254411894,-19
4.416821003,0.811679332,0.070333595,1.821617491,10.20867302,2.669012137,3.520056624,0.834525562,-0.104131448,-1.439223449,0.651240481,4.163151008,-348.5853691,-19
4.425199986,0.844302714,0.055432956,1.826772926,3.914805842,-1.788076672,0.61865221,0.854632064,0.023526911,1.387985715,2.412780196,15.31900302,339.2650996,-19
4.433493853,0.872928725,0.057795829,1.832971156,3.435121404,0.283544821,0.743787606,0.856676251,0.018959329,1.382584687,0.245302405,-0.548109819,-0.648123355,-19
4.442615032,0.901665029,0.060296868,1.838800869,3.448356387,0.300124695,0.699565522,0.856622332,0.01764512,1.377504133,-0.00647022,-0.157705044,-0.609666428,-19
4.450263977,0.930562539,0.062594133,1.844309277,3.467701256,0.275671718,0.661008967,0.854866921,0.018132293,1.372980244,-0.210649341,0.058460812,-0.542866647,-19
4.458778858,0.966111211,0.05360707,1.852017633,4.265840622,-1.078447466,0.925002766,0.848634322,-0.164218203,1.440571762,-0.747911949,-21.88205954,8.110982124,-19
4.466773987,0.993967579,0.056352333,1.85812982,3.342764115,0.329431488,0.733462409,0.853329756,-0.165475361,1.434025995,0.563452121,-0.150859041,-0.78549199,-19
4.474920988,1.022442638,0.059172792,1.864456366,3.417007091,0.338455114,0.759185511,0.86217759,-0.169832977,1.428204459,1.061740128,-0.522913841,-0.698584401,-19
4.483397961,1.050625175,0.06176401,1.870226988,3.381904445,0.310946121,0.692474701,0.866222571,-0.17308815,1.423727053,0.485397724,-0.39062079,-0.537288683,-19
4.49170804,1.078436069,0.064557929,1.875793807,3.337307332,0.335270339,0.668018234,0.868248882,-0.175348338,1.418281197,0.243157236,-0.271222554,-0.653502709,-19
4.500341892,1.105616932,0.06720507,1.881257681,3.26170359,0.317656881,0.655664848,0.867067204,-0.176050721,1.414286718,-0.14180131,-0.084285923,-0.479337503,-19
4.508352995,1.133050684,0.069977431,1.88648784,3.29205025,0.332683294,0.627619086,0.867152287,-0.178477744,1.409377966,0.010209912,-0.291242851,-0.589050247,-19
4.516612053,1.160118206,0.072962605,1.891382364,3.248102562,0.358220877,0.58734293,0.861853713,-0.179295771,1.404018639,-0.635828831,-0.098163188,-0.643119277,-19
4.524860859,1.187017604,0.075809259,1.89649593,3.227927822,0.341598503,0.61362785,0.861976844,-0.17969175,1.399562952,0.01477574,-0.047517462,-0.534682365,-19
4.533392906,1.213032506,0.078829213,1.901636499,3.12178824,0.362394445,0.616868388,0.859776985,-0.177558381,1.393968723,-0.26398308,0.256004217,-0.671307551,-19
4.542258024,1.240192503,0.081919748,1.906471725,3.259199634,0.370864193,0.580227046,0.86089955,-0.180228861,1.38992765,0.134707835,-0.320457614,-0.484928734,-19
4.54982686,1.2660136,0.084925646,1.91123221,3.098531579,0.360707796,0.571258194,0.860434028,-0.177513293,1.386024635,-0.05586272,0.325868227,-0.468361831,-19
4.558714867,1.292115171,0.088133541,1.915906972,3.132188605,0.384947434,0.560971459,0.859740312,-0.175547574,1.380818903,-0.083245853,0.235886273,-0.624687818,-19
4.567466974,1.318167612,0.091498942,1.92041901,3.12629283,0.40384807,0.541444623,0.859398483,-0.173666213,1.376087498,-0.04101954,0.225763271,-0.567768603,-19
4.575624943,1.343381869,0.094869298,1.924450021,3.025710861,0.404442777,0.483721267,0.855132765,-0.171339366,1.371526454,-0.511886169,0.279221663,-0.54732525,-19
4.583440065,1.368853679,0.098310424,1.92904159,3.056617205,0.412935122,0.55098827,0.863044473,-0.16728474,1.366420499,0.949404945,0.48655509,-0.612714589,-19
4.591405869,1.394299214,0.102033165,1.933423219,3.053464238,0.446728908,0.525795544,0.862785791,-0.164663359,1.360750156,-0.031041828,0.314565746,-0.680441137,-19
4.600039959,1.419475482,0.105547677,1.9368966,3.021152092,0.421741392,0.416805711,0.855593274,-0.158429937,1.35600403,-0.863102048,0.748010692,-0.569535154,-19
4.60895586,1.444461703,0.109340048,1.940722775,2.998346568,0.455084525,0.459140949,0.861415636,-0.155230914,1.352526121,0.698683483,0.383882759,-0.417349061,-19
4.616750956,1.469283807,0.113239779,1.944717134,2.978652449,0.467967751,0.479323118,0.865601082,-0.151723888,1.346872394,0.502253573,0.420843092,-0.67844726,-19
4.625798941,1.494331885,0.117311091,1.948528711,3.005769344,0.488557436,0.45738915,0.865837835,-0.145812131,1.340994607,0.028410326,0.709410887,-0.705334472,-19
4.633179903,1.518356438,0.121052548,1.951739686,2.88294636,0.448974861,0.385317117,0.870399012,-0.141063861,1.340827553,0.547341263,0.569792354,-0.020046428,-19
4.641722918,1.542753236,0.125001296,1.954833854,2.927615796,0.473849723,0.371300148,0.860487013,-0.132854551,1.335437111,-1.189439954,0.98511715,-0.646853111,-19
4.650331974,1.566526957,0.129420592,1.958263933,2.852846482,0.530315505,0.411609393,0.865275145,-0.127042595,1.330903535,0.574575925,0.697434769,-0.544029062,-19
4.658880949,1.590378827,0.133831999,1.961548183,2.862224399,0.529368856,0.394110069,0.864909393,-0.121247891,1.326402566,-0.043890252,0.695364524,-0.540116271,-19
4.666851044,1.614173054,0.137895546,1.96439611,2.855307287,0.487625598,0.341751204,0.863518151,-0.115861119,1.32374503,-0.166949086,0.646412647,-0.318904401,-19
4.674964905,1.637970952,0.142350728,1.96733004,2.855747803,0.534621848,0.352071632,0.863802716,-0.110076597,1.319046651,0.034147749,0.694142594,-0.563805436,-19
4.683265924,1.661486931,0.147045168,1.969803526,2.821917447,0.563332881,0.296818289,0.865247487,-0.106054025,1.314877813,0.173372603,0.482708659,-0.500260594,-19
4.691912889,1.685032369,0.151746808,1.97214262,2.825452586,0.564196716,0.280691252,0.864075302,-0.101244019,1.310428809,-0.140662173,0.57720064,-0.533880451,-19
4.69997406,1.70843101,0.156355308,1.974475705,2.807836925,0.553020002,0.2799702,0.864379906,-0.095953247,1.306492537,0.036552447,0.634892644,-0.472352597,-19
4.708317041,1.73175342,0.161199786,1.976433354,2.798689194,0.581337354,0.234917899,0.863432659,-0.091468797,1.302607331,-0.113669673,0.538134011,-0.466224755,-19
4.71816206,1.754986853,0.166101574,1.978492534,2.788011973,0.588214644,0.247101611,0.863765318,-0.086876645,1.298087114,0.039919056,0.551058285,-0.542426018,-19
4.725308895,1.777969265,0.171230748,1.980182473,2.757889359,0.615500875,0.202792704,0.863476518,-0.081919597,1.293330578,-0.034655984,0.594845755,-0.570784288,-19
4.733604908,1.800834039,0.176552179,1.981719901,2.743772846,0.638571667,0.18449139,0.862577824,-0.076749878,1.28799757,-0.107843294,0.620366262,-0.639961035,-19
4.741767883,1.823739398,0.181598333,1.983319617,2.74864313,0.605538485,0.191965859,0.862702175,-0.071070944,1.283462436,0.014922147,0.681472136,-0.544216025,-19
4.750076056,1.846301706,0.187186118,1.984495572,2.707476958,0.670534212,0.141114642,0.862988752,-0.065209971,1.277553428,0.034389232,0.703316753,-0.709080947,-19
4.759181976,1.868834018,0.192729324,1.985509936,2.703877399,0.665184726,0.121723656,0.862472836,-0.059674895,1.272890785,-0.061909913,0.664209087,-0.559517164,-19
4.766520977,1.891320577,0.198186969,1.986691354,2.698387092,0.654917374,0.141770213,0.862856177,-0.053382064,1.268685016,0.046000919,0.755139716,-0.504692269,-19
4.774781942,1.913521294,0.20420762,1.987434657,2.664086079,0.722478108,0.089196331,0.863116351,-0.046859817,1.263286528,0.031220869,0.782669701,-0.647818647,-19
4.784616947,1.935656223,0.210203669,1.988097218,2.656191487,0.719525966,0.079507332,0.863007008,-0.04007413,1.25820648,-0.013121112,0.814282378,-0.609605731,-19
4.791595936,1.95767,0.216472221,1.988571255,2.641653209,0.752226199,0.056884431,0.863121883,-0.033010505,1.252475055,0.013784981,0.847634992,-0.68777103,-19
4.800585985,1.979634209,0.22257308,1.988836379,2.63570509,0.732103032,0.031814821,0.862806866,-0.026157462,1.248819954,-0.037802064,0.822365203,-0.438612106,-19
4.808064938,2.001357118,0.229013424,1.988769096,2.606749111,0.772841339,-0.008073896,0.862697942,-0.019413526,1.245172554,-0.013070919,0.809272288,-0.437687943,-19
4.816661835,2.023047352,0.235439347,1.988765228,2.60282808,0.77111072,-0.000464141,0.863440362,-0.012384826,1.240950084,0.089090436,0.843444039,-0.506696398,-19
4.824859858,2.044824484,0.241853194,1.988498409,2.613255853,0.76966164,-0.032018365,0.862216275,-0.006033537,1.237197353,-0.146890449,0.762154688,-0.450327762,-19
4.833787918,2.066481638,0.248417312,1.987895552,2.598858407,0.787694209,-0.072342779,0.859783089,0.00067731,1.234344849,-0.291982293,0.805301579,-0.342300481,-19
4.841492891,2.088053882,0.255468282,1.987311011,2.588669306,0.84611634,-0.070144907,0.857681819,0.007896192,1.22977841,-0.252152394,0.866265842,-0.547972632,-19
4.849840879,2.109572642,0.262577081,1.986464965,2.582251207,0.853055974,-0.101525563,0.855895323,0.0143835,1.225585572,-0.214379586,0.778477007,-0.503140561,-19
4.858199835,2.131233119,0.269627656,1.9849837,2.599257272,0.846068888,-0.177751829,0.851328847,0.020284672,1.222515158,-0.547977097,0.708140657,-0.368449688,-19
4.866737843,2.152706637,0.276932743,1.983784908,2.576822111,0.876610478,-0.14385504,0.84938366,0.026286247,1.21861137,-0.233422411,0.720188969,-0.468454555,-19
4.875046015,2.174537948,0.284044403,1.981678482,2.619757326,0.853399235,-0.252771075,0.842276234,0.030997791,1.216699273,-0.85289109,0.565385314,-0.229451702,-19
4.883667946,2.195825636,0.291550979,1.979977318,2.554522563,0.900789075,-0.204139684,0.83965544,0.036305538,1.21366524,-0.314495334,0.63692955,-0.364083876,-19
4.891572952,2.216754717,0.299293157,1.978609766,2.511489739,0.929061367,-0.164106229,0.840538826,0.041948794,1.210244511,0.106006318,0.677190764,-0.410487547,-19
4.900295019,2.23840786,0.306806971,1.976176314,2.598377148,0.901657736,-0.292014304,0.833975531,0.045866167,1.20835275,-0.78759538,0.470084779,-0.227011352,-19
4.908118963,2.259079429,0.314675237,1.974088564,2.480588339,0.944191838,-0.250529966,0.834169864,0.050460513,1.206626214,0.023320026,0.55132151,-0.207184248,-19
4.91691184,2.280066345,0.322763393,1.97151497,2.51842987,0.970578766,-0.308831234,0.831293767,0.054868893,1.203962769,-0.345131704,0.529005583,-0.319613481,-19
4.924937963,2.300925516,0.331043098,1.968841832,2.503100507,0.993564639,-0.320776588,0.82930654,0.058710604,1.2016558,-0.238467238,0.461005319,-0.276836258,-19
4.933501005,2.321163518,0.339465362,1.966682639,2.42856026,1.010671702,-0.259103135,0.83308475,0.062727446,1.199478337,0.453385204,0.482021011,-0.261295568,-19
4.942056894,2.341629281,0.348012515,1.963880867,2.455891576,1.025658248,-0.336212697,0.832570274,0.067090723,1.197055184,-0.061737143,0.523593253,-0.290778317,-19
4.949802876,2.362096592,0.356745572,1.960774753,2.456077357,1.047966871,-0.372733609,0.831545112,0.070613936,1.195379745,-0.123019406,0.422785524,-0.201052727,-19
4.959272861,2.383000888,0.365386229,1.957001986,2.508515411,1.036878862,-0.45273215,0.825990844,0.073272974,1.19507251,-0.666512159,0.319084644,-0.03686819,-19
4.966657877,2.403179374,0.374433133,1.953856432,2.421418343,1.085628468,-0.377466383,0.827188801,0.077079838,1.192540555,0.143754784,0.456823694,-0.30383458,-19
4.975076914,2.422956638,0.383796588,1.950806819,2.373271657,1.123614567,-0.365953587,0.830165355,0.080919567,1.19102996,0.357186505,0.460767385,-0.181271338,-19
4.983780861,2.443405236,0.392994852,1.946873244,2.453831813,1.103791725,-0.472029067,0.826477128,0.08423498,1.189720377,-0.442587265,0.397849593,-0.157150046,-19
4.991680861,2.463549463,0.402404006,1.943001035,2.417307185,1.129098483,-0.464665033,0.825093596,0.087250625,1.188899658,-0.166023813,0.361877439,-0.098486184,-19
5.00028801,2.484126243,0.411686212,1.938486971,2.46921367,1.11386466,-0.54168772,0.820003151,0.08873466,1.189445948,-0.610853405,0.178084225,0.065554697,-19
5.008497953,2.503767226,0.42167977,1.934518828,2.356917936,1.199227014,-0.476177077,0.82161239,0.091636978,1.187788072,0.193108679,0.348278157,-0.198945125,-19
5.016793013,2.524161483,0.431241657,1.929816936,2.447310881,1.147426432,-0.56422703,0.8164911,0.092895907,1.188321323,-0.614554775,0.151071469,0.0639902,-19
5.024976015,2.544253643,0.441260619,1.92511535,2.411059188,1.202275414,-0.564190386,0.812596975,0.094871247,1.187902421,-0.467294961,0.237040723,-0.050268227,-19
5.033252954,2.563542674,0.451594738,1.92099331,2.314683686,1.240094278,-0.494644767,0.814631701,0.097240349,1.187342243,0.244167045,0.284292277,-0.067221397,-19
5.042255878,2.582381803,0.461807624,1.917021237,2.260695457,1.225546329,-0.47664881,0.819241624,0.100259201,1.187886716,0.553190805,0.362262252,0.065336763,-19
5.050693035,2.601263038,0.472655595,1.912877533,2.265748191,1.301756532,-0.49724447,0.824330846,0.102126699,1.186746442,0.610706683,0.224099771,-0.136832903,-19
5.058331966,2.620961047,0.483352732,1.908205128,2.363761175,1.2836565,-0.560688616,0.823070552,0.10320957,1.186266335,-0.151235371,0.129944507,-0.057612799,-19
5.067195892,2.640890667,0.494017858,1.903007604,2.391554353,1.279815038,-0.623702846,0.818802942,0.104023554,1.186618961,-0.512113191,0.097678073,0.042315124,-19
5.074971914,2.660821631,0.504646112,1.897071946,2.391715651,1.275390522,-0.712278976,0.811034826,0.103797009,1.18886467,-0.932173915,-0.027185373,0.269485109,-19
5.084089994,2.681533079,0.515150282,1.890144308,2.485373766,1.260500446,-0.831316526,0.795398614,0.102386179,1.192448601,-1.8763454,-0.16929966,0.4300717,-19
5.092329979,2.702877289,0.525745715,1.882764439,2.561305246,1.271451911,-0.885584326,0.775611592,0.099744219,1.195269772,-2.374442702,-0.317035174,0.338540511,-19
5.100065947,2.722664915,0.536903568,1.876608401,2.374515083,1.338942375,-0.73872447,0.769203538,0.098444966,1.196759549,-0.768966457,-0.155910342,0.178773174,-19
5.108522892,2.742533954,0.547980263,1.87031146,2.384284746,1.329203437,-0.755632951,0.761671445,0.096706023,1.199169386,-0.903851186,-0.208673171,0.289180444,-19
5.1171,2.762344337,0.559268703,1.863782258,2.377245948,1.35461271,-0.783504244,0.754173055,0.094933616,1.201543698,-0.899806741,-0.212688822,0.284917429,-19
5.124934912,2.782062208,0.570812829,1.857185891,2.366144525,1.385295195,-0.791564061,0.747674408,0.092554073,1.203752387,-0.77983765,-0.285545138,0.265042714,-19
5.133453846,2.801739405,0.58238941,1.850437377,2.361263595,1.389189736,-0.809821692,0.740686609,0.090015202,1.206051454,-0.838535875,-0.304664575,0.275888009,-19
5.141634941,2.821657394,0.593939049,1.843271303,2.390158633,1.38595665,-0.859928843,0.731506487,0.086268728,1.209353624,-1.101614643,-0.449576816,0.396260466,-19
5.150115967,2.841360081,0.605769737,1.836311407,2.364322524,1.41968248,-0.83518754,0.724816902,0.082967697,1.211570217,-0.802750261,-0.396123765,0.265991093,-19
5.158258915,2.860931704,0.617785579,1.829109745,2.348594697,1.441901048,-0.864199489,0.718162453,0.079747345,1.214033718,-0.798533826,-0.386442277,0.295620147,-19
5.167188883,2.880623623,0.629760151,1.821733974,2.363030282,1.436948654,-0.885092456,0.711283651,0.075502884,1.217087827,-0.825456177,-0.509335222,0.366493115,-19
5.174866915,2.900502729,0.641718817,1.814019869,2.385492687,1.43504001,-0.925692613,0.701859414,0.070894039,1.22022057,-1.1309085,-0.553061443,0.375929146,-19
5.18364501,2.920203398,0.654054364,1.806294494,2.364080339,1.480265535,-0.927045017,0.693984125,0.066152355,1.22317229,-0.945034657,-0.569002064,0.354206425,-19
5.19167304,2.94002529,0.666227532,1.798328546,2.378627022,1.460780215,-0.955913725,0.683706573,0.061486303,1.226076122,-1.233306272,-0.559926282,0.348459786,-19
5.199950933,2.959689804,0.678635241,1.790449611,2.359741673,1.488925121,-0.945472211,0.67573058,0.056672065,1.229235232,-0.957119142,-0.577708578,0.379093238,-18.98938841
5.209046841,2.979340116,0.691056132,1.78246839,2.358037476,1.49050687,-0.957746543,0.667891618,0.05146287,1.232600113,-0.940675425,-0.625103393,0.403785663,-17.46286986
5.217504025,2.998738146,0.703698477,1.774546371,2.327763599,1.51708142,-0.950642268,0.662141306,0.045865867,1.235939535,-0.690037487,-0.671640374,0.400730704,-16.02005176
