Time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,elevAngle,elevTime
2.157691956,-8.213839621,0.494885083,1.498677985,0.002317615,0.01158177,-0.017540128,-0.053861347,0.032140011,1.456169404,-0.049257172,-0.002997834,-0.02285958,-1.816037614,2.175045967
2.166800022,-8.213827028,0.494972032,1.498523447,0.001511164,0.010433792,-0.018544555,-0.054229917,0.032039847,1.456016688,-0.044228328,-0.012019578,-0.018325863,-1.54061915,2.183397055
2.1748209,-8.213848618,0.495020896,1.498416145,-0.002590806,0.00586368,-0.012876241,-0.05436857,0.031675058,1.45589201,-0.016638366,-0.04377471,-0.014961361,-1.432720432,2.192022085
2.18315506,-8.213896261,0.495063536,1.498335194,-0.005717128,0.005116892,-0.009714127,-0.054292787,0.031195188,1.455519692,0.009093932,-0.057584401,-0.044678208,-1.15098468,2.199756861
2.191421986,-8.213950727,0.495113633,1.498267093,-0.006535925,0.006011621,-0.008172096,-0.054134564,0.030676296,1.455200712,0.018986779,-0.062267048,-0.038277606,-0.969452041,2.208280087
2.199437857,-8.214022932,0.495160051,1.498239237,-0.008664612,0.005570076,-0.003342766,-0.053758161,0.030076623,1.454869332,0.04516836,-0.071960825,-0.03976559,-0.769731018,2.216525078
2.208076954,-8.21410829,0.495232589,1.498230349,-0.010243,0.008704598,-0.001066511,-0.053250055,0.029596785,1.454381543,0.060972628,-0.057580541,-0.058534642,-0.749994456,2.225259066
2.216300011,-8.214192517,0.49527332,1.498272389,-0.01010715,0.004887699,0.005044756,-0.052586957,0.029163961,1.453976883,0.079571781,-0.05193886,-0.04855915,-0.863147385,2.233438015
2.224956036,-8.214270735,0.495336623,1.498324941,-0.009386247,0.007596418,0.006306324,-0.051920036,0.028859416,1.45352719,0.080030491,-0.036545333,-0.053963235,-0.834494452,2.241338015
2.233082056,-8.214359235,0.495405779,1.498366981,-0.010619993,0.008298698,0.005044766,-0.051360164,0.028649089,1.453014038,0.067184687,-0.02523935,-0.061578176,-0.980541232,2.249609947
2.2410779,-8.21442951,0.495479615,1.498442819,-0.008433036,0.008860337,0.0091005,-0.050777706,0.028363801,1.452608948,0.069894943,-0.03423446,-0.04861084,-0.960595176,2.257973909
2.249409914,-8.214513207,0.49554969,1.498516088,-0.010043594,0.008409019,0.00879234,-0.050323668,0.028065086,1.45220078,0.05448459,-0.035845891,-0.048980179,-1.079653909,2.26738596
2.257670879,-8.21460548,0.49563509,1.498590519,-0.011072735,0.010247911,0.008931757,-0.049866716,0.027665394,1.451862953,0.0548342,-0.047963054,-0.040539221,-0.901813706,2.275393963
2.266943932,-8.214694641,0.495727745,1.498665283,-0.010699374,0.01111862,0.008971585,-0.049510193,0.027400425,1.451474374,0.042782826,-0.031796225,-0.046629496,-1.07653109,2.283403873
2.274975061,-8.214784079,0.495820448,1.498756906,-0.010732545,0.011124328,0.010994788,-0.049022017,0.027136387,1.451186102,0.058581063,-0.031684558,-0.034592568,-0.625562074,2.291840076
2.283036947,-8.214894737,0.495940499,1.498837659,-0.013278889,0.014406219,0.009690438,-0.048685995,0.026964437,1.450853689,0.040322724,-0.020633966,-0.039889572,-0.847459225,2.300876856
2.291508913,-8.214996152,0.496043927,1.498943375,-0.012169819,0.012411291,0.012685894,-0.048005785,0.026750672,1.450599429,0.081625188,-0.02565184,-0.030511242,-0.15897033,2.309087038
2.300024033,-8.21509901,0.496194113,1.498998838,-0.012342965,0.018022401,0.00665548,-0.047525298,0.026503327,1.450360768,0.057658428,-0.029681442,-0.028639328,-0.445419712,2.317261934
2.308618069,-8.215224892,0.49631204,1.499115631,-0.015105884,0.014151229,0.014015269,-0.04651996,0.025918073,1.450153744,0.120640542,-0.070230414,-0.024842808,0.033572577,2.325490952
2.316798925,-8.215342252,0.496537705,1.499156449,-0.014083207,0.027079702,0.004898054,-0.045776431,0.025486626,1.449771599,0.089223416,-0.051773605,-0.045857449,0.272918684,2.332949877
2.325083971,-8.215437253,0.496697802,1.49922541,-0.011400104,0.019211653,0.008275354,-0.044673164,0.025128293,1.449689961,0.132392121,-0.043000022,-0.009796549,0.140629688,2.341372967
2.332715988,-8.215513645,0.496908881,1.499264749,-0.009167036,0.025329493,0.004720674,-0.043418608,0.024863551,1.449303172,0.150546679,-0.031769085,-0.046414655,0.242309743,2.349578857
2.341155052,-8.215566214,0.49720128,1.499224643,-0.006308295,0.035087936,-0.004812748,-0.042312329,0.024970805,1.44886518,0.132753506,0.012870525,-0.052559051,-0.215611519,2.358394861
2.349343061,-8.215583477,0.497463275,1.499208996,-0.002071541,0.031439366,-0.001877582,-0.041139847,0.02496129,1.448683156,0.140697867,-0.001141812,-0.021842969,-0.416086145,2.367273092
2.35810709,-8.215556029,0.497787761,1.499122642,0.003293732,0.038938272,-0.010362492,-0.040354052,0.024937326,1.448227483,0.094295364,-0.002875665,-0.054680745,-0.670974594,2.374820948
2.366826057,-8.215458218,0.498111656,1.499005601,0.011737384,0.038867417,-0.014044955,-0.039732771,0.024882043,1.447952075,0.074553724,-0.00663396,-0.033048878,-0.916799,2.384327888
2.374533892,-8.215263457,0.498480059,1.498831099,0.023371287,0.044208457,-0.020940161,-0.039315594,0.025011646,1.447634326,0.0500612,0.015552376,-0.038129934,-1.396519663,2.392179966
2.383518934,-8.215009066,0.498904242,1.498588391,0.030526916,0.050901908,-0.029125018,-0.039102195,0.025332718,1.447259609,0.025607878,0.038528598,-0.04496599,-1.563212845,2.40063405
2.391829967,-8.214693019,0.499340331,1.498302081,0.037925678,0.052330689,-0.034357221,-0.039257724,0.02557705,1.446989097,-0.018663419,0.029319843,-0.032461491,-1.415515135,2.408709049
2.400179863,-8.214289612,0.499812869,1.497967359,0.048408846,0.056704511,-0.040166649,-0.039531389,0.025544059,1.446735346,-0.032839881,-0.003958852,-0.030450108,-1.76603446,2.416437864
2.408267975,-8.213797398,0.500269684,1.497617889,0.059065698,0.054817811,-0.04193638,-0.039671241,0.025299216,1.446512802,-0.016782192,-0.02938125,-0.026705311,-1.782613035,2.425427914
2.416107893,-8.213304596,0.500770622,1.497221045,0.059136235,0.060112565,-0.047621253,-0.040087946,0.024953541,1.446259993,-0.050004571,-0.041481007,-0.030337021,-1.496578041,2.434663057
2.42505908,-8.2126894,0.501278335,1.496811668,0.073823447,0.060925632,-0.049125191,-0.040484174,0.024409821,1.446047985,-0.047547439,-0.065246286,-0.025440937,-2.127682828,2.441755056
2.433719873,-8.212026493,0.501847572,1.496399271,0.079548855,0.068308427,-0.049487745,-0.040644095,0.023833067,1.445885731,-0.019190438,-0.069210542,-0.019470569,-2.604915314,2.449821949
2.44144392,-8.211305699,0.502481734,1.495913164,0.086495233,0.076099406,-0.058332786,-0.041288691,0.023502003,1.445682022,-0.077351489,-0.039727696,-0.024445037,-3.184123894,2.458240032
2.449485064,-8.210496078,0.503202532,1.495399988,0.097154591,0.086495747,-0.061581175,-0.042268867,0.023130705,1.445489679,-0.117621174,-0.044555728,-0.02308117,-3.504834454,2.466249943
2.457875013,-8.209579099,0.503957899,1.494834398,0.110037516,0.090643995,-0.067870724,-0.043657382,0.022972501,1.445291004,-0.166621855,-0.018984547,-0.023840933,-3.041657729,2.475419998
2.466024876,-8.208615224,0.504784944,1.494217075,0.115664912,0.099245495,-0.074078756,-0.045261141,0.022887938,1.444959766,-0.192451063,-0.010147483,-0.039748633,-2.353147616,2.484150887
2.475080013,-8.207582558,0.505667562,1.49359767,0.123919996,0.105914117,-0.074328566,-0.046460053,0.022799271,1.444526745,-0.143869411,-0.010640017,-0.051962513,-2.045066749,2.491887093
2.48328805,-8.206506787,0.506633755,1.493057977,0.129092454,0.11594315,-0.064763273,-0.047074257,0.022759088,1.443810913,-0.073704515,-0.004822008,-0.085899812,-2.399930762,2.500012875
2.491445065,-8.205455208,0.507669764,1.492557214,0.126189535,0.124321141,-0.060091452,-0.047433637,0.02294196,1.442900978,-0.043125526,0.021944674,-0.109192263,-2.925849576,2.508277893
2.499537945,-8.204427614,0.508730554,1.492034099,0.123311268,0.1272947,-0.062773835,-0.048065829,0.023779815,1.441840048,-0.075863049,0.100542546,-0.127311555,-2.59498022,2.5179739
2.507967949,-8.203365194,0.509869803,1.491539964,0.127490435,0.136709894,-0.05929627,-0.049066078,0.024886064,1.4406495,-0.120029866,0.132749863,-0.142865723,-3.048654389,2.525444984
2.517065048,-8.20227131,0.511022506,1.49114748,0.131266082,0.138324357,-0.047098058,-0.049754189,0.025671815,1.439508888,-0.082573394,0.094290177,-0.136873434,-3.254681751,2.534080029
2.524986982,-8.20118941,0.512196655,1.49069932,0.12982801,0.140897925,-0.053779149,-0.050789414,0.026709333,1.438287651,-0.124226923,0.124502141,-0.146548493,-2.652543368,2.542185068
2.53361702,-8.200101341,0.513425516,1.490274487,0.13056821,0.147463292,-0.050980022,-0.0519481,0.027587594,1.437205635,-0.139042311,0.10539135,-0.129841903,-2.865659322,2.550390005
2.541728973,-8.198999824,0.514649403,1.48993052,0.13218209,0.146866432,-0.041276021,-0.052594965,0.028162779,1.43616189,-0.077623888,0.069022124,-0.125249366,-1.739277237,2.558181047
2.55001688,-8.197930517,0.515938281,1.489583852,0.128316863,0.154665335,-0.041600121,-0.053396197,0.0290334,1.435096309,-0.096147759,0.104474573,-0.12786975,-1.762302146,2.566400051
2.557892084,-8.196893456,0.517214076,1.489365149,0.124447227,0.153095456,-0.02624435,-0.053292396,0.029764713,1.433864449,0.012456049,0.087757593,-0.147823221,-0.801851136,2.57564497
2.566192865,-8.195901541,0.518488339,1.489144532,0.119029787,0.152911556,-0.026474063,-0.053219205,0.030535988,1.432787356,0.008782888,0.092552988,-0.12925121,-0.845382127,2.58413887
2.575301886,-8.194903732,0.519669996,1.489093788,0.119737181,0.14179882,-0.006089249,-0.05236708,0.03079725,1.431895243,0.102255014,0.031351407,-0.107053462,0.343304194,2.591822863
2.583700895,-8.193935301,0.520839298,1.488975938,0.116211646,0.140316275,-0.014142004,-0.051594583,0.03150149,1.43114722,0.09269967,0.084508862,-0.089762849,0.477267704,2.599885941
2.591445923,-8.192969272,0.521953724,1.489026071,0.115923463,0.133731126,0.006015917,-0.04988875,0.031910494,1.430276831,0.204700017,0.049080406,-0.104446675,0.356294803,2.608593941
2.599596024,-8.19201795,0.52302541,1.489094839,0.114158615,0.128602301,0.00825212,-0.04811957,0.032204836,1.42963538,0.212301553,0.035321072,-0.076974074,1.796027667,2.617632866
2.608273029,-8.191115314,0.524122458,1.489111888,0.108316325,0.131645741,0.002045873,-0.04651043,0.032980571,1.428978028,0.193096781,0.093088232,-0.078882213,1.384784856,2.625509977
2.616749048,-8.190171807,0.525155768,1.489284484,0.113220931,0.123997226,0.020711603,-0.043790983,0.033079245,1.428286754,0.326333626,0.011840836,-0.082952884,2.104014039,2.633571863
2.625072956,-8.189246934,0.526141577,1.489366392,0.110984708,0.118297052,0.009828906,-0.04147956,0.033086681,1.427596034,0.27737085,0.000892363,-0.082886412,2.044468706,2.641999006
2.633063078,-8.188292846,0.527098191,1.489569652,0.114490529,0.114793675,0.024391222,-0.038634441,0.032521073,1.42683868,0.341414175,-0.067873021,-0.090882545,2.005580972,2.649812937
2.641685963,-8.187278644,0.527991158,1.489718983,0.121704307,0.10715601,0.017919734,-0.035905141,0.032150175,1.426252908,0.327516017,-0.044507775,-0.070292634,1.65905414,2.65809989
2.649564028,-8.186188341,0.528783616,1.489941032,0.130836326,0.095095047,0.026645818,-0.033232225,0.031557433,1.425997366,0.320749967,-0.071129009,-0.030664959,0.725510895,2.667051077
2.657764912,-8.185046909,0.529614025,1.490175125,0.136971865,0.099649031,0.028091207,-0.030871571,0.030630786,1.425765563,0.283278515,-0.111197691,-0.027816413,1.28208383,2.675351858
2.66671586,-8.183832349,0.530418865,1.490304111,0.145747197,0.096580852,0.015478387,-0.029291896,0.029958772,1.425603607,0.189560971,-0.080641682,-0.019434654,0.217508496,2.683897972
2.674908876,-8.182593392,0.531163099,1.490540877,0.148674799,0.089308001,0.028411809,-0.027289721,0.029036268,1.425337028,0.240260937,-0.110700455,-0.031989554,1.038381238,2.692162991
2.683563948,-8.181326367,0.531824989,1.49069694,0.152043044,0.079426819,0.018727626,-0.026162092,0.028154088,1.425230882,0.135315495,-0.105861516,-0.012737518,0.209854283,2.701066017
2.691825867,-8.180026971,0.532462324,1.490962111,0.155927469,0.076480209,0.031820551,-0.024398266,0.026584231,1.424908572,0.211659127,-0.188382842,-0.038677214,1.141750089,2.708893061
2.700185061,-8.178730452,0.533103912,1.491143002,0.155582376,0.076990567,0.021706906,-0.023331783,0.025280012,1.424614514,0.127978006,-0.156506286,-0.035286948,0.748629092,2.716773987
2.708453894,-8.177418275,0.533625902,1.491447631,0.157461215,0.062638803,0.036555497,-0.021542463,0.023438891,1.424585715,0.214718347,-0.220934588,-0.003455874,1.318015908,2.724979877
2.716336012,-8.176061365,0.534065809,1.491712541,0.162829113,0.052788841,0.031789137,-0.020096868,0.021682299,1.42470577,0.173471403,-0.210790977,0.014406597,1.05493456,2.73330307
2.724582911,-8.174716958,0.534601848,1.491996441,0.161328914,0.064324733,0.034067957,-0.018250274,0.019681237,1.424587461,0.221591351,-0.240127453,-0.014196997,1.549818892,2.74180007
2.732927084,-8.173374105,0.535191799,1.492251892,0.161142297,0.070794086,0.030654216,-0.01665653,0.017726159,1.424413796,0.191249272,-0.23460943,-0.020839864,1.973589628,2.750681877
2.741468906,-8.172008904,0.53572015,1.492580484,0.163824143,0.063402065,0.039431004,-0.014698188,0.015666659,1.424128162,0.235001047,-0.247139969,-0.034276098,1.024781567,2.758957863
2.749831915,-8.170629141,0.536194894,1.492982682,0.165571523,0.056969319,0.04826375,-0.012439444,0.013398202,1.423982836,0.271049216,-0.272214772,-0.017439132,1.543426314,2.766731024
2.758581877,-8.169231492,0.536702222,1.493360811,0.167717911,0.060879312,0.045375478,-0.010958871,0.011412032,1.423761738,0.177668819,-0.238340511,-0.026531705,0.877631058,2.775374889
2.766300917,-8.167806991,0.537278107,1.493819013,0.170940116,0.069106307,0.054984291,-0.00908984,0.009320424,1.42320923,0.224283692,-0.250992865,-0.066301021,1.379223733,2.783634901
2.77513504,-8.166358762,0.53790723,1.494226087,0.173787482,0.075494747,0.048848822,-0.007781701,0.007814072,1.422698521,0.156976647,-0.180762308,-0.061285026,1.361237891,2.792222023
2.783299923,-8.164922662,0.538483825,1.494700253,0.172331999,0.069191356,0.056899897,-0.00610602,0.006775811,1.42213179,0.201081709,-0.124591272,-0.068007698,1.641305395,2.800348043
2.791862965,-8.163461672,0.53910388,1.49527199,0.175318772,0.074406647,0.068608436,-0.004449215,0.005893926,1.421170029,0.198816635,-0.105826194,-0.115411368,0.909200853,2.809098005
2.799901009,-8.161993803,0.539756372,1.495902868,0.176144378,0.078299034,0.075705354,-0.002599815,0.004972835,1.419801031,0.221927997,-0.110530925,-0.164279718,0.847125627,2.816943884
2.808655024,-8.160505096,0.54042466,1.496533471,0.178644826,0.080194464,0.075672359,-0.001346428,0.004516009,1.41839592,0.150406455,-0.054819119,-0.168613386,0.96938495,2.82504797
2.816608906,-8.158964653,0.541092245,1.497239586,0.184853112,0.080110258,0.084733817,-0.000136396,0.004163114,1.416960763,0.145203832,-0.042347408,-0.172218798,1.321698364,2.834711075
2.824717045,-8.157399446,0.541795859,1.497969556,0.187824921,0.084433703,0.087596431,0.001150014,0.00405663,1.415428511,0.154369212,-0.012778077,-0.183870197,2.117360221,2.841984034
2.833695889,-8.155842975,0.542549009,1.498744243,0.186776514,0.090377935,0.092962491,0.002685167,0.003759741,1.413627941,0.184218351,-0.035626644,-0.2160685,2.704814404,2.850072861
2.841619968,-8.154281838,0.543303254,1.499606187,0.187336404,0.090509436,0.103433276,0.004815699,0.003355238,1.411748159,0.255663835,-0.048540431,-0.225573769,2.76028465,2.858042955
2.849623919,-8.152707011,0.54408284,1.500493194,0.188979272,0.0935503,0.106440829,0.007352142,0.003170871,1.409721222,0.304373173,-0.022123998,-0.243232429,3.80355849,2.86658287
2.857680082,-8.151141913,0.544823803,1.501448349,0.187811727,0.088915591,0.114618594,0.009889126,0.002868522,1.407885186,0.304438029,-0.036281865,-0.220324293,4.664038614,2.875277996
2.866290092,-8.149532096,0.545521796,1.502455775,0.193177969,0.083759146,0.120891067,0.013183301,0.002648559,1.406520428,0.395301072,-0.026395634,-0.163771034,5.651501446,2.884844065
2.874964952,-8.1478854,0.546168232,1.503479861,0.19760361,0.077572303,0.122890294,0.017065177,0.002284596,1.405443962,0.4658251,-0.043675514,-0.129175873,6.321361641,2.891874075
