time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,u,w,q,theta,elevAngle
1.833148003,-8.153384089,0.135646795,1.417797692,-0.012770099,0.001298523,-0.006627178,0.056871786,-0.062124549,1.517822942,-0.035565736,0.012743958,-0.026563921,0.043304597,0.009918471,-0.176561171,0.037868361,1.066087948
1.84158802,-8.153423602,0.135751329,1.417801536,-0.004741497,0.012544046,0.000461298,0.056241724,-0.062768505,1.518071012,-0.07560747,-0.077274722,0.029768385,0.023641766,-0.02959762,-0.035183775,0.037575162,1.972545852
1.849865913,-8.153409902,0.135929712,1.417821086,0.001643992,0.021405958,0.002345948,0.055192107,-0.063968101,1.518559101,-0.125954022,-0.143951543,0.058570664,0.033219673,-0.033255204,-0.099359723,0.036747165,1.509561606
1.858490944,-8.153528853,0.135814991,1.417620967,-0.014274187,-0.013766465,-0.024014186,0.054754485,-0.063721723,1.51820562,-0.052514646,0.02956541,-0.042417754,-1.00224813,-2.711208012,-4.004164252,0.003379129,-17.38821757
1.866947889,-8.162656699,0.14932903,1.394004592,-1.095341526,1.621684608,-2.833964995,0.007327871,-0.119870294,-1.528682127,-5.69119374,-6.737828605,-365.6265297,0.047740803,-0.04748265,-0.276420724,0.001075623,-1.728880839
1.87528801,-8.153545974,0.13592811,1.417439186,1.093287021,-1.608110348,2.812151234,0.052898188,-0.065367701,1.518802774,5.468438149,6.540311218,365.6981882,0.060568142,-0.051620452,-0.290436248,-0.001344679,-2.01135087
1.884319067,-8.153144383,0.13690951,1.41801023,0.048190992,0.117768005,0.06852532,0.050360277,-0.071716738,1.521741122,-0.304549359,-0.761884462,0.352601821,0.072180787,-0.050472855,-0.298590556,-0.003832933,-2.260852815
1.891736031,-8.153272561,0.13660704,1.417593849,-0.015381383,-0.036296378,-0.049965746,0.049842925,-0.070544893,1.521084518,-0.062082291,0.140621455,-0.07879248,0.075680251,-0.052726098,-0.325025202,-0.006541477,-2.592189274
1.8999331,-8.153094894,0.13704903,1.417674414,0.021319982,0.053038706,0.009667785,0.047737065,-0.073692522,1.522728388,-0.252703143,-0.377715476,0.197264335,0.085520101,-0.044443644,-0.259826621,-0.008706699,-2.39210948
1.908663034,-8.153108892,0.137039359,1.417438055,-0.00167971,-0.001160525,-0.028363083,0.046869688,-0.074569824,1.522751759,-0.104085245,-0.105276326,0.002804556,0.087776447,-0.048338989,-0.278365379,-0.01102641,-2.647960283
1.916557074,-8.153128893,0.136999871,1.41715189,-0.002400071,-0.004738488,-0.034339778,0.04551324,-0.075557165,1.522795,-0.162773837,-0.118480894,0.005188907,0.102384453,-0.036303227,-0.190415625,-0.012613207,-2.303820303
1.925111055,-8.153144361,0.136948938,1.41693782,-0.001856181,-0.006112037,-0.025688467,0.044727388,-0.076651309,1.522800408,-0.094302226,-0.131297238,0.000648923,0.104644403,-0.039697353,-0.183593841,-0.014143156,-2.36517647
1.934053898,-8.15323727,0.136760372,1.416591351,-0.011149105,-0.02262787,-0.041576281,0.044041786,-0.076873401,1.522082983,-0.082272211,-0.026651135,-0.086090979,0.108002567,-0.038036365,-0.140207619,-0.015311553,-2.199763523
1.941612005,-8.153262743,0.136722943,1.416370085,-0.003056801,-0.004491522,-0.026551817,0.04292331,-0.077883949,1.521601423,-0.134217122,-0.121265756,-0.057787257,0.10498661,-0.039743265,-0.078877864,-0.015968868,-1.869718898
1.950270891,-8.153218275,0.136823405,1.416272402,0.005336216,0.012055508,-0.011721974,0.041856159,-0.079481875,1.521317267,-0.128058118,-0.191751094,-0.034098674,0.097100882,-0.04505669,-0.098665855,-0.016791084,-1.996811009
1.958637953,-8.153271011,0.136711266,1.416041867,-0.006328313,-0.013456742,-0.027664301,0.041177227,-0.079646466,1.520179669,-0.081471832,-0.019750887,-0.136511784,0.095780852,-0.043506358,-0.095252558,-0.017584855,-2.019762741
1.966849089,-8.153134148,0.137042976,1.416140451,0.016423561,0.03980524,0.011830093,0.03978755,-0.082279401,1.520240227,-0.166761181,-0.315952195,0.007266991,0.08825466,-0.048454199,-0.172323668,-0.019020885,-2.51781266
1.974957943,-8.153170546,0.137036223,1.416040874,-0.004367831,-0.000810304,-0.011949154,0.039669084,-0.08294088,1.518969976,-0.014215969,-0.079377439,-0.152430058,0.092199658,-0.04715796,-0.170244192,-0.020439587,-2.609465119
1.983336926,-8.15323784,0.136998247,1.415905718,-0.008075198,-0.004557206,-0.016218822,0.03941068,-0.083375655,1.517605112,-0.031008436,-0.052172999,-0.163783755,0.082444759,-0.04603534,-0.10406624,-0.021306806,-2.235328397
1.991406918,-8.153305801,0.137000267,1.415845027,-0.008155387,0.000242377,-0.007282884,0.039389105,-0.084044092,1.516283696,-0.002589005,-0.080212531,-0.158569849,0.080380981,-0.045828021,-0.055009088,-0.021765215,-1.969492082
1.999787092,-8.153399092,0.136990586,1.415744872,-0.011194904,-0.00116169,-0.012018577,0.039415544,-0.084512987,1.514683544,0.003172674,-0.056267379,-0.192018297,0.075272055,-0.039281703,-0.074190768,-0.022383471,-2.098233635
2.008460999,-8.153457346,0.136974552,1.415655053,-0.006990431,-0.001924103,-0.010778233,0.039393424,-0.085028215,1.513228784,-0.002654389,-0.061827376,-0.174571187,0.072702023,-0.038812853,-0.076941787,-0.023024653,-2.141701587
2.01718998,-8.153502203,0.137006525,1.41560827,-0.005382927,0.003836824,-0.00561399,0.039535711,-0.086201302,1.512004877,0.017074381,-0.140770373,-0.146868853,0.074499079,-0.0287192,0.023113801,-0.022832038,-1.562281973
2.024937868,-8.153606988,0.136892467,1.41544554,-0.012574094,-0.013687005,-0.019527622,0.039866234,-0.08657723,1.51038932,0.039662712,-0.045111446,-0.193866785,0.065418706,-0.031365708,0.009371376,-0.022753943,-1.59582926
2.033161879,-8.153663785,0.136833895,1.415315343,-0.006815742,-0.00702864,-0.015623625,0.040072115,-0.087397631,1.509091552,0.02470577,-0.098448033,-0.155732158,0.071152537,-0.021348946,0.035283493,-0.022459914,-1.457620441
2.041955948,-8.153766516,0.136696138,1.415118768,-0.012327722,-0.016530766,-0.023589009,0.040425209,-0.087678214,1.507452517,0.04237123,-0.033669969,-0.196684257,0.067274925,-0.023034641,0.012714798,-0.022353957,-1.564154326
2.050781012,-8.153828124,0.136594465,1.414958699,-0.007392856,-0.012200824,-0.019208291,0.040622738,-0.088073726,1.506037378,0.023703579,-0.04746151,-0.169816716,0.069549943,-0.021465056,-0.042603334,-0.022708985,-1.917113687
2.058207035,-8.153847827,0.136489641,1.414783175,-0.002364448,-0.012578828,-0.021062844,0.040527158,-0.088386455,1.504574365,-0.011469681,-0.037527413,-0.175561495,0.074498441,-0.024046813,-0.027403627,-0.022937348,-1.86358847
2.067379951,-8.153831065,0.136360848,1.414526888,0.002011481,-0.015455171,-0.030754503,0.040260024,-0.088190788,1.503120673,-0.03205608,0.023479961,-0.174443052,0.071502641,-0.017290796,0.020014717,-0.022770559,-1.568228065
2.074898958,-8.153652133,0.136519028,1.414500063,0.021471797,0.018981592,-0.003218912,0.039339704,-0.090045135,1.502437403,-0.110438405,-0.222521566,-0.081992394,0.891720705,2.535523425,3.316581591,0.004867621,14.46591857
2.083405972,-8.15329465,0.136923019,1.41459632,0.042898044,0.048478894,0.011550842,0.037868361,-0.093121025,1.502670351,-0.176561171,-0.369106865,0.027953762,0.108124781,0.041700917,-0.086998575,0.004142633,-0.752004171
2.092036009,-8.153088508,0.136910476,1.414357249,0.024736952,-0.001505155,-0.028688594,0.037575162,-0.09319656,1.501475646,-0.035183775,-0.009064169,-0.14336457,0.167286653,0.106448027,-0.364122782,0.001108276,-2.832613206
2.100132942,-8.152801683,0.136920528,1.41409048,0.034419006,0.00120631,-0.032012299,0.036747165,-0.092966727,1.500598049,-0.099359723,0.027579988,-0.105311629,0.951933289,-3.194215833,-70.01354266,-0.582337913,-19
2.108321905,-8.161077357,0.124436618,1.391468986,-0.993080903,-1.4980693,-2.714579253,0.003379129,0.028019723,1.451608083,-4.004164252,14.51837398,-5.878795958,0.047536842,0.01368723,-1.126293405,-0.591723691,-19
2.116564989,-8.160679092,0.124539706,1.391073725,0.047791849,0.012370627,-0.047431271,0.001075623,0.028658675,1.451177478,-0.276420724,0.076674219,-0.051672648,0.045252931,0.008982712,-1.258501316,-0.602211202,-19
2.124732971,-8.160174936,0.124634705,1.390642877,0.060498674,0.01139985,-0.05170185,-0.001344679,0.029247196,1.450978748,-0.290436248,0.070622592,-0.023847586,0.04466517,0.008995195,-1.315145686,-0.613170749,-19
2.133333921,-8.159575046,0.124716431,1.390219967,0.071986799,0.009807094,-0.050749147,-0.003832933,0.0299073,1.451324408,-0.298590556,0.079212472,0.04147916,0.044524957,0.014920982,-1.255953115,-0.623637025,-19
2.142030001,-8.158947265,0.124823972,1.389776467,0.075333728,0.012904893,-0.053220027,-0.006541477,0.030445892,1.451828894,-0.325025202,0.064631031,0.060538376,-0.096419893,-0.250226973,70.25993296,-0.038137584,19
2.149967909,-8.158237849,0.124900167,1.389399912,0.085129907,0.009143444,-0.045186548,-0.008706699,0.031062087,1.452608032,-0.259826621,0.073943381,0.093496604,0.104245944,0.227085516,1.167015757,-0.028412453,4.490230542
2.158365011,-8.157510865,0.12495899,1.388989046,0.087238117,0.007058765,-0.04930389,-0.01102641,0.031902252,1.453400611,-0.278365379,0.100819826,0.095109406,1.375175946,3.124421652,5.458153218,0.017072157,19
2.166477919,-8.156661545,0.124933544,1.388675782,0.101918421,-0.003053541,-0.037591701,-0.012613207,0.032654457,1.454884945,-0.190415625,0.090264578,0.178120082,0.103185396,0.025850639,0.184261307,0.018607668,1.722948827
2.175478935,-8.155794274,0.124922657,1.388332671,0.10407251,-0.001306357,-0.041173335,-0.014143156,0.033218544,1.456341115,-0.183593841,0.067690403,0.174740428,0.082835817,-0.008872215,0.208742006,0.020347185,2.075279284
2.183429003,-8.154899211,0.124887175,1.388001958,0.107407534,-0.004257934,-0.039685528,-0.015311553,0.033668427,1.458137067,-0.140207619,0.053985964,0.215514273,0.122416556,0.0416194,0.146189682,0.021565432,1.588613898
2.191787004,-8.154029723,0.124864516,1.387656836,0.104338596,-0.002718987,-0.041414644,-0.015968868,0.03404642,1.459821093,-0.078877864,0.045359202,0.202083111,0.111164639,0.024601856,0.149735966,0.022813232,1.741818355
2.200658083,-8.153226967,0.124925324,1.387267831,0.096330679,0.007296948,-0.046680691,-0.016791084,0.034670204,1.46119332,-0.098665855,0.074854056,0.164667268,0.100063008,-0.027679187,0.149406012,0.024058282,1.887070039
2.208209991,-8.152435292,0.125020171,1.386891299,0.095001029,0.011381628,-0.045183837,-0.017584855,0.035152349,1.462572182,-0.095252558,0.057857365,0.165463395,0.046043485,-2.243598501,-16.77118331,-0.115701579,-19
2.216432095,-8.15170765,0.125184327,1.386473599,0.087317109,0.019698682,-0.050124015,-0.019020885,0.035810231,1.463593286,-0.172323668,0.078945877,0.122532469,0.115600562,0.202289701,1.045674282,-0.106987626,-0.996689295
2.22596693,-8.150947511,0.125373027,1.386064994,0.091216577,0.022643965,-0.049032501,-0.020439587,0.036333787,1.464534779,-0.170244192,0.06282676,0.11297916,-0.723228487,-1.009823431,10.62333733,-0.018459815,19
2.233304024,-8.150268801,0.125578843,1.385666816,0.081445254,0.024698017,-0.047781392,-0.021306806,0.036926982,1.46513551,-0.10406624,0.071183305,0.072087695,0.139040546,0.023005842,0.027764206,-0.018228447,-1.566131977
2.241728067,-8.14960743,0.125833653,1.385270428,0.079364564,0.030577189,-0.047566537,-0.021765215,0.037367964,1.465510875,-0.055009088,0.052917955,0.045043884,0.946479432,2.696352881,-0.271632615,-0.020492052,-8.183641317
2.249788046,-8.148987646,0.126144635,1.384929123,0.074374012,0.037317828,-0.040956572,-0.022383471,0.037899976,1.465606808,-0.074190768,0.063841372,0.011511893,0.130919721,0.006731555,0.035852932,-0.020193278,-1.594752743
2.258791924,-8.148389403,0.12647934,1.384591821,0.071789179,0.040164519,-0.040476357,-0.023024653,0.038874647,1.465345331,-0.076941787,0.116960533,-0.031377262,-0.641236779,-2.581785385,0.343136029,-0.017333811,4.911051902
2.266727924,-8.147774203,0.126800295,1.384338383,0.073824001,0.038514631,-0.030412532,-0.022832038,0.040087613,1.465247206,0.023113801,0.145555884,-0.011775029,0.138205244,-0.003395835,0.002924238,-0.017309442,-1.63947884
2.275383949,-8.147235135,0.127236678,1.384064666,0.06468814,0.052365987,-0.032845994,-0.022753943,0.041230652,1.464687899,0.009371376,0.137164695,-0.067116736,0.139841066,-0.006866182,0.063138219,-0.01678329,-1.264316214
2.283514977,-8.146646342,0.127659089,1.383873487,0.070655136,0.050689306,-0.022941507,-0.022459914,0.041941141,1.464382304,0.035283493,0.085258756,-0.036671414,0.159011729,0.02836893,-0.09056705,-0.017538016,-2.301474301
2.291481018,-8.146090149,0.128072033,1.383669048,0.066743245,0.049553256,-0.024532622,-0.022353957,0.042747659,1.464193517,0.012714798,0.096782121,-0.022654418,0.276826093,0.624074192,-63.05865208,-0.543026783,-19
2.299947977,-8.145514777,0.128500781,1.383477058,0.069044603,0.051449766,-0.023038794,-0.022708985,0.043617162,1.463887418,-0.042603334,0.104340285,-0.036731946,0.736682462,2.659490866,62.08319121,-0.025666856,19
2.308717012,-8.144898716,0.128974479,1.383262482,0.073927323,0.056843768,-0.025749135,-0.022937348,0.044800536,1.463718293,-0.027403627,0.142004887,-0.020294931,0.179797251,0.049360144,-0.351266269,-0.028594075,-4.581895798
2.316638947,-8.144306296,0.12943282,1.383104863,0.071090418,0.055000959,-0.018914328,-0.022770559,0.045868694,1.463416934,0.020014717,0.128179069,-0.036163175,-0.781272406,-2.900183807,6.571532839,0.026168699,19
2.325084925,-8.136978227,0.14411507,1.404270146,0.879368223,1.761869928,2.539833928,0.004867621,-0.076999787,1.498843456,3.316581591,-14.74421783,4.25118272,0.180882695,0.06058554,-0.111317346,0.025241054,0.049870968
2.33344698,-8.136078635,0.145098552,1.404621383,0.107951102,0.118017889,0.042148479,0.004142633,-0.079649116,1.500112797,-0.086998575,-0.317919384,0.152320822,1.23936897,2.920989148,-1.684225288,0.011205843,-15.85733337
2.341645956,-8.134685563,0.146817595,1.405509994,0.167168577,0.206285132,0.106633361,0.001108276,-0.086923064,1.504233815,-0.364122782,-0.872873813,0.494522263,0.176826717,0.056772417,0.052410578,0.011642598,0.197893773
2.350073099,-8.142699844,0.130516531,1.378915954,-0.961713661,-1.956127667,-3.19128479,-0.582337913,0.036173799,1.517360978,-70.01354266,14.77162352,1.575259563,0.166078013,0.066411933,0.239263076,0.013636457,1.445170829
2.358932972,-8.142307433,0.131053155,1.378789658,0.047089283,0.064394871,-0.01515556,-0.591723691,0.037253306,1.517924813,-1.126293405,0.129540902,0.067660181,-0.015062457,0.017323521,-5.405360735,-0.031408216,-19
2.366985083,-8.141954261,0.131501132,1.378637727,0.042380666,0.053757236,-0.018231731,-0.602211202,0.038432312,1.518689391,-1.258501316,0.14148072,0.091749364,0.154343559,0.067506991,0.165295242,-0.030030755,-1.568458955
2.375173092,-8.141606721,0.131846849,1.378484838,0.04170481,0.041486037,-0.018346656,-0.613170749,0.039657718,1.519459349,-1.315145686,0.147048718,0.092394916,-0.055994761,-0.361523311,0.571628496,-0.025267185,2.194791787
2.383281946,-8.14123291,0.132269681,1.378369089,0.044857297,0.050739898,-0.013889939,-0.623637025,0.040882494,1.519905802,-1.255953115,0.14697307,0.05357443,0.19660866,0.138104855,0.040333672,-0.024931071,-2.20332116
2.391694069,-8.142115331,0.162270046,1.376316016,-0.105890521,3.600043732,-0.24636869,-0.038137584,-0.129235116,-1.509672342,70.25993296,-20.4141132,-363.5493773,0.160801863,0.048595836,0.085971779,-0.024214639,-1.697674735
2.400521994,-8.141193205,0.162311141,1.378182953,0.110655058,0.004931438,0.224032378,-0.028412453,-0.125389121,-1.508880837,1.167015757,0.461519469,0.094980549,0.12567048,-0.037863556,0.078235573,-0.023562676,-1.509725681
2.40841794,-8.130179559,0.148004473,1.40441164,1.321637521,-1.716800102,3.147442423,0.017072157,-0.065011698,1.495640389,5.458153218,7.245290698,360.5425472,0.15864765,0.045633168,0.132784091,-0.022456142,-1.309233021
2.417620897,-8.129323838,0.148497291,1.404643024,0.102686541,0.059138104,0.027766093,0.018607668,-0.065152999,1.495539477,0.184261307,-0.016956032,-0.012109544,-0.0654755,-1.906844073,-6.794536416,-0.079077279,-19
2.425024033,-8.128632178,0.148535533,1.404583149,0.082999183,0.004588999,-0.00718502,0.020347185,-0.063103995,1.49462223,0.208742006,0.24588048,-0.110069563,0.103532481,0.114852813,1.183984894,-0.069210738,2.177561699
2.433346033,-8.127619757,0.149045032,1.404951894,0.12149062,0.06113995,0.044249484,0.021565432,-0.063923948,1.49548407,0.146189682,-0.098394423,0.103420791,0.162613394,0.056973837,0.068699831,-0.068638239,-4.491471603
2.441943884,-8.126698302,0.14945671,1.405177988,0.110574514,0.049401298,0.027131259,0.022813232,-0.064225453,1.495174375,0.149735966,-0.036180638,-0.037163476,0.641538808,-0.641390836,-10.05023121,-0.152390166,-19
2.450052023,-8.125859136,0.149308638,1.404967454,0.1006999,-0.01776866,-0.025264065,0.024058282,-0.061509325,1.493624793,0.149406012,0.32593541,-0.185949766,0.164800054,0.062342698,7.57796309,-0.089240474,19
2.458322048,-8.127636415,0.165334104,1.38635151,-0.213273459,1.923055973,-2.233913308,-0.115701579,-0.096200348,-1.538812175,-16.77118331,-4.162922778,-363.8924361,-0.267445633,0.193762275,-53.17669481,-0.532379597,-19
2.46685791,-8.126498575,0.165622608,1.38792475,0.136540821,0.03462053,0.188788817,-0.106987626,-0.091320535,-1.538159055,1.045674282,0.585577618,0.078374401,0.12220697,0.087228754,-1.387813561,-0.54394471,-19
2.474785089,-8.132679786,0.165363467,1.379622238,-0.741745361,-0.031096919,-0.996301474,-0.018459815,-0.124427249,-1.508146493,10.62333733,-3.972805729,3.60150745,0.109851826,0.081032254,-1.7144676,-0.55823194,-19
2.483407021,-8.131517813,0.165631362,1.379792802,0.139436784,0.032147383,0.020467668,-0.018228447,-0.123501496,-1.508266649,0.027764206,0.111090329,-0.014418829,0.119163822,0.0970572,-1.132340751,-0.567668113,-19
2.491877079,-8.123171725,0.171332264,1.402096075,1.001530651,0.684108171,2.67639282,-0.020492052,-0.122833787,-1.509766883,-0.271632615,0.080125126,-0.180028009,0.134227687,0.112886974,-0.469138902,-0.571577604,-19
2.500114918,-8.122079817,0.171313055,1.402130131,0.131028952,-0.002305076,0.004086664,-0.020193278,-0.121501738,-1.510296117,0.035852932,0.159845903,-0.063508069,0.141950328,0.118893797,-0.237529189,-0.573557014,-19
2.50860405,-8.12779557,0.165894499,1.380711106,-0.685890387,-0.650226674,-2.570283012,-0.017333811,-0.119724629,-1.509437046,0.343136029,0.213253081,0.103088533,0.144043816,0.129685161,0.163345005,-0.572195805,-19
2.516498089,-8.126644522,0.166538345,1.380662877,0.138125763,0.077261456,-0.005787463,-0.017309442,-0.117708153,-1.509958544,0.002924238,0.241977135,-0.062579855,0.141138081,0.131966242,0.241521756,-0.570183124,-19
2.524756908,-8.125480304,0.167183317,1.380586109,0.13970614,0.077396722,-0.009212098,-0.01678329,-0.115808337,-1.510573185,0.063138219,0.227977878,-0.073756806,0.138524955,0.132894591,0.177976694,-0.568699985,-19
2.533251047,-8.124151264,0.167372172,1.380799242,0.159484784,0.022662586,0.02557596,-0.017538016,-0.114500474,-1.511080431,-0.09056705,0.156943615,-0.06086961,1.076485016,2.492848531,69.93641514,0.014103474,19
2.541827917,-8.119488914,0.141030716,1.384059709,0.559481955,-3.160974741,0.391255959,-0.543026783,0.022559422,1.512999688,-63.05865208,16.4471875,362.8896143,0.073091085,-0.247987775,-0.075492317,0.013474372,0.159601988
2.550146103,-8.112783139,0.177673277,1.406057281,0.804693091,4.397107333,2.639708647,-0.025666856,-0.117684231,-1.5080105,62.08319121,-16.82923834,-362.5212225,0.177547438,-0.000966992,0.157371353,0.0147858,1.018200752
2.558177948,-8.111273681,0.177630062,1.40642561,0.181134968,-0.005185792,0.044199531,-0.028594075,-0.113512937,-1.512993778,-0.351266269,0.500555171,-0.59799345,-0.259848007,-1.712148634,-9.888509285,-0.067618444,-19
2.566484928,-8.117149677,0.143270027,1.382095332,-0.70511954,-4.12320421,-2.919633388,0.026168699,0.041571099,1.516443626,6.571532839,18.61008442,363.5324885,0.103243856,0.190792126,2.143159205,-0.049758784,8.881750295
2.575329065,-8.115655543,0.143459282,1.382638094,0.179295996,0.022710631,0.065131426,0.025241054,0.040470128,1.516014296,-0.111317346,-0.13211656,-0.051519506,0.201044508,0.040833341,0.140267422,-0.048589889,-3.029530461
2.583348989,-8.105600879,0.154418885,1.407093874,1.206559695,1.315152267,2.934693638,0.011205843,-0.08485736,1.499418041,-1.684225288,-15.03929854,-1.991550657,0.207820077,0.042364667,0.05018802,-0.048171656,-3.557305373
2.591799021,-8.104132931,0.154770396,1.407584101,0.176153769,0.042181376,0.058827245,0.011642598,-0.087050959,1.499686655,0.052410578,-0.263231938,0.032233636,0.963054494,1.847657979,8.701168828,0.024338085,19
2.600141048,-8.102756623,0.154938595,1.408156355,0.165156977,0.020183824,0.068670404,0.013636457,-0.08876189,1.499319734,0.239263076,-0.205311731,-0.044030478,0.203902195,-0.153954108,-1.06516452,0.015461714,-6.079919895
2.608326912,-8.102877548,0.179935543,1.408304588,-0.014511016,2.999633851,0.017787984,-0.031408216,-0.105876417,-1.50988715,-5.405360735,-2.053743206,-361.104826,0.251844445,0.044130915,-0.448669884,0.011722798,-3.029871584
2.616878033,-8.10157504,0.180105527,1.408828273,0.156300948,0.020398041,0.062842196,-0.030030755,-0.1033185,-1.510132467,0.165295242,0.306950088,-0.029438036,0.196109457,0.135849398,0.779385603,0.018217678,4.690144446
2.626050949,-8.102117629,0.174758126,1.405828329,-0.065110592,-0.641688153,-0.359993234,-0.025267185,-0.098508539,-1.511710268,0.571628496,0.577195243,-0.189336127,-0.999617972,-0.001874761,15.72901049,0.149292765,19
2.633400917,-8.100451043,0.176241978,1.406938002,0.199990307,0.178062223,0.13316078,-0.024931071,-0.097842283,-1.511594625,0.040333672,0.079950744,0.01387715,0.197201937,-0.046159954,-0.085937776,0.148576617,7.617225473
2.641728878,-8.099101615,0.17681045,1.407310404,0.161931338,0.06821673,0.044688211,-0.024214639,-0.097229655,-1.511552461,0.085971779,0.07351537,0.005059676,0.27506345,0.008963581,-0.601481566,0.143564271,3.956027406
2.649812937,-8.098062086,0.176522465,1.406970288,0.124743512,-0.034558195,-0.040813904,-0.023562676,-0.096821442,-1.511465162,0.078235573,0.048985546,0.010475875,0.206127842,-0.061048,-0.369156317,0.140487968,5.453596939
2.658629894,-8.096731816,0.177110568,1.407320783,0.159632309,0.070572304,0.042059348,-0.022456142,-0.09650898,-1.511138277,0.132784091,0.03749544,0.039226211,0.218687952,0.039317192,0.16745314,0.141883411,8.549879608
2.666567087,-8.098530998,0.168680795,1.391523174,-0.215901828,-1.011572722,-1.895712996,-0.079077279,-0.091850001,-1.51906147,-6.794536416,0.55907752,-0.950783118,0.229004233,0.104382308,0.429453929,0.145462194,10.21102568
2.675088882,-8.097604104,0.168589374,1.392418324,0.111227316,-0.01097052,0.107418003,-0.069210738,-0.094389125,-1.516865176,1.183984894,-0.304694851,0.263555263,0.241292842,0.128694341,0.436507684,0.149099758,10.40645192
2.683536053,-8.096219621,0.16942071,1.392799049,0.166138006,0.09976028,0.045686946,-0.068638239,-0.094493215,-1.516781319,0.068699831,-0.012490788,0.010062805,0.157780255,0.09443454,1.124080444,0.158467095,15.34402889
2.691577911,-8.091746785,0.176495032,1.386704515,0.536740271,0.848918714,-0.731344056,-0.152390166,-0.093251987,-1.539099309,-10.05023121,0.148947268,-2.67815881,2.841924543,1.243971858,-11.78315885,0.060274104,-19
2.700097084,-8.090332615,0.151681164,1.387099576,0.169700377,-2.977664266,0.047407296,-0.089240474,-0.06133598,1.520958265,7.57796309,3.829920923,367.2069089,-0.290375679,-2.573211501,-14.60457749,-0.061430708,-19
2.70877099,-8.091433288,0.153129609,1.389622053,-0.13208077,0.173813502,0.302697301,-0.532379597,0.002599482,1.502148199,-53.17669481,7.672255366,-2.257207973,0.137881631,0.248469352,1.867547459,-0.045867812,7.339846243
2.716923952,-8.090185692,0.154350802,1.389717015,0.149711538,0.146543138,0.011395379,-0.54394471,0.002699803,1.502255534,-1.387813561,0.012038573,0.012880171,0.199218166,0.120322889,-0.155986992,-0.047167704,-4.687965511
2.72540307,-8.089051548,0.155620754,1.38980488,0.136097306,0.152394238,0.010543862,-0.55823194,0.002684126,1.502688124,-1.7144676,-0.001881258,0.051910807,0.193133251,0.122583307,-0.198710192,-0.048823622,-5.009660434
2.733268976,-8.087779395,0.15678087,1.389952914,0.152658305,0.139213953,0.017763964,-0.567668113,0.002812964,1.503286016,-1.132340751,0.015460588,0.071747101,0.189538261,0.131255475,-0.141057825,-0.049999104,-4.734173273
2.741684914,-8.086329735,0.157974455,1.390139011,0.173959297,0.143230087,0.022331681,-0.571577604,0.002969618,1.50351284,-0.469138902,0.018798413,0.027218853,0.18292567,0.14512149,-0.031117775,-0.050258419,-4.089072879
2.750097036,-8.084798489,0.159204746,1.390329364,0.183749435,0.147635011,0.022842404,-0.573557014,0.003174094,1.503868558,-0.237529189,0.024537112,0.04268613,0.178273873,0.142568678,-0.119196221,-0.051251721,-4.638008295
2.758837938,-8.083204143,0.160251026,1.390587959,0.191321498,0.125553587,0.031031374,-0.572195805,0.003686877,1.504763541,0.163345005,0.061534009,0.107397981,0.171897444,0.149226634,-0.037985268,-0.051568265,-4.16085241
2.766979933,-8.081620444,0.161318433,1.390878835,0.190043896,0.128088762,0.034905075,-0.570183124,0.004235087,1.505690962,0.241521756,0.065785183,0.111290478,0.152161194,-0.552604872,9.263153548,0.025624682,19
2.77492404,-8.080051361,0.162501961,1.391190305,0.188290045,0.142023433,0.037376392,-0.568699985,0.004721933,1.506483194,0.177976694,0.058421531,0.095067954,0.123024708,-0.052181837,0.005234078,0.025668299,1.057155527
2.783294916,-8.071374517,0.172776543,1.41208849,1.041221297,1.232949855,2.507782287,0.014103474,-0.071080236,1.499297439,69.93641514,-9.096260235,-0.862290682,0.265843759,0.395825128,0.043643742,0.026031997,0.473382524
2.791965961,-8.070737635,0.172442393,1.41003032,0.076425828,-0.04009808,-0.246980436,0.013474372,-0.05581595,1.494673416,-0.075492317,1.831714276,-0.554882792,0.124629095,-0.008235899,0.275126998,0.028324722,2.756208447
2.80005002,-8.069258115,0.173494013,1.410044138,0.177542328,0.126194387,0.001658199,0.0147858,-0.052609679,1.494639457,0.157371353,0.384752499,-0.004075011,0.21853333,0.283963679,0.380494402,0.031495508,3.014918065
2.808338881,-8.072382605,0.186350304,1.395955148,-0.374938812,1.542754975,-1.690678805,-0.067618444,-0.105723424,-1.526088166,-9.888509285,-6.373649344,-362.4873147,0.252158457,0.414771858,0.544610158,0.036033926,4.034434499
2.816613913,-8.071444224,0.186439072,1.397500322,0.112605737,0.010652166,0.185420811,-0.049758784,-0.108200681,-1.522183579,2.143159205,-0.297270874,0.468550443,0.163412887,0.149392654,0.559979984,0.040700426,4.914400632
2.825618029,-8.069754303,0.187735136,1.397758824,0.202790531,0.155527682,0.03102026,-0.048589889,-0.110180107,-1.522539205,0.140267422,-0.237531074,-0.042675105,0.181047887,0.204416793,0.706240246,0.046585762,6.015613135
2.833420992,-8.068007478,0.189153785,1.39802806,0.209618987,0.170237837,0.032308356,-0.048171656,-0.112382701,-1.522958947,0.05018802,-0.264311332,-0.050369058,0.016206322,0.626692136,-1.578652816,0.033430321,-7.480042215
