Time,xPos,yPos,zPos,xVel,yVel,zVel,ptich,roll,yaw,pitchVel,rollVel,yawVel,elevAngle
2.491579056,-1.137981764,-0.27526996,1.429524335,0.016862642,-0.018576364,0.00485106,0.079517783,0.116711516,1.632157211,-0.062405934,-0.012578727,0.079258158,-4.563773201
2.500217915,-1.137847709,-0.275430354,1.429544394,0.016086656,-0.019247258,0.002407067,0.078789235,0.116519893,1.632962651,-0.087425745,-0.022994871,0.096652748,-4.573231652
2.508379936,-1.137693525,-0.275581742,1.429573066,0.018502061,-0.018166527,0.003440652,0.078247418,0.11639706,1.633798361,-0.065018096,-0.014739882,0.100285241,-4.567952581
2.516864061,-1.137577806,-0.275754196,1.429624985,0.013886276,-0.020694551,0.006230285,0.077753608,0.116307778,1.634558858,-0.059257223,-0.010713848,0.091259597,-4.55616758
2.525198936,-1.137454268,-0.275886818,1.429696835,0.014824539,-0.015914604,0.008621989,0.077417882,0.116236832,1.635141762,-0.040287085,-0.008513496,0.069948566,-4.54978064
2.533107996,-1.137330695,-0.276046044,1.429788717,0.014828858,-0.019107159,0.011025808,0.077271221,0.116122822,1.635717645,-0.017599331,-0.013681282,0.069105967,-4.562132034
2.542273998,-1.137240274,-0.276223856,1.429888995,0.010850512,-0.021337351,0.012033392,0.07725087,0.115906586,1.636245254,-0.002442148,-0.025948272,0.063313019,-4.560234164
2.575011969,-1.137140908,-0.276388842,1.429979854,0.011923929,-0.019798317,0.010903044,0.077303904,0.115570847,1.636747803,0.006364124,-0.040288676,0.060305957,-4.547725193
2.583282948,-1.136840138,-0.277011893,1.43045852,0.008630222,-0.01750587,0.016418713,0.078566267,0.114067527,1.638616727,0.068394924,-0.036088516,0.040535495,-4.545399876
2.591711044,-1.136787498,-0.277138512,1.430584697,0.006316857,-0.015194179,0.015141249,0.078927512,0.113774631,1.638978311,0.043349318,-0.035147581,0.04339018,-4.535891292
2.600958109,-1.136709535,-0.277254776,1.430719059,0.009355588,-0.013951712,0.016123359,0.079411866,0.113577894,1.639290659,0.058122536,-0.023608428,0.037481718,-4.523525369
2.608392,-1.136641232,-0.277367936,1.430832822,0.00819631,-0.013579279,0.013651568,0.079798317,0.113293927,1.639528151,0.046374066,-0.034076053,0.028499048,-4.525969712
2.616744995,-1.136580764,-0.277470888,1.430965939,0.007256196,-0.012354138,0.015974123,0.080234869,0.113065837,1.639707699,0.052386261,-0.02737069,0.02154572,-4.515889174
2.624793053,-1.136494147,-0.277565452,1.431093797,0.010394065,-0.011347724,0.015342872,0.080686246,0.112865104,1.639832572,0.054165316,-0.024088017,0.014984775,-4.509681063
2.634251118,-1.136425778,-0.277692917,1.431249625,0.008204249,-0.015295853,0.018699443,0.08130558,0.112753248,1.639869641,0.074319994,-0.013422742,0.004448282,-4.506511403
2.642307997,-1.136360308,-0.277803478,1.431409287,0.007856436,-0.013267248,0.019159347,0.081904124,0.112724039,1.639823073,0.071825347,-0.003505021,-0.005588177,-4.51157024
2.65072608,-1.136274028,-0.277909583,1.431548032,0.010353515,-0.012732576,0.016649408,0.082438435,0.112665289,1.639752421,0.06411728,-0.007050079,-0.008478187,-4.510352542
2.658934116,-1.13621217,-0.278037467,1.43168095,0.007422983,-0.015346169,0.01595015,0.082949648,0.112705123,1.639698847,0.061345575,0.00478012,-0.006428878,-4.50751978
2.666795015,-1.136141849,-0.278157349,1.431817086,0.00843848,-0.014385761,0.01633643,0.083452405,0.112769048,1.639703816,0.060330813,0.007670961,0.000596223,-4.499733442
2.674947977,-1.136041437,-0.278266471,1.431925848,0.012049457,-0.013094708,0.013051398,0.083927597,0.112817968,1.639767806,0.057023089,0.005870432,0.007678869,-4.506254443
2.683401108,-1.135965245,-0.278377545,1.432028782,0.009143041,-0.013328856,0.012352045,0.084284268,0.112896295,1.6399302,0.042800444,0.009399254,0.01948722,-4.504994632
2.69154501,-1.135869651,-0.27847091,1.432122701,0.011471281,-0.01120382,0.011270318,0.084654979,0.113045215,1.640096096,0.044485342,0.017870355,0.019907588,-4.503683238
2.70035696,-1.135754773,-0.278561943,1.432207813,0.013785426,-0.010923977,0.010213463,0.085021711,0.113191067,1.640334265,0.044007886,0.017502314,0.028580273,-4.511177632
2.708193064,-1.135665709,-0.278663598,1.432283266,0.010687594,-0.012198602,0.009054332,0.08523208,0.11329469,1.640648587,0.025244288,0.012434683,0.03771864,-4.515154789
2.717077017,-1.13554409,-0.278764805,1.43236241,0.014594294,-0.012144828,0.00949731,0.085580367,0.113434402,1.640957954,0.041794441,0.016765477,0.037123933,-4.512977559
2.724897146,-1.135405767,-0.278864374,1.432427006,0.016598836,-0.011948187,0.007751485,0.085744592,0.113611589,1.641367911,0.019707011,0.021262418,0.049194916,-4.516262339
2.733257055,-1.135285494,-0.278972903,1.43251171,0.014432779,-0.013023593,0.010164417,0.085962735,0.113910449,1.641845806,0.026177127,0.035863206,0.057347422,-4.510632055
2.741738081,-1.13512461,-0.279071939,1.432561885,0.019306049,-0.011884237,0.006021082,0.086008028,0.114078239,1.642286521,0.005435109,0.0201348,0.052885811,-4.506770246
2.750266075,-1.134952885,-0.279177903,1.432613784,0.020606983,-0.0127157,0.006227818,0.085981306,0.11434468,1.642792788,-0.003206642,0.031972964,0.06075194,-4.506601342
2.777786016,-1.13479807,-0.27929431,1.432654091,0.018577815,-0.013968903,0.004836863,0.085875528,0.114566066,1.643362995,-0.012693362,0.026566251,0.068424924,-4.506958421
2.778146029,-1.134418172,-0.279530702,1.432701879,0.045587773,-0.028366952,0.005734616,0.085323623,0.115354505,1.644854461,-0.0662285,0.094612762,0.178975833,-4.494650973
2.783633947,-1.134228672,-0.279657325,1.432714437,0.022740021,-0.015194769,0.001506936,0.084873859,0.115584796,1.645648047,-0.053971798,0.027634837,0.095230339,-4.492094976
2.791712046,-1.134010727,-0.279774815,1.432697741,0.026153391,-0.01409881,-0.002003572,0.084496423,0.115880976,1.646528252,-0.045292212,0.035541608,0.105624597,-4.478259848
2.800095081,-1.133797222,-0.279905991,1.432671978,0.025620499,-0.015741114,-0.003091521,0.084122257,0.116224781,1.647470736,-0.044900026,0.041256603,0.113098155,-4.477166305
2.80817008,-1.133588345,-0.280053498,1.432683828,0.025065247,-0.017700901,0.001422039,0.083561974,0.116691669,1.648356017,-0.067233933,0.056026566,0.106233673,-4.470104558
2.817800999,-1.133336992,-0.280168259,1.432685857,0.030162428,-0.013771235,0.000243397,0.08283839,0.117028856,1.649136584,-0.08683007,0.040462455,0.093668076,-4.4650009
2.825998068,-1.133099312,-0.280307718,1.432652014,0.02852161,-0.016735167,-0.004061108,0.081986896,0.117294207,1.650110182,-0.102179256,0.03184216,0.116831736,-4.457915687
2.833581924,-1.132877314,-0.280471797,1.43262286,0.026639733,-0.019689489,-0.003498554,0.080990629,0.117556188,1.65119414,-0.119552103,0.031437652,0.130074936,-4.439144428
2.841947079,-1.132640952,-0.280603212,1.432592289,0.028363468,-0.015769739,-0.003668476,0.080171796,0.117676889,1.65223961,-0.098259866,0.014484206,0.125456364,-4.451446415
2.850337029,-1.132424091,-0.280776846,1.432543804,0.026023241,-0.02083609,-0.005818192,0.07936869,0.117826994,1.653438671,-0.096372803,0.018012588,0.143887428,-4.443492116
2.859369993,-1.132203498,-0.280922563,1.432517231,0.026471243,-0.017486021,-0.003188772,0.078373941,0.118019053,1.65448633,-0.119369805,0.023046999,0.125718999,-4.445062065
2.866964102,-1.131977732,-0.281086348,1.43248739,0.027091889,-0.019654232,-0.003580864,0.077586997,0.118182735,1.655554341,-0.094433343,0.019641895,0.128161336,-4.409503258
2.875932932,-1.131791817,-0.281215647,1.432460641,0.022309755,-0.015515918,-0.003209919,0.076970692,0.1182905,1.656564068,-0.073956536,0.012931762,0.121167221,-4.410337097
2.883510113,-1.131614293,-0.281295338,1.432438437,0.021302975,-0.009562897,-0.002664449,0.076358379,0.118451218,1.657441409,-0.073477643,0.019286186,0.105280957,-4.37275746
2.892233133,-1.131454457,-0.281491172,1.432448663,0.019180211,-0.023499995,0.001227063,0.075952801,0.118892571,1.658492322,-0.048669361,0.052962398,0.126109584,-4.40161939
2.900890112,-1.131330131,-0.281685265,1.43245946,0.014919149,-0.023291202,0.001295611,0.07573208,0.119121854,1.659533663,-0.026486466,0.027513898,0.124960915,-4.324841593
2.909165144,-1.131190523,-0.281793841,1.432463751,0.016753034,-0.013029169,0.000515023,0.07558481,0.119023389,1.660252834,-0.017672381,-0.011815741,0.086300532,-4.305717298
2.91801095,-1.131039825,-0.281916531,1.432452068,0.018083693,-0.014722779,-0.001401955,0.075570214,0.118592167,1.660822788,-0.00175152,-0.051746633,0.068394454,-4.269163785
2.925288916,-1.130929993,-0.282083534,1.432464907,0.013179869,-0.020040295,0.001540669,0.075683111,0.118173189,1.661611313,0.013547568,-0.050277354,0.094623017,-4.289667677
2.933901072,-1.130790556,-0.282250173,1.432470007,0.016732395,-0.019996702,0.000612012,0.075777813,0.117626253,1.662361977,0.011364273,-0.065632351,0.090079605,-4.289397372
2.942456961,-1.130659539,-0.282353785,1.432473186,0.015722096,-0.012433412,0.000381444,0.075990354,0.116830618,1.662835946,0.025504891,-0.095476163,0.056876328,-4.286204935
2.950695038,-1.130531688,-0.282434459,1.432492788,0.015342129,-0.00968098,0.002352197,0.076171006,0.116201447,1.663259634,0.021678302,-0.075500553,0.050842511,-4.314904367
2.958706141,-1.130378949,-0.282549509,1.432512097,0.018328696,-0.013805895,0.002317148,0.076240094,0.115855896,1.663652094,0.008290602,-0.041466076,0.047095192,-4.311494332
2.96817112,-1.130254484,-0.28267826,1.4325143,0.014935767,-0.015450216,0.000264286,0.076252718,0.115425413,1.663960135,0.001514858,-0.051658016,0.036965034,-4.315972983
2.976056099,-1.130125961,-0.282745518,1.432519666,0.015422769,-0.008070887,0.000643964,0.076133262,0.114902764,1.664052369,-0.014334718,-0.062717893,0.011068056,-4.321279831
2.98392415,-1.129946168,-0.282789627,1.432509353,0.021575174,-0.005293163,-0.001237585,0.075956994,0.114374714,1.663991383,-0.021152161,-0.063365931,-0.007318313,-4.334001346
2.99277401,-1.129795123,-0.282864127,1.432489808,0.018125403,-0.00893995,-0.002345444,0.075730636,0.113686925,1.663927386,-0.02716303,-0.082534696,-0.007679645,-4.349613803
3.000663042,-1.129635288,-0.282924108,1.432479444,0.019180112,-0.00719768,-0.001243682,0.075521779,0.112817574,1.663724051,-0.025062804,-0.104322154,-0.024400182,-4.360338771
3.009411097,-1.129416929,-0.282941834,1.43248014,0.026203135,-0.002127216,8.36E-05,0.075356708,0.111886533,1.663204684,-0.019808488,-0.111724873,-0.062324053,-4.369637239
3.016909122,-1.129252715,-0.283004173,1.432447952,0.019705726,-0.007480682,-0.003862589,0.075264214,0.110710285,1.662857394,-0.011099254,-0.141149768,-0.041674814,-4.387554281
3.02590394,-1.129054235,-0.283077132,1.43241924,0.02381753,-0.00875502,-0.003445407,0.075073437,0.109412515,1.662384478,-0.02289327,-0.155732405,-0.05674991,-4.406984565
3.033867121,-1.128817822,-0.283105382,1.432367575,0.028369611,-0.003389951,-0.006199854,0.074902377,0.108058545,1.661681541,-0.020527189,-0.162476482,-0.084352453,-4.425111388
3.041857004,-1.128569937,-0.283113046,1.432334592,0.029746161,-0.000919784,-0.003958,0.074763762,0.10668977,1.660753219,-0.016633779,-0.164252996,-0.111398654,-4.433119597
3.050374031,-1.12827903,-0.283127852,1.432288935,0.034908884,-0.001776681,-0.005478836,0.074396366,0.105453477,1.659876197,-0.044087563,-0.148355135,-0.105242616,-4.434033894
3.058572054,-1.127976371,-0.283168133,1.432254021,0.03631908,-0.004833685,-0.004189677,0.074161789,0.104335284,1.658887681,-0.028149268,-0.13418311,-0.118621948,-4.209245813
3.067798138,-1.127692074,-0.283225372,1.432206478,0.034115544,-0.006868667,-0.005705119,0.073759761,0.103126277,1.657937405,-0.048243386,-0.145080844,-0.114033076,-4.36150211
3.075362921,-1.127357131,-0.283287122,1.432120721,0.040193251,-0.007410024,-0.010290886,0.073098777,0.101718659,1.656955405,-0.079318086,-0.168914242,-0.117840037,-4.388756185
3.084046125,-1.126978944,-0.283309957,1.432115328,0.045382368,-0.002740196,-0.000647091,0.072684337,0.10070563,1.655816305,-0.049732783,-0.121563383,-0.136692054,-4.412840424
3.091931105,-1.126613551,-0.28337124,1.432086183,0.043847204,-0.00735398,-0.003497405,0.072114808,0.099729002,1.654786381,-0.068343437,-0.117195433,-0.123590894,-4.430530281
3.100007057,-1.126178287,-0.283370808,1.432074772,0.052231669,5.19E-05,-0.001369312,0.071426318,0.099056896,1.653679069,-0.082618861,-0.08065271,-0.132877357,-4.448929603
3.109019041,-1.125745107,-0.283431213,1.431954714,0.051981615,-0.00724863,-0.014407031,0.070202766,0.098311187,1.652776725,-0.146826176,-0.089485022,-0.108281312,-4.458916969
3.116799116,-1.125265147,-0.283443969,1.431902803,0.057595196,-0.001530665,-0.006229268,0.069297616,0.097980835,1.651782898,-0.10861798,-0.039642282,-0.119259201,-4.495523321
3.12531209,-1.124745015,-0.283526951,1.431749681,0.062415822,-0.009957903,-0.018374641,0.067714536,0.09757837,1.651153281,-0.189969598,-0.048295795,-0.075554029,-4.542512135
3.133738995,-1.124097873,-0.283421839,1.431779761,0.077657006,0.01261347,0.003609572,0.066978872,0.097707458,1.650018969,-0.088279706,0.015490506,-0.136117472,-4.580433459
3.142565966,-1.123664526,-0.283584774,1.431542041,0.052001634,-0.019552249,-0.028526351,0.065172604,0.096623703,1.64997925,-0.216752206,-0.130050573,-0.004766297,-4.595093904
3.150738001,-1.123130086,-0.283642779,1.431372205,0.064132807,-0.006960572,-0.020380298,0.063801868,0.09547898,1.649874119,-0.164488251,-0.137366712,-0.012615695,-4.606073716
3.159163952,-1.122687079,-0.28375485,1.431166934,0.053160838,-0.01344854,-0.024632557,0.06240453,0.094142785,1.65016031,-0.167680624,-0.16034346,0.034342842,-4.631302012
3.166943073,-1.122220434,-0.283736461,1.431142009,0.055997433,0.002206693,-0.002990979,0.062062829,0.093352109,1.650054029,-0.041004115,-0.094881123,-0.012753723,-4.66530466
3.175210953,-1.121734039,-0.28369751,1.431144714,0.058367403,0.004674119,0.000324507,0.062139259,0.092787972,1.649898911,0.009171669,-0.06769645,-0.018614108,-4.674597798
3.183310986,-1.12132764,-0.283726231,1.431141259,0.04876794,-0.003446513,-0.00041452,0.062437522,0.092385727,1.649940208,0.035791574,-0.048269301,0.004955598,-4.657874442
3.191877127,-1.120924221,-0.283684047,1.431220903,0.048410175,0.005062093,0.009557208,0.062895575,0.092557881,1.649942165,0.054966344,0.020658419,0.000234851,-4.640051327
3.20005393,-1.120545645,-0.283667544,1.431238864,0.045429134,0.001980354,0.002155354,0.06284992,0.092648689,1.650055928,-0.005478662,0.01089692,0.013651651,-4.619614403
3.208518028,-1.120179335,-0.283679904,1.431261578,0.043957193,-0.001483155,0.002725645,0.062792558,0.092802121,1.650055254,-0.006883404,0.018411879,-8.09E-05,-4.590020561
3.216814041,-1.119837014,-0.283698288,1.431308828,0.041078621,-0.002206126,0.005670022,0.063239052,0.092991456,1.65013822,0.053579251,0.022720256,0.009955918,-4.542122829
3.225311995,-1.119487644,-0.283695874,1.431372178,0.041924371,0.00028965,0.007602013,0.063713553,0.093179723,1.65027476,0.056940142,0.022592042,0.016384798,-4.507931245
3.233623981,-1.119210653,-0.283639508,1.431445982,0.033238893,0.006763993,0.008856497,0.064140894,0.093181294,1.650262605,0.051280891,0.000188525,-0.001458625,-4.484153768
3.242424965,-1.118968022,-0.283553621,1.431530079,0.02911576,0.0103064,0.010091681,0.06489395,0.093031304,1.650373151,0.090366726,-0.017998871,0.013265483,-4.463757903
3.249961138,-1.118725039,-0.283487216,1.431618481,0.029157929,0.007968621,0.010608152,0.066014038,0.093021549,1.650541354,0.134410632,-0.001170613,0.020184425,-4.436344702
3.258827925,-1.118556226,-0.283399522,1.431708792,0.020257534,0.010523328,0.01083742,0.067043979,0.093124824,1.650801226,0.12359281,0.012393092,0.031184544,-4.400033144
3.266988039,-1.118394889,-0.283253981,1.431828787,0.019360421,0.017464872,0.014399358,0.068501915,0.0934675,1.651216928,0.174952346,0.04112105,0.049884263,-4.35152049
3.275327921,-1.118239191,-0.283075567,1.43194619,0.018683859,0.021409682,0.014088324,0.069985795,0.093961609,1.651597392,0.178065573,0.059293096,0.045655708,-4.087630921
3.284157038,-1.118137232,-0.282946686,1.431999437,0.012234991,0.015465651,0.006389693,0.070660636,0.094345822,1.65243344,0.080980986,0.04610558,0.100325752,-4.169473758
3.292011023,-1.118096303,-0.282817278,1.432051472,0.004911471,0.01552896,0.006244219,0.071938409,0.094946074,1.653615854,0.153332754,0.072030224,0.141889741,-4.037254568
3.300101995,-1.118239371,-0.283087392,1.43131939,-0.017168142,-0.032413626,-0.087849852,0.06962722,0.093235037,1.656251841,-0.27734264,-0.205324446,0.316318424,-4.042552165
3.308769941,-1.11819753,-0.282801888,1.431445943,0.005020914,0.034260486,0.015186367,0.071387859,0.094481838,1.657374635,0.211276692,0.149616163,0.134735223,-3.998678157
3.316687107,-1.118137714,-0.282520115,1.431572957,0.007177964,0.033812765,0.015241608,0.072686789,0.095964865,1.658968626,0.155871572,0.177963141,0.191278921,-3.957294987
3.32555604,-1.11809518,-0.282235194,1.431710226,0.005104033,0.034190471,0.016472338,0.073984483,0.097711705,1.660320754,0.155723264,0.209620893,0.162255341,-3.915028503
3.33406496,-1.118068287,-0.281891952,1.431833414,0.003227153,0.041189099,0.014782542,0.075192158,0.09937063,1.661358252,0.144921015,0.199070937,0.124499781,-3.893993883
3.342152119,-1.118024821,-0.281516382,1.431949609,0.005215962,0.045068337,0.013943415,0.076249217,0.101221518,1.662708195,0.126847104,0.222106543,0.161993213,-3.866479043
3.351258993,-1.118037251,-0.281147849,1.432068993,-0.001491665,0.044223992,0.014325995,0.078029843,0.1031598,1.663957103,0.213675013,0.232593904,0.14986895,-3.847885777
3.358780146,-1.118050468,-0.280751424,1.432233796,-0.001585978,0.047570967,0.019776391,0.079822514,0.105381847,1.66496074,0.215120552,0.266645558,0.120436454,-3.83141982
3.367229939,-1.118021657,-0.280237164,1.432454994,0.003457279,0.061711186,0.026543771,0.081546578,0.107808243,1.665543225,0.206887672,0.291167628,0.069898139,-3.833850455
3.375071049,-1.117968443,-0.279673823,1.432671596,0.006385747,0.067601029,0.025992308,0.082800861,0.110220175,1.665860141,0.150513974,0.289431818,0.038029983,-3.835556582
3.383418083,-1.117892998,-0.27916125,1.432843068,0.009053377,0.061508679,0.020576645,0.084052945,0.112463445,1.666352359,0.150250144,0.269192337,0.059066152,-3.848709209
3.392034054,-1.117804167,-0.278631624,1.432999965,0.010659716,0.06355519,0.018827604,0.085943868,0.114560596,1.666657549,0.226910739,0.25165811,0.036622744,-3.870319766
3.400792122,-1.117707967,-0.278072253,1.433133156,0.011543962,0.067124496,0.015982852,0.087209594,0.116526156,1.666921049,0.151887144,0.235867293,0.031620024,-3.885139409
3.408360004,-1.117567893,-0.277473902,1.433263014,0.016808926,0.071802099,0.015582991,0.087385605,0.118480513,1.667302701,0.021121233,0.234522754,0.045798282,-3.889507423
3.416325092,-1.117332151,-0.276844051,1.433351502,0.028289042,0.075582074,0.010618621,0.086938289,0.120218605,1.66738198,-0.053677904,0.208571051,0.009513482,-3.894121024
3.424911976,-1.117088142,-0.276290667,1.433358112,0.029281036,0.066406087,0.000793109,0.086287588,0.12150077,1.667361124,-0.078084118,0.153859864,-0.002502817,-3.915937675
3.433383942,-1.116732164,-0.275716841,1.433307107,0.042717361,0.068859224,-0.006120499,0.085184509,0.122634998,1.667435896,-0.132369459,0.136107275,0.008972684,-3.923475642
3.442008972,-1.116279481,-0.27520929,1.433206293,0.054322035,0.060906098,-0.012097794,0.083425329,0.12299855,1.668155587,-0.211101639,0.043626345,0.086362984,-3.92531574
3.450061083,-1.115863163,-0.274675026,1.433044013,0.049958072,0.06411168,-0.019473505,0.080978271,0.122755002,1.669593804,-0.293646919,-0.029225835,0.17258604,-3.956429905
3.458524942,-1.115443643,-0.274175553,1.432841026,0.050342447,0.059936674,-0.024358476,0.078922439,0.121962097,1.6709513,-0.246699842,-0.09514856,0.162899517,-3.973668286
3.466627121,-1.115046585,-0.273736093,1.432647735,0.047647001,0.052735238,-0.023194885,0.077321802,0.120982848,1.672560866,-0.192076392,-0.117509959,0.193147895,-3.977573098
3.475476027,-1.114660843,-0.273331299,1.432455255,0.046289052,0.048575347,-0.023097577,0.075360885,0.119681888,1.67434698,-0.235310129,-0.156115198,0.214333634,-3.976231378
3.484034061,-1.114256727,-0.272951155,1.432261281,0.048493874,0.045617201,-0.023276884,0.072647968,0.118077546,1.676557621,-0.325550019,-0.192520936,0.265276905,-4.01988696
3.491672993,-1.113747071,-0.272549485,1.432066015,0.061158738,0.048200376,-0.023431945,0.069416909,0.115763452,1.678789939,-0.387727114,-0.277691325,0.267878161,-4.017591856
3.500273943,-1.113308181,-0.272203769,1.431866407,0.052666814,0.04148598,-0.023953039,0.066383071,0.112584771,1.681368155,-0.364060482,-0.381441671,0.309385915,-4.044315161
3.509575129,-1.112854777,-0.271914927,1.431625714,0.054408421,0.034661079,-0.028883149,0.063313134,0.108735967,1.684593656,-0.368392506,-0.461856477,0.38706018,-4.073526461
3.516924143,-1.112638168,-0.272121727,1.430644402,0.025993095,-0.024816039,-0.117757431,0.057169653,0.102012108,1.68948408,-0.737217633,-0.806863168,0.5868508,-4.081451184
3.525403023,-1.112190207,-0.271812477,1.430416199,0.053755366,0.037109979,-0.027384308,0.054287481,0.097615208,1.692494593,-0.345860667,-0.527628012,0.361261592,-4.123386686
3.534157991,-1.111827,-0.271725503,1.42985115,0.043584739,0.010436947,-0.067805874,0.049479072,0.09253031,1.696369893,-0.577009057,-0.610187691,0.465035985,-4.140087086
3.542038918,-1.11139096,-0.271491112,1.429605825,0.052324846,0.028126883,-0.029439012,0.046418599,0.088697294,1.69931519,-0.367256768,-0.459961981,0.353435698,-4.162085907
3.550811052,-1.110958626,-0.271272353,1.429356372,0.051880068,0.026251071,-0.029934322,0.043549316,0.084521181,1.702263555,-0.344313979,-0.501133583,0.353803816,-4.222012923
3.558625937,-1.110458521,-0.270989242,1.429124782,0.060012588,0.033973314,-0.027790867,0.041151628,0.080435786,1.705074312,-0.287722564,-0.490247286,0.33729075,-4.228277326
3.567402124,-1.109921152,-0.270671202,1.428872952,0.064484296,0.038164803,-0.030219541,0.038587216,0.076255856,1.707537998,-0.307729499,-0.501591611,0.295642436,-3.98764112
3.575680017,-1.109474108,-0.27031608,1.428685998,0.053645274,0.042614673,-0.022434545,0.03654787,0.07219639,1.710160549,-0.244721455,-0.487136008,0.31470609,-4.107007515
3.583958149,-1.108985068,-0.269943734,1.428523571,0.058684793,0.044681491,-0.019491181,0.034936067,0.068455567,1.712268335,-0.193416426,-0.448898737,0.252934319,-4.163977496
3.591794014,-1.108507344,-0.269585788,1.428371374,0.057326867,0.042953564,-0.018263715,0.033131995,0.06519711,1.713871404,-0.216488653,-0.391014837,0.19236824,-4.173793334
3.600355148,-1.107989423,-0.269134353,1.428246272,0.062150518,0.054172105,-0.015012205,0.031412133,0.062384471,1.714948424,-0.20638342,-0.337516631,0.129242361,-4.227431887
3.608744144,-1.107513267,-0.268594262,1.428224556,0.057138755,0.064811,-0.002605972,0.030819172,0.060313547,1.715693686,-0.071155259,-0.248510893,0.089431476,-4.254049746
3.616836071,-1.107070754,-0.268052558,1.428233977,0.053101543,0.065004416,0.001130524,0.030666541,0.058962051,1.716081269,-0.018315697,-0.162179538,0.046510001,-4.293103856
3.625113964,-1.106640973,-0.267458156,1.428284585,0.051573725,0.071328317,0.006072965,0.030741863,0.058292786,1.716156833,0.009038611,-0.080311752,0.009067712,-4.519785382
3.633346081,-1.106169817,-0.266778865,1.428390258,0.056538688,0.081514909,0.012680748,0.031152837,0.058198704,1.715702568,0.04931684,-0.011289829,-0.054511865,-4.253710055
3.641720057,-1.105725642,-0.266026645,1.428489836,0.053301074,0.090266297,0.011949447,0.031461894,0.058306448,1.71468462,0.037086888,0.01292923,-0.122153762,-4.539853145
3.650522947,-1.105286047,-0.265201294,1.428559355,0.052751392,0.099042217,0.008342293,0.031674427,0.0583173,1.71354727,0.02550389,0.001302204,-0.136481995,-4.468844708
3.658576965,-1.1048624,-0.264345496,1.428625352,0.050837686,0.102695691,0.007919594,0.032181481,0.058845177,1.712500323,0.060846495,0.06334526,-0.125633574,-4.506310478
3.666980982,-1.104483082,-0.263450212,1.428720091,0.045518113,0.10743408,0.011368736,0.03266813,0.059645947,1.711173204,0.058397902,0.09609235,-0.159254298,-4.626369614
3.67523694,-1.104112312,-0.262479102,1.428798475,0.044492376,0.116533181,0.009406005,0.033180024,0.060540035,1.709653961,0.061427305,0.107290591,-0.182309149,-4.43473396
3.683465004,-1.103710486,-0.261509959,1.428865275,0.048219075,0.116297251,0.008015957,0.034032607,0.061943103,1.707733228,0.102309978,0.168368178,-0.230488055,-4.458213598
3.691874981,-1.103370584,-0.260461443,1.428978734,0.040788319,0.12582185,0.013615144,0.034765496,0.063431607,1.705747639,0.087946669,0.178620435,-0.238270609,-4.532452261
3.701362133,-1.103036111,-0.259413336,1.429079714,0.040136714,0.125772897,0.012117642,0.035152921,0.065214896,1.703810809,0.046490959,0.213994788,-0.232419597,-4.573910892
3.708672047,-1.102668253,-0.258314492,1.429167992,0.044143042,0.131861223,0.010593292,0.035895624,0.067364618,1.701810065,0.089124398,0.257966587,-0.240089309,-4.60686235
3.716747999,-1.102420054,-0.257239984,1.429226787,0.029783764,0.128940986,0.007055434,0.037093398,0.068969531,1.700300026,0.143732915,0.192589571,-0.181204636,-4.647031381
3.725383043,-1.102130549,-0.256044976,1.429392039,0.03474065,0.143400962,0.019830172,0.038667541,0.071396829,1.698513215,0.188897135,0.291275735,-0.214417365,-4.723741478
3.73357892,-1.101849101,-0.25487669,1.429477615,0.033773744,0.140194318,0.010269208,0.040148771,0.072937209,1.69695669,0.177747532,0.184845655,-0.186782981,-4.737679723
3.741893053,-1.101660718,-0.25368908,1.42959847,0.022605992,0.14251315,0.014502587,0.041846476,0.074446408,1.695430798,0.203724664,0.181103794,-0.183107,-4.83671618
3.750752926,-1.101452276,-0.252478541,1.42973862,0.025013009,0.14526477,0.016817993,0.043367161,0.076351995,1.694109408,0.182482116,0.228670515,-0.158566807,-4.888014975
3.758338928,-1.101255359,-0.251238308,1.429830326,0.023630022,0.14882796,0.011004669,0.044648527,0.07799816,1.692946213,0.153763929,0.197539741,-0.139583465,-4.988419317
3.76681304,-1.101125009,-0.250003761,1.430016401,0.015641994,0.14814565,0.022329006,0.046597121,0.079810241,1.691925439,0.233831315,0.217449751,-0.122492856,-5.013724368
3.775283098,-1.100993624,-0.248676772,1.430166728,0.015766268,0.159238686,0.018039301,0.048499675,0.081471427,1.690921785,0.2283065,0.199342349,-0.120438529,-5.178102203
3.783849955,-1.10089405,-0.247419246,1.430321857,0.011948913,0.150903084,0.018615456,0.050742708,0.083053915,1.690228102,0.269163953,0.189898526,-0.083241896,-5.175484828
3.792135954,-1.100830239,-0.246153554,1.43055756,0.007657215,0.151883009,0.028284363,0.052733117,0.084946189,1.689531109,0.238849132,0.227072916,-0.083639225,-5.275578929
3.801505089,-1.100717522,-0.244771593,1.430692168,0.013526138,0.165835323,0.016152942,0.054115402,0.086219767,1.688643568,0.165874141,0.152829357,-0.106504859,-5.346282958
3.80924511,-1.100935082,-0.243971465,1.429944161,-0.026107225,0.096015373,-0.089760859,0.051476442,0.084304175,1.689847019,-0.316675251,-0.2298711,0.144414097,-5.378907205
3.817785025,-1.100840761,-0.24265767,1.429968564,0.011318512,0.157655436,0.002928368,0.05259055,0.084905138,1.689403151,0.13369305,0.07211562,-0.053264202,-5.518849553
